Formula,Result
* 39 ^ 2 2,156
+ * 38 -39 -46,-1528
- ^ -8 2 -35,-29
/ * -39 -40 -32,-48.75
+ ^ 10 2 -50,50
+ / -30 -11 -18,-15.27
- / 8 -24 -2,1.67
- + -18 7 12,-23
+ -1 ^ -38 1,-39
+ -41 / -24 31,-41.77
+ 20 * -6 -13,98
- 7 * -5 -30,-143
+ - 36 20 -49,-33
+ ^ 9 1 19,28
- / 35 -1 -47,12.0
+ * -14 -46 -38,606
- ^ -34 2 47,-1203
+ ^ -21 2 32,-409
+ - -37 0 -9,-46
- + 4 0 -14,18
/ / -23 -37 4,0.16
- + -41 -21 22,-84
+ - 13 -36 39,88
- / 35 4 -19,27.75
+ 4 + 8 -32,-20
/ / 38 -47 -2,0.4
- -42 / -14 9,-40.44
+ ^ -31 1 14,-17
- -3 ^ -38 1,35
+ -47 ^ 45 2,1978
+ -22 ^ -1 1,-23
