Formula,Result
- 8 / - - - - 9 9 7 5 * / 8 6 1 3,12.44
- - - 7 * * 6 2 7 ^ 2 2 / 7 ^ 7 2,-81.14
+ * 1 - / / / / * 1 4 7 7 1 5 8 2,-5.98
- - + + * 9 7 ^ 1 2 ^ 6 2 * 3 6 8,74
- + + + / 8 ^ 3 2 ^ 3 2 ^ 6 1 3 5,13.89
- + 1 9 - + * / 5 7 ^ 2 1 2 ^ 9 1,15.57
+ - + * 6 6 ^ 7 2 * * * 6 9 9 5 8,-2337
+ - ^ 7 2 ^ 7 2 + * / 5 9 ^ 2 2 3,5.22
- + + + / 5 ^ 4 2 5 / 3 5 2 / 4 1,3.91
+ - - 4 * 8 6 ^ 8 2 - 6 + ^ 1 1 4,-107
+ + + * 6 ^ 1 2 / 7 ^ 3 1 1 * 5 6,39.33
* 4 - / * 8 9 - - 5 1 / 6 6 * 2 2,80.0
* * 6 6 - - / 7 - - 5 8 2 2 ^ 9 2,-3038.4
+ - - 2 * 7 5 ^ 8 2 * / 6 2 ^ 8 1,-73.0
+ 9 + / 2 ^ 6 2 - + 8 2 / * 8 4 1,-12.94
+ - - + 4 ^ 7 1 ^ 8 1 * 9 ^ 8 1 8,-61
- + ^ 4 1 / 5 ^ 3 1 + + 6 ^ 9 2 3,-84.33
- + + - 4 4 / / 7 3 ^ 2 2 6 * 7 5,-28.42
- + + * * * 4 3 5 4 9 * 5 6 / 6 1,273.0
+ - + + ^ - 8 1 2 8 ^ 4 1 3 ^ 7 2,107
+ + + - - + 2 8 3 / 3 4 * 1 7 3 2,18.25
- - - / 7 ^ 5 1 * / 3 6 9 ^ 7 2 3,-55.1
- - - - + ^ 9 2 ^ 2 1 1 ^ 9 1 1 6,66
+ + - 5 3 / / * / / 3 6 5 1 3 1 5,7.03
- + - 7 * / 5 7 ^ 7 1 ^ 5 1 ^ 9 1,-2.0
+ + + + + 2 8 2 * / 9 2 5 8 * 4 1,46.5
* 8 - + * * 2 8 4 6 * * * 5 8 2 1,-80
- * * / * 2 4 7 8 2 - - 6 9 ^ 6 1,27.29
+ - - - * / 2 7 8 2 9 6 / * 5 9 1,30.29
- 2 * 4 - + 7 - + - 1 6 / 6 1 3 8,14.0
- + - 3 / 3 7 / 3 7 / 1 + 2 * 6 8,2.98
