Formula,Result
0.07 0.07 - * 0.01 0.04 0.1 * + ^ 2,0.07
0.04 0.05 0.08 0.08 0.1 + * - / + 0.01,-1.13
0.02 0.08 0.08 0.06 0.04 - / - ^ 1 /,-4.71
0.07 0.06 0.05 * 0.01 0.09 0.01 / / + +,0.69
0.02 0.09 0.01 0.06 0.03 0.03 + * * / +,0.05
0.02 0.04 0.07 0.02 0.08 * - ^ 1 * -,-0.02
0.08 0.03 0.04 - * - ^ 1 0.07 0.03 +,-0.06
0.02 0.05 0.04 0.07 - / - ^ 2 ^ 2,-15.93
0.05 0.05 0.04 0.03 - ^ 1 + + / 0.09,0.6
0.04 0.01 0.01 / / * 0.1 0.09 0.02 / +,8.06
0.08 0.09 0.07 0.07 / * + + 0.02 0.07 /,3.67
0.08 0.07 / / 0.08 - ^ 2 0.01 ^ 1,-243.06
0.06 0.1 0.01 0.08 0.1 0.05 + + - - -,0.06
0.02 0.04 + ^ 1 / 0.03 0.01 + ^ 2,0.7
0.04 0.07 0.01 0.08 0.01 0.07 + + + * /,0.18
0.04 0.08 / / 0.04 0.08 0.09 0.01 + - /,-1.05
0.04 0.03 0.09 0.04 0.04 + + - / * 0.1,0.09
0.06 0.08 0.03 0.04 0.07 0.05 / / / - -,595.1
0.04 0.05 0.08 - ^ 2 * + 0.01 / 0.09,0.12
0.06 0.07 0.04 0.05 - ^ 2 * - ^ 1,-0.06
0.01 0.05 0.07 - * 0.09 0.09 / + ^ 2,0.02
0.01 0.01 0.03 0.03 + - / + ^ 2 0.03,-99.91
0.01 0.04 0.07 + / + 0.06 0.05 + ^ 2,4.13
0.04 0.08 0.1 0.04 0.02 + - ^ 1 / *,0.01
0.1 0.05 0.01 0.05 0.09 + - ^ 2 * -,-0.01
0.1 0.02 0.02 0.04 0.02 - + + - - 0.08,-0.16
0.09 0.01 + ^ 2 * 0.06 0.01 0.06 - +,0.01
0.06 * 0.05 0.08 + / 0.09 0.07 0.09 + *,0.12
0.01 0.08 0.01 + * / 0.07 0.05 + / 0.04,0.18
0.03 0.05 0.04 0.1 0.03 0.04 - + / / +,50.04
0.01 0.03 0.02 * - * 0.1 0.07 - ^ 2,-0.0
