Original,Perturbed,Is_Equivalent
+---+--23/-71-18*-85-5241**925562*/-58-4785*-91-5895,+---+--23/-71-18*-85-5241**925562*/-58-4785*-91-5895,False
+++-++/7161--16-55***/42-68637684-95/98-7137/-95-31,+++-++/7161--16-55***/42-68637684-95/98-7137/-95-31,True
--+-63*82-27/*//*/88-60-51-70-80-2-48//094-26*-18-73,--+-63*82-27/*//*/88-60-51-70-80-2-48//094-26*-18-73,True
---+++-7242-94/*698071*/-84-78-23/73-63//2154-5487,---+++-7242-94/*698071*/-84-78-23/73-63//2154-5487,True
+-+++-++89*2449//56-49-98/-7049927175*157*-32-30,+-+++-++89*2449//56-49-98/-7049927175*157*-32-30,True
/+--+0//*92-45-90-60-95*20-56/*/*-749940-88-95/-5775,/+--+0//*92-45-90-60-95*20-56/*/*-749940-88-95/-5775,False
++++-+--74*73-16*-334464*//799661-50-4413*46721,++++-+--74*73-16*-334464*//799661-50-4413*46721,True
+++-+*57*//-75-132-2-1/*-4675-63*34-38*/-6257-47-80,+++-+*57*//-75-132-2-1/*-4675-63*34-38*/-6257-47-80,True
++---+++*7256*-63-44-8928/***-98-157220-887479-45-37,++---+++*7256*-63-44-8928/***-98-157220-887479-45-37,True
--+++**-5-445/*//-457434-13-1-7347//-27-38-15+-3333,--+++**-5-445/*//-457434-13-1-7347//-27-38-15+-3333,False
----+++-452496*3286///**-1439389351-53/-32-93-84-54,----+++-452496*3286///**-1439389351-53/-32-93-84-54,True
+++++-++-+-918-30-43*28-7675*/4582-34/-85-4941-5781,+++++-++-+-918-30-43*28-7675*/4582-34/-85-4941-5781,True
-+-+---++--30-7983-12//-83-85-33*-51-88*-165440-1029-24,-+-+---++--30-7983-12//-83-85-33*-51-88*-165440-1029-24,True
++-++++--*/-895-3695*/*-73363186-5449-4817-21-27-9,++-++++--*/-895-3695*/*-73363186-5449-4817-21-27-9,True
+-/+++-+-26-91/8473697*-39-8*3192/-93-14*/-74-5788,+-/+++-+-26-91/8473697*-39-8*3192/-93-14*/-74-5788,False
++-+*6849*-16-68*7534*-8790**////64-3880581138-66,++-+*6849*-16-68*7534*-8790**////64-3880581138-66,False
+---+-+-/-4-3115-26-78-29591-64-**//89405834-4639,+---+-+-/-4-3115-26-78-29591-64-**//89405834-4639,False
-++++-*-164/**/*-51-8334-59666898*213/-7537-88-73,-++++-*-164/**/*-51-8334-59666898*213/-7537-88-73,True
