Original,Perturbed,Is_Equivalent
98.72*-66.52/(36.4-72.92+(15.48*29.17--98.25--43.23*63.28+15.38)),98.72*-66.52/(36.4-72.92+(15.48*29.17--98.25--43.23*63.28+15.38)),True
-93.28*94.87+-8.75+32.44/54.9+-49.85--63.77--41.5^1+(-12.2),-93.28*94.87+-8.75+32.44/54.9+-49.85--63.77--41.5^1+(-12.2),True
70.17^1-28.95--54.62*52.49*-15.31+97.06^1-98.46/(-19.44),70.17^1-28.95--54.62*52.49*-15.31+97.06^1-98.46/(-19.44),True
-31.72+(21.79*9.83--28.87-51.01^1+-7.7^2+59.59/(71.86)),-31.72+(21.79*9.83--28.87-51.01^1+-7.7^2+59.59/(71.86)),True
59.52^2+(^--31.11^26.69-15.26/-40.82-58.59*-52.6-9.69),59.52^2+(^--31.11^26.69-15.26/-40.82-58.59*-52.6-9.69),True
-31.67*-39.43-66.07^1+-37.66*(-92.67+-82.21)--*-86.33*71.16,-31.67*-39.43-66.07^1+-37.66*(-92.67+-82.21)--*-86.33*71.16,True
-33.19/+-89.74^2--37.6^2--24.47+59.74/68.55/(-6.01),-33.19/+-89.74^2--37.6^2--24.47+59.74/68.55/(-6.01),False
50.69+95.05/-68.6+-14.88+*^-96.28+40.21/88.94/75.53^1,50.69+95.05/-68.6+-14.88+*^-96.28+40.21/88.94/75.53^1,True
96.27/95.21+-38.48*(-63.9-93.89*^/60.21^1--25.3+-77.74),96.27/95.21+-38.48*(-63.9-93.89*^/60.21^1--25.3+-77.74),False
92.72^1+**^+(64.86*(-21.49-2.91+99.94-62.13/(18.93))),92.72^1+**^+(64.86*(-21.49-2.91+99.94-62.13/(18.93))),False
-89.77-59.44^2+-42.81^1-93.16+73.8+-0.52^2-99.25,-89.77-59.44^2+-42.81^1-93.16+73.8+-0.52^2-99.25,True
-81.73^1+-59.22+-12.91+80.19*6.02+-37.52-2+33.81--18.29,-81.73^1+-59.22+-12.91+80.19*6.02+-37.52-2+33.81--18.29,False
(61.74+95.76-(86.76+-23.89*46.33)/94.16^2+--(36.77*(2.98))),(61.74+95.76-(86.76+-23.89*46.33)/94.16^2+--(36.77*(2.98))),False
-94.44/-60.16*34.45^2+//-98.98--98.86*-53.39^1+44.62,-94.44/-60.16*34.45^2+//-98.98--98.86*-53.39^1+44.62,True
-91.35^1+(-57.34/(10.8^-95.42/17.05--3.37-/*17.9/5.82)),-91.35^1+(-57.34/(10.8^-95.42/17.05--3.37-/*17.9/5.82)),False
38.85+-56.33/98.86^1+(-51.46+61.99+-35.69/(-18.89*(^-30.32))),38.85+-56.33/98.86^1+(-51.46+61.99+-35.69/(-18.89*(^-30.32))),True
56.23^1+-64.55/-35.0+28.64^2+-65.56--28.88^1--73.89,56.23^1+-64.55/-35.0+28.64^2+-65.56--28.88^1--73.89,True
-11.67*18.69/-26.84+73.59-77.66+29.38--^2+38.24/-12.74,-11.67*18.69/-26.84+73.59-77.66+29.38--^2+38.24/-12.74,True
11.69*-90.87*11.65^1--68.69^2-34.1-28.39*51.75+12.03,11.69*-90.87*11.65^1--68.69^2-34.1-28.39*51.75+12.03,False
22.25--47.3--24.63+(17.06-2.28^1+-56.19+-+-27.67)*13.32,22.25--47.3--24.63+(17.06-2.28^1+-56.19+-+-27.67)*13.32,False
-38.78^1+9.14*82.96+-19.4/27.13/-16.86^2--94.84/2,-38.78^1+9.14*82.96+-19.4/27.13/-16.86^2--94.84/2,False
52.19^27.46+73.44^1--60.97+13.23^1+-4.2^2+(8.64),52.19^27.46+73.44^1--60.97+13.23^1+-4.2^2+(8.64),False
-1.75*-73.49+70.54-16.02*12.54+84.41+-5.25+^-23.76--4.48,-1.75*-73.49+70.54-16.02*12.54+84.41+-5.25+^-23.76--4.48,True
4.56--17.47/77.28^1-48.09+7.02*36.32*-27.48/-21.27/(-19.93),4.56--17.47/77.28^1-48.09+7.02*36.32*-27.48/-21.27/(-19.93),True
23.18*-22.98+-97.15*-16.44/(23.59+-82.08*-13.1^-55.98--83.36*-54.18),23.18*-22.98+-97.15*-16.44/(23.59+-82.08*-13.1^-55.98--83.36*-54.18),True
/--37.73-49.28*-73.07/2.73/-27.92^2--48.64--56.32-69.28,/--37.73-49.28*-73.07/2.73/-27.92^2--48.64--56.32-69.28,True
-92.22/12.83*(34.99^1--96.79*-44.58+-99.01/1+-39.32/(-)),-92.22/12.83*(34.99^1--96.79*-44.58+-99.01/1+-39.32/(-)),True
(59.4+-63.9^1--82.91*-78.69)*6.12+67.63*+-(/^2),(59.4+-63.9^1--82.91*-78.69)*6.12+67.63*+-(/^2),False
87.44*59.48-82.52^2-4.5+-41.42--50.12-97.63/-25.31-^,87.44*59.48-82.52^2-4.5+-41.42--50.12-97.63/-25.31-^,True
-57.44+-46.13--0.57-55.21^2+(-66.81^-34.44/97.44+-14.5)/12.93,-57.44+-46.13--0.57-55.21^2+(-66.81^-34.44/97.44+-14.5)/12.93,True
(44.81+43.17+-77.5)/(74.78--1.04-80.59-(73.08*-50.67*-61.99*-72.98)),(44.81+43.17+-77.5)/(74.78--1.04-80.59-(73.08*-50.67*-61.99*-72.98)),True
-38.11^1+-87.64+(94.63/71.7-2+8.94)+59.89/96.33/51.52,-38.11^1+-87.64+(94.63/71.7-2+8.94)+59.89/96.33/51.52,True
-77.38+-^2-(-51.48+-55.81)^2+85.35*51.52*57.47+-40.55,-77.38+-^2-(-51.48+-55.81)^2+85.35*51.52*57.47+-40.55,True
-2.53^2-(25.05^2+-26.88--1.72--57.07+47.44*+^2),-2.53^2-(25.05^2+-26.88--1.72--57.07+47.44*+^2),False
8.32*78.95^1-44.74/33.46/99.77/-12.62+-43.91^2--24.41,8.32*78.95^1-44.74/33.46/99.77/-12.62+-43.91^2--24.41,False
*^1--72.17/67.44+-39.36*93.88^2-15.63--99.76-60.25,*^1--72.17/67.44+-39.36*93.88^2-15.63--99.76-60.25,False
17.11/80.06*90.91^1/36.42*-0.86+(-46.23/-83.69/-55.09*60.71),17.11/80.06*90.91^1/36.42*-0.86+(-46.23/-83.69/-55.09*60.71),False
(46.5-52.09/-29.66^99.92+45.1/38.65*-9.11-84.68^1+95.14),(46.5-52.09/-29.66^99.92+45.1/38.65*-9.11-84.68^1+95.14),True
22.76-*--94.53*-49.81/29.32-(-65.11*-49.5--93.51/-33.29--86.29),22.76-*--94.53*-49.81/29.32-(-65.11*-49.5--93.51/-33.29--86.29),True
(-48.62-88.47+69.45)+*^1-70.78/-59.65--95.1^2+(75.67),(-48.62-88.47+69.45)+*^1-70.78/-59.65--95.1^2+(75.67),True
-29.03/-86.31-0.04^2--95.41/(-85.83^2+51.58)/-36.19^69.71,-29.03/-86.31-0.04^2--95.41/(-85.83^2+51.58)/-36.19^69.71,True
-33.61+-16.09+38.8*-80.09^4.8-65.65*9.98*-7.96*-0.37-44.23,-33.61+-16.09+38.8*-80.09^4.8-65.65*9.98*-7.96*-0.37-44.23,False
4.08-+--51.52^2+-39.22^1-99.87/-28.16/97.41^-82.98,4.08-+--51.52^2+-39.22^1-99.87/-28.16/97.41^-82.98,False
82.96*24.97-93.29/-62.68/96.55*-90.88^51.15-53.29/5.56--68.02,82.96*24.97-93.29/-62.68/96.55*-90.88^51.15-53.29/5.56--68.02,True
52.38+4.64--25.09*10.35/-35.71*(87.68*1-(44.4--61.97+13.31)),52.38+4.64--25.09*10.35/-35.71*(87.68*1-(44.4--61.97+13.31)),False
(^/-63.45+96.82^1+(-8.77+95.7)^2-20.56+24.38/94.64),(^/-63.45+96.82^1+(-8.77+95.7)^2-20.56+24.38/94.64),True
36.69-^*(-59.45--1.02+(/+-75.65)-(56.31+21.72/-95.52*24.3)),36.69-^*(-59.45--1.02+(/+-75.65)-(56.31+21.72/-95.52*24.3)),False
-30.87^1^20.71*-26.49+-5.26-45.99/91.99*25.86--47.66/-33.05,-30.87^1^20.71*-26.49+-5.26-45.99/91.99*25.86--47.66/-33.05,False
-86.2^2+^^1-30.22--1.58^-74.72/61.01*14.18+-59.95,-86.2^2+^^1-30.22--1.58^-74.72/61.01*14.18+-59.95,False
-77.94--60.33^2-71.03/34.79--81.26*-1.47*-21.13*13.52-49.19,-77.94--60.33^2-71.03/34.79--81.26*-1.47*-21.13*13.52-49.19,True
-61.16-(-15.01*-40.47+41.68+-*-76.72/-19.39*33.97^1--12.43),-61.16-(-15.01*-40.47+41.68+-*-76.72/-19.39*33.97^1--12.43),True
82.37^1+62.52^-88.49--21.84^1+*^2-44.79-(-46.92),82.37^1+62.52^-88.49--21.84^1+*^2-44.79-(-46.92),False
56.37+-71.36^1+(80.2+42.08*88.52^1-59.23+(-40.85^1)),56.37+-71.36^1+(80.2+42.08*88.52^1-59.23+(-40.85^1)),True
-48.79+-87.28^1-52.94+64.07+(64.03^1--97.85+(-97.87^2)),-48.79+-87.28^1-52.94+64.07+(64.03^1--97.85+(-97.87^2)),True
(70.81/-66.57)*88.03^41.28/-74.71*-26.31+2+42.19+(-30.57+35.9),(70.81/-66.57)*88.03^41.28/-74.71*-26.31+2+42.19+(-30.57+35.9),False
^*65.42*56.01-95.98-(---32.44*(8.05-(-47.29+38.41)+89.35)),^*65.42*56.01-95.98-(---32.44*(8.05-(-47.29+38.41)+89.35)),True
-96.18*-33.15^1-(*/-39.28^1-50.7^1--76.79-92.65),-96.18*-33.15^1-(*/-39.28^1-50.7^1--76.79-92.65),True
33.16/-14.01*(-95.98--40.68--68.97*(49.48-73.84+-77.66)+(93.26*(-))),33.16/-14.01*(-95.98--40.68--68.97*(49.48-73.84+-77.66)+(93.26*(-))),True
-68.47^2+15.29/13.66^2+-24.62/47.78^1+11.91/92.3,-68.47^2+15.29/13.66^2+-24.62/47.78^1+11.91/92.3,True
-59.97+54.78-6.17-(90.01-49.95+-19.11)-(-47.52/28.72/51.56^1),-59.97+54.78-6.17-(90.01-49.95+-19.11)-(-47.52/28.72/51.56^1),True
(-82.54+57.98/20.43--94.88+^^2+-47.1*-35.7/-39.15*49.41),(-82.54+57.98/20.43--94.88+^^2+-47.1*-35.7/-39.15*49.41),True
9.44^1+*^2+-47.59+(+--60.59^2--24.9)--61.64,9.44^1+*^2+-47.59+(+--60.59^2--24.9)--61.64,False
98.5^1--13.67/55.9^2+90.81/-78.9+54.49/*-15.97,98.5^1--13.67/55.9^2+90.81/-78.9+54.49/*-15.97,False
48.97*/*-33.14*-15.6/74.36*(98.11-39.49+-16.12--24.31+(+)),48.97*/*-33.14*-15.6/74.36*(98.11-39.49+-16.12--24.31+(+)),True
-35.0^74.65+-49.54/(--43.14*22.42^1--90.75*-80.69--39.36),-35.0^74.65+-49.54/(--43.14*22.42^1--90.75*-80.69--39.36),True
(89.77+(24.25^1+74.84+-56.24/(-11.79^1+(3.2^2/(66.82))))),(89.77+(24.25^1+74.84+-56.24/(-11.79^1+(3.2^2/(66.82))))),False
-79.83^1--82.42^1-69.42--3.57*-48.44^2-67.08/76.35,-79.83^1--82.42^1-69.42--3.57*-48.44^2-67.08/76.35,True
-43.74/-92.07+*^1+-57.62*-8.78-(63.08^57.95--31.96^1),-43.74/-92.07+*^1+-57.62*-8.78-(63.08^57.95--31.96^1),False
-34.44+-53.73^1*29.67+39.49^1+-5.02^1+-85.33-94.44,-34.44+-53.73^1*29.67+39.49^1+-5.02^1+-85.33-94.44,True
77.73+-77.79+5.49^1+33.24*-58.28+53.45^1-*^1,77.73+-77.79+5.49^1+33.24*-58.28+53.45^1-*^1,False
-93.83+-25.99^1-(79.26--45.94/50.06)^1-+*-44.57*20.15,-93.83+-25.99^1-(79.26--45.94/50.06)^1-+*-44.57*20.15,False
73.89/12.32+-88.61*85.32--42.63+(-95.44/-49.26/45.73+55.57--28.45),73.89/12.32+-88.61*85.32--42.63+(-95.44/-49.26/45.73+55.57--28.45),True
-90.76^2+-*-59.72^1+72.82^18.12/28.49-21.59/15.38,-90.76^2+-*-59.72^1+72.82^18.12/28.49-21.59/15.38,False
(-22.3--72.0/(-55.91+-96.75*47.27/-20.73+67.48-1+78.36*92.23)),(-22.3--72.0/(-55.91+-96.75*47.27/-20.73+67.48-1+78.36*92.23)),False
-34.12-42.42/*^2+-70.81+-42.7+-20.46^-21.43+87.47-(94.45),-34.12-42.42/*^2+-70.81+-42.7+-20.46^-21.43+87.47-(94.45),False
