Original,Perturbed,Is_Equivalent
-1910-271^/17-/,-19/(10/-27^1-17),False
-11-682/2^--68-,-11-(-6/82)^2--68,True
-7622^*24+-54+,-45*62^2+24+-54,True
-61782^*67-8/-,-61*78^2-67*-8,False
80-541^/-43-67//,80/-54^1--43/-67,False
-98-65-37+61-26/^,-98-60+37+61/-26,False
-872^4+-1582^+,-87^2+13+-15^2,False
6041*-90/-90*70*,60*41/-90*-90*70,True
98-12*-751^*-84+,90*-12*-75^1+-84,True
10-54*91*-661^/,10*-54*91/-26^1,False
811-631^*73**,8*(82*-63^1-73),False
-102*-82271^/+,-10^2+-82/18^1,False
-2124/502^73-/,-21/24/(50^2-73),True
51-93-7/5*-0-,51--93/-7*5-0,True
4778+1+-8884*-,47+78+1--88*84,True
38-68/76*0*-50/,38/-68*76*-72/-50,True
-37-97^-2150*-8*+,-37^2+-21*50*-8,False
-76-68-31*0^-19+/,-76/(-68*-31-0+-19),False
-16-102^/-21-27-,-16/-10^2-96-27,False
82-50-97--6-76/++,82+(-50--97+-6/-76),True
-3660*-39-91/-70^,-36*60--39/-91+(70),True
-30-93-53/80--66++,-41+(-93/-53-80+-66),True
20827^+-42-77/+,(20+8^2+-42/-77),True
-8482/-91*-74*75+,-84/82*-91*-74+75,False
89-56-64*4*39**,89--56*-64*4*39,True
-43390*741^/+,-43+39*0/74^1,True
96-25+3-72+29-,96*-25-3+72-29,False
871^333831*/+,87^1+33/(38*31),True
9329/-52--66--51-,93/29--52--66-(-51),True
13-64/15/20-94*+,13/-64/15+20*37,False
-661^2-53/--98-,-66^1-2/-53--98,True
-5469/-673+-48+*,(-54/69*(-27+3+-48)),True
-491^29202/**,-49^1-29*20^2,False
1175*-18+-8639*+,11*75+-18+-86*39,True
38-11-59^-66+/-34+,38/(-11*-59+-66)+-34,True
-412^18-2691/-,-41^2-18+26/91,False
83462/-56+/4/,83/(46^2+-56)/4,True
1075/-31*-1+-92-,10/75*-31--1--92,False
-4621-78*+-100-33-,-46+21*-78--100-67,True
-16291^/881^+,-16/29^1+6^1,True
76-62-671^*+94+,76+-62*-67^1+94,True
-73-16*8581*21*-,-73*-16-85*81*21,True
-29-461^-97+-44/,-29--46^1+97+-44,True
-83-5862*27*+-25-,-83+-58*62*27--25,True
-46-1937192^*-+,-46+(-19-37*19^2),True
-19-512^--87--27-,-19--51^2--87--27,False
-643/-97-9912*-+,-64/3/(-97--99*12),False
45-4-771^/-74+,45--4/-77^1+74,True
98-24/-100-2630++-,98/-24-(-81+(-26/30)),False
-841^-4418^+-9-,-84^1+-44^1+-9,False
44-54*-75/-68/-7+,(44*-54--75)/-68+-13,False
-13-1004831//-55/+,-13+-100/(48/-10)/(-55),True
-94202^/-7197/-,-94/20^2-(90/97),False
-1211+-122--14++,57+11+(-12^2+-14),False
63-1/8224-2^+,63/-1+(-84-24)^2,False
62-22^-22-53/-77*-,62^2--22/-53*-77,True
47-95+21-962^/-,47+-95-21/-96^2,True
161^-97+7-52-,9^1+-97-7-52,False
8367--51--6-21/+,-37*67--51+(-6/-21),False
-84-47/-342-29*--,-84/-47-(-34-2*-29),True
357--972^+20-,35-7+-97^2-(20),True
-741^-5711/--51-,-74^1--57/11--51,True
-88-27+-20/-882^/,25/-27/-20/(-88^2),False
66-7521^/-45-73*-,66/-75^1-(-45*(-73)),False
-4-17*72/-55*56+,-4*-17/72*-55+56,True
65521^-31+7+*,68*(52^1+-31+7),False
491^-47-192^*^,49^1--47*-19^2,False
-74-362*43/-55/+,-74+-36*2/43/-55,True
161+-1979*-75+,16^1--19*79+75,False
53-15+35-45-73*-,53+-15-35-76*20,False
45-372^*-201^-,45*-37^2--20^1,True
-8620-60*53-23*-+,-86+(20/-60-53*-23),False
-63-5*-441*-68*+,-63*-5+-44*1*-68,True
7678-92^*-671^+,76*-58^1+-67^1,False
-6649*-42^51-*,(-66*49*(-4^2-51)),True
-79-49/-852^--64+,(93/-49--85^2+-64),True
2-48-98/+-7974/-,2+-48/-98--79/-91,True
3-43/96-77-81*-,(3/-43-36-77*-81),True
-413/-6384*-63--,-4/-19-(-63*84--63),True
-48-77811^/+-70-,-48--77/81^1--70,False
-707656/-642^*-,-70-76/56*(-64^2),True
2264+-932^-81+,22+64--93^2+81,True
65-22+23-632^/+,65+-22+-16/-63^2,False
-51^-22-13-68+-+,-5^1+(-22-(-13+-68)),True
-86-82-36/-70*-48//,-86/(-82/-36*-70/-48),True
5712-512^*--85-,(57-12*-51^2-(-85)),True
6569-84*-18*68-/,65/(69*-84*-62-68),True
-85-811^*-322^-,-85*-81^1--32^2,True
783690/521^*-,78-36/90*52^1,True
2556-1/-1727*-,25--92/-1-17*(27),False
-5443/-84/5257/+,-47/43/-84+52/57,True
23-78*-628*-57//,(23*-78/(33*28/69)),False
-19-9-70*+-69-53-,-19+-9*-70+-69-(53),True
48-75-19/-15/--43+,48--75/-19/-15+-43,True
-691^-74--762^*,(-69^1--74)*-76^2,True
592^89+2751*-,59^2+89-27*51,True
21-36-842^/+-59-,21+-45/-84^2--59,False
