Original,Perturbed,Is_Equivalent
++-+-19/-703230/*-767882/*-217767,-19+-70/32-30+-76*78/82+-21*77/67,False
++++20-2180/8845*///57-7509828,20+-21+80+88/45+57/-7/50/98*28,True
-+-+62**5816**51-48-9624/-6141,62+5*8*16-51*-48*-96+24--61/41,True
-+-**-83-1512***8127081*279613,-83*-15*12-81*27*0*81+27*96-13,True
---/*-1328-27-61*/298931//782027,-13*28/-27--61-29/89*31--60/20/27,False
-+++--9453-34/*78-8542/66-8*-22-45,-94-53+-34+78*-85/42+66/28--22*-45,False
+-+++-16*439-86-5113**-513-84-42,16-43*9+-86+-51+13--5*13*-84+-42,True
--++-*/8170-45-46/-371-93/525272,81/70*-45--46+-37/1+-93-52/52-72,True
-+*+--2343-12/*-319742-79**96-8775,-23-43+-12+-31*97/42+-79-96*-87*75,False
++-+***73-33-2563-9490*/-91-638424,73*-33*-25*63+-94-90+-66/-63*84+24,False
--++7823//86-3762/-1534//1-7599,78+23+86/-68/62--15/34-1/-75/99,False
+-++-/-8521-62/311*-98127*-53-16,-11/21--62+31/1+-98*1-27+-53*-16,False
-+-++-75/*19-8-70-75/87-84-66/9419,-75+19*-8/-70+-75-87/-84+-66-94/19,True
-++-33/44-43/***-33-74-7542-94*-3673,-33+44/-43+-33*-74*-75*42/-89--36*73,False
-+-6/-60-80-55****/-40-87-9052-48-54,-37--60/-80+-55--40/-87*-90*52*-48*-54,False
-++-+/-9472/-8567-65**-2838697-9,-94/72+-82/67--65+-2*83*86+97--9,False
+++-*/*-872650-19-98/9483/-90-97-89,-87*26/50*-19--98+94/83+-90/-97+-89,True
+-+--/9789*29-39*11-24-33-28/-3411,97/89-29*-39-11*-24+-33--28+-34/11,True
---+-/29-83//-65-20-54/-88-3732-3075,29/-83--65/-20/-54+-88/-37-32--30-75,True
+-+--28*52-25*/55422/*-5617-95-32,-28-52*-56+55/4*22--56*17/-95+-32,False
++-**-4056-434890**//-8663215-98,-32*56*-43-48+90+-86/63/2*15*-98,False
+--64//**/5-4333-83637**10-5899,-64-5/-43*33*-86/63/7+10*-58*99,False
-+--++-79-63*41-37/993721657719,79--63+41*-37+99/37-21-65+77-19,True
-+--+--67984371/*-60-7691342-45,67-98-43+71--60*-76/91-3+42--45,True
-+++-+---35-715121-12*-35-24-52-66,-35--71-51+21--12+-35*-24+-52+-6-6,True
+---6674/**-10-27-1624/*/-9148-2681,-66-74--10*-27*-16/24+-91/48*-26/85,False
+--+*-83-94*/70-3729-52/*75-88-2112,-83*-94+70/-37*29--52-75*-88/-21+12,True
++++--45//47-3354735*/455633-59,-45-47/-3/35+47+35+45/56*33+-59,True
-+-/-85*/-11-44316-88/-36-87*-2495,85--11/-44*3+16--88+-36/-87--24*95,False
-+-+-39**/5820-5426**-202147-82-93,76+58/20*-54*26--20*21*47+-82--93,False
+---+-+12-32-83*946136416*-4943,12+-32--83+94*61-36-41--45+-49*43,False
+-+*+**/58423-511724-38*754218,58/4*23*-51*17*24+-38-75*42+18,False
--+-+-88-8750/*/-8612-80-5667-2776,88--87+50--86/83*-80/-56+67--27-76,False
++-3155*/**///33-152-41801520-99,-31+55+33/-15/2/-41*80*15/20*-99,True
-++*-92-77/**//-7-124434-3677-27-98,-92*-77+-7/-12/44*34*-36/77+-27--98,False
-+++*-77-63-80*///385942-36-888,-77*-63+-80+38/59/98/-3*6+-8-88,False
+--+-8654**-47-5639//39294*32-58,-86+54--47*-56*39-39/29/4+32*-58,True
+---//-1138-1560*/-469-27/-4829-26,-11/38/-15-60--46/9*-27--12/29+-26,False
+-+-56*///27-9122-67-100*8887-24,51-27/-91/22/-67*-10+0-88*87+-24,False
++-//**4518-82-46138758*/-94-841,45*18*-82/-46/13-87+58+-94/-8*41,True
+-*/*/2211-5856-14*/*75-30-5789-91,22/11*-58/56*-14-75*-30/-57*89+-91,True
+-+/*-746359/**7069-2699-13*73-52,-74*-13/59+70*69*-26/99--13+73*-52,False
+++--30/*3497-642-90*/7984-109,30-34*-46/-64-2+-90+79/84*-10+9,False
+-+---8389*/-11-5-25*94877*-82-16,-83-89--11/-5*-25+94*8-77+-82*-16,True
+-+-+92/-883663///7-91352-88-4,92+-88/36-63+7/-91/3/52--88+-4,True
-+-+-+-50*-4623-74-4379-92/*-196350,-50+-46*23--74+-43-79+-92--19*63/50,False
+--35/-74-31*85-71*/**22-62-87-58-4,35--74/-31-85*-71+22*-62*-87/-58*-4,True
+---+++-4-94-63278844//98-2-53-100,-4+80+-63+27-88-44-98/-2/-53+-100,False
/---+++35-36*75956/47-38-5463-54,35+-36+7*59+56-47/-38--54-63--54,False
+-+++/*-11-24-36-87*-177013*-87-57-80,-11*-24/-36+-87+-17*70+13--87*-57+-80,True
--+--98*/-6191-35///3194-61-48-33-35,-98--61/91*-35+31/94/-61/-48--33--35,True
--+---547//94-86-64/-47-99*-63-1857,-5-47-94/-86/-64+22/-99--63*-18-57,False
+-----76-93//50-462255//-11-5592-52,-76--93-50/-46/22-55--11/-55/92+-52,True
+++---86-6-27***84-42752*456-42,-86--6--27+84*-42*75*2+4*56+-42,True
-++-/-249882/87677///148-23-72,-24/98-82+87/67+7-1/48/-23/-72,True
++--**/92-99329754*/79-87-28-85-88,92/-99*32*97-54-79/-87*-28+-85+-88,True
+*-+59*70-56/-128717///7295-38-68,59+70*-56--12/87-17+72/95/-38/-68,False
++-+/-1483**17158-8010**-4739-37,-14/83+17*1*58--80+10+-47*39*-37,True
-+-++-8066897-54***961835-4919,80-66+89+7--54+96*66*35*-49-19,False
--+/*-9-7570**713351/513/243,-9*-75/70+71*33*51-51/3-24/3,True
