Original,Perturbed,Is_Equivalent
+*/73-81-28/-5485,73/-81*-28+-54/85,True
/++--6594-3045-23,-65-94+-30+45+-23,False
-++/-37155893-68,-37/15+58+93--68,True
--+/-838-2-87-42,65/38+-2--87--42,False
*--+-87627-12-34,-87+62-7--12--34,False
+--7/-81-39-2540,51--81/-39--25+40,False
---71//31-97-7491,-71-31/-97/-74-91,True
--+/4042951-69,40/42+9-51--69,True
++*639013*9844,63-90+13+98*44,False
+/*/-94-68684348,-94/-68*68/43+48,False
++-94**-37565585,-94+-37*56*55+85,True
--*7092/32-73-35,70*92-32/-73--35,False
-**14-73-19/8256,14*-73*-19-82/56,True
+//5312-42*-75-9,53*12/-42+-75*-9,False
*/**-77336-47-27,-7*73*36/-47*-27,True
-*/*39-759346-91,39*-75/93*46--91,True
--/*-33-23-56-4697,-33*-23/-56--46-97,False
+*/-682286*7273,-68/22*86+72*73,False
+++-72/2480756,-72+24*80+7+56,False
-*24-48**-24655,24*-48--24*6*55,True
+++-7-57/44-6538,-7+-57+44/-65+38,True
--*8493-13/91-97,84*93--41-91/-97,False
/+-8047*/474-49,-80+47-4/74*-49,False
*/*/37-8282-26-5,37/-82*82/-26*-5,True
--38//76-42-59-63,38-76/-42/-59--63,True
/+-21*1578/98-83,-21+15*78+98/-83,False
--+/7339-369566,73/39+-36-95-66,True
---15*43-9*6758,-15-43*-9-25*58,False
-+*85-122*-5892,85*61+22--58*92,False
+---60-96/22-17-42,-60--96-22/-17+-42,False
--5281**20-897,85-81-20*-8*97,False
-+---70-68645190,-70--68-64+51-90,True
-**/91-6-14-45,9/1*-6*-14*-45,False
+-*-793/-5222,-79*3--52/2+2,True
-+*1636/-7726-9,16*36+-77/26--9,True
--25*51-7*-3632,25-51*-7--36*32,True
//**3978-564682,39*78*-56/46/82,False
-96/*/-62-161925,96--62/-16*19/25,True
-+89*7-94/-5072,-40+7*-94--50/72,False
+*//-10-4631-59-93,-10/-46/31*-59+-93,True
-+-*-60-1930-43-10,-60*-19-30+-43--10,True
-+--58+79-2721-83,-58-79/-27+21--83,False
-+--68-53*-8-42-58,-68--53+-8*-42--58,True
-+/254-99/-4888,2/54+-56--48/88,False
+-39//38-1759-54,39-38/-17/59+-54,False
--87**/-89-96390,-87--89/-9*-65*90,False
---77/-37-34*2864,-77+-37/-34-28*64,False
--/52992/-6862,52/99-2--68/62,True
--439*-81-2017,4-39-81/-20*17,False
--+*-45277283-58,-45*27+72-83--58,False
+/-57-62**-585038,-57/-62+-58*50*38,True
--18*-7478*3070,18--74*78-30*70,False
-+-49-41/*6064-70,78+-41-60*64/-70,False
+-+-69-9831*-222,-69+-98-31+-22*2,True
/*/*-44-79-94-2772,-44*-79/-94*94/72,False
-*7247*/-5750-45,72*47--57/50*-45,True
--+-7181*-87998,-71+81--87*9-98,True
++*9945/59-21-73,99*45+59/-21+-73,True
-*/*61-69-1888-28,61*-69/-18*88+-28,False
-*9761**30-15-71,97+61-30*-15*-71,False
-+-/-100-43-67-525,-100/-43--67+-5-25,True
*--34-95-55/-19-13,34--95--55+-19/-13,False
-+*2214-48*30-45,22*14+-48-30*28,False
*//*-99-297673-21,-99*-29/76/73*-21,True
-+--40-9582/7684,-40--95+82-76/64,False
++-+13-8425444,13+-84-25+44+4,True
++/*1641-78-92-79,16*41/-78+-20+-79,False
+-/-236254*42-43,-23/62-54+42*-43,True
-32//*67-37-66-93,32-67*-37/-66/-93,True
-++57-71-45*15-87,57+-71+-45-15*-87,True
++//4-85-93-54-28,4/-85/-93+-54+-28,True
++--949968*67-98,-94-99+68+67*-73,False
+--84*37-92/9978,-84-37*-92+99/78,True
-*/*6021-50-87-72,60*21/-50*-87--72,True
--+157/33632,15+7-33/63-2,True
-+--36-81-39*-8453,-36--81+-39--84*53,True
+-+/80-51-651-48,80--51+-65-1+-48,False
+++*-38-15-11-4528,12*-15+-11+-45+28,False
/*/*1274604641,12/74/60*46/41,False
+-+56*-28-23387,56+-28*-2-33+87,False
+*3821/*5365-93,38*21+53*42/-93,False
-+20/-68-57/-82-45,20+-68/-57--82/-45,False
+**899097*532,89*90-97+53*2,False
++--9/5027-7785,17-50/27+-77+85,False
--+8152/-39614,81-52--39/6-14,False
++-447*-42512,44-7+-42*51+2,True
--+-35-75-214-60,-53--75+-2-14--60,False
++--86-100*7954-2,-86--100+79*54+-2,True
-----6348-184468,-63-48--18-44-68,True
+/*-68-758/1621,54*-75/8+16/21,False
-//-75-8987*44-31,-75/-89/87-44*-31,True
++-/-97-811921-12,-97/-81-19+21+-12,True
++-58-4-59*6817,58--4+-59+68*17,True
-+*-4594/197166,-45/94+19/71-66,False
++-10//-57-224017,-10+-57/39/40+17,False
/+*-193046/-22-95,-19*30+46--22/-95,False
+-**72067-2682,72*0*67--26+82,True
+/*77-6672/-30-14,91*-66/72+-30/-14,False
