Original,Perturbed,Is_Equivalent
+-/524012+7650,+-/524012+7650,True
*31-51-1-4060,*31-51-1-4060,False
-63*49/*389353,-63*49/*389353,False
*30**/10654897,*30**/10654897,True
/***6537731569,/***6537731569,True
-+-+1298993926,-+-+1298993926,False
--+77/60956798,--+77/60956798,True
+-873*/88981,+-873*/88981,False
+--/5385336789,+--/5385336789,False
+++1053+452591,+++1053+452591,False
--40-2713/4170,--40-2713/4170,True
--+77*64112758,--+77*64112758,True
-+-64/22538831,-+-64/22538831,False
/-*2988*506586,/-*2988*506586,True
+-+361*971513,+-+361*971513,True
+27+/9675/7639,+27+/9675/7639,True
+//977114+2941,+//977114+2941,False
**61*+35955556,**61*+35955556,False
+*2646+-994522,+*2646+-994522,False
-+*146632/3494,-+*146632/3494,False
++/*3821803221,++/*3821803221,True
+*2943+-496922,+*2943+-496922,True
**9536//114594,**9536//114594,True
+*4229//989633,+*4229//989633,True
++++8430793329,++++8430793329,True
-/--617394319,-/--617394319,False
+++75749-4995,+++75749-4995,True
+*+2320/878496,+*+2320/878496,True
+87/28-14*8128,+87/28-14*8128,True
+-29**8182280,+-29**8182280,False
+*4598//907419,+*4598//907419,False
+56/31+1*8231,+56/31+1*8231,True
/--1025/702925,/--1025/702925,False
-+15*6855-6899,-+15*6855-6899,True
*-79**83138399,*-79**83138399,True
-*1090**78934,-*1090**78934,True
++++8522738634,++++8522738634,True
+--*774725962,+--*774725962,True
-/5992/*122116,-/5992/*122116,True
++*6453*808586,++*6453*808586,False
---82/4944473,---82/4944473,True
--++552762362,--++552762362,True
/*-*822922757,/*-*822922757,True
+-61/1853-3435,+-61/1853-3435,False
+-80/890*5325,+-80/890*5325,False
/67//5240/5356,/67//5240/5356,True
+-/7769/81267,+-/7769/81267,False
+**+614956497,+**+614956497,False
+/9261/*642422,+/9261/*642422,False
+-+2078/134550,+-+2078/134550,False
---28584/6216,---28584/6216,False
+-4514//68342,+-4514//68342,True
+/5975*/926773,+/5975*/926773,True
-*-2366/184447,-*-2366/184447,True
+-6473//17412,+-6473//17412,False
*13--+2116380,*13--+2116380,True
+***45723732,+***45723732,True
++-37/765285,++-37/765285,False
-66-+-31281631,-66-+-31281631,True
-36/61-/683117,-36/61-/683117,False
-/*69771*4373,-/*69771*4373,False
-+*45/83201274,-+*45/83201274,True
+56/-6930/1120,+56/-6930/1120,False
--+1439*863162,--+1439*863162,True
-/*985921/388,-/*985921/388,False
*---3039429046,*---3039429046,False
-23/--26166230,-23/--26166230,True
+60*22+59/7218,+60*22+59/7218,False
-+8*/99861090,-+8*/99861090,True
-//*341078617,-//*341078617,False
-*2924+*117152,-*2924+*117152,False
+37///43378463,+37///43378463,False
*/--99349479,*/--99349479,False
++770*72+390,++770*72+390,True
*-34*9846/8060,*-34*9846/8060,False
+6+33*/882658,+6+33*/882658,False
+-+*4421556256,+-+*4421556256,True
--3173++247418,--3173++247418,False
*60/*1919+5535,*60/*1919+5535,True
-+/*1767929162,-+/*1767929162,False
-*7217-92*165,-*7217-92*165,True
/42-87*63*9191,/42-87*63*9191,True
/-298/67+2720,/-298/67+2720,False
+43*-/2531920,+43*-/2531920,True
++*747590*639,++*747590*639,False
+-87*2391/388,+-87*2391/388,True
+*/*4994952757,+*/*4994952757,True
*+3947//608271,*+3947//608271,True
+76/34+/903742,+76/34+/903742,True
-1--+12555824,-1--+12555824,True
+**212912*6650,+**212912*6650,True
++3547/*105087,++3547/*105087,True
-+/6744-351682,-+/6744-351682,False
+-+/2385867713,+-+/2385867713,True
++-62*689658,++-62*689658,True
-54-+234/5627,-54-+234/5627,True
-+67/1594+6717,-+67/1594+6717,True
-+*/7533642174,-+*/7533642174,True
--/442829*4310,--/442829*4310,False
-*8453*/673672,-*8453*/673672,False
