Original,Perturbed,Is_Equivalent
(525/-274/385)*478+-250--11+(163*-218)/-258--448+(-310+(994/-3--10--724)),(525/-274/385)*478+-250--11+(163*-218)/-258--448+(-310+(994/-3--10--724)),False
(149-(-235+516)-217+237/-635--996/-741/45+-774-(-375*-126--55)+271+911),(149-(-235+516)-217+237/-635--996/-741/45+-774-(-375*-126--55)+271+911),True
-869-961--4/27/(304/-746-215/565-(647+533-733/(181-(398-744+(414))))),-869-961--4/27/(304/-746-215/565-(647+533-733/(181-(398-744+(414))))),True
6--3+173/(-418-37/(-694*921--826*-633*-733*834*480*(-993*-697)/-37)),6--3+173/(-418-37/(-694*921--826*-633*-733*834*480*(-993*-697)/-37)),False
694-(775+-210--654-723/-901)+99--542-605-759-(-269-545-695*-589)/(35),694-(775+-210--654-723/-901)+99--542-605-759-(-269-545-695*-589)/(35),False
(-839/-849*(762*290--841*-62)+414+213/116+-6-(181+62)-(-483*61/-479)),(-839/-849*(762*290--841*-62)+414+213/116+-6-(181+62)-(-483*61/-479)),False
78/928--156*-936*-724/(-517/227*-576/503*(-186*-94+190/(227*55+(-73)))),78/928--156*-936*-724/(-517/227*-576/503*(-186*-94+190/(227*55+(-73)))),False
-291--806/(551--818--717)/223-(138-477--558+721--58)+123*857*-137/386,-291--806/(551--818--717)/223-(138-477--558+721--58)+123*857*-137/386,False
-190/675+621+-407-190+-320+-844+-635--809/(932/-29)+-132*-392/955--324,-190/675+621+-407-190+-320+-844+-635--809/(932/-29)+-132*-392/955--324,False
277/-818+(-468--929--469--904+(704--891+(-598+(-886+-305/-75)+863/592)+661)),277/-818+(-468--929--469--904+(704--891+(-598+(-886+-305/-75)+863/592)+661)),True
(482/287/524)+770/-659-(-262-296/247*-21)*-250/-983+-311--453*(-141+523),(482/287/524)+770/-659-(-262-296/247*-21)*-250/-983+-311--453*(-141+523),False
-941+723*-987+-29+-531*(-381*-241/-423+-88-566+164/-508)-(-342-432*967),-941+723*-987+-29+-531*(-381*-241/-423+-88-566+164/-508)-(-342-432*967),True
150/675--213*-584/-315*-25/-563-374*990/136+-341--731+138/-971/-1,150/675--213*-584/-315*-25/-563-374*990/136+-341--731+138/-971/-1,True
-903+-111/860*991-518-904-(6/-299/991)*144*-811-276*-915/(193+919),-903+-111/860*991-518-904-(6/-299/991)*144*-811-276*-915/(193+919),True
-392+(-142-601+-470-391--395)-(154/127+542*507*519/404*-725/(-991*(-20))),-392+(-142-601+-470-391--395)-(154/127+542*507*519/404*-725/(-991*(-20))),False
573*909--840*610+(-6+(400*-364-562+-320-365--846*-836+904)-406-(92)),573*909--840*610+(-6+(400*-364-562+-320-365--846*-836+904)-406-(92)),False
403+-66*(696+843/-827-(938-(866-880)-245/(-784+723+(-736/-822/-469)+590))),403+-66*(696+843/-827-(938-(866-880)-245/(-784+723+(-736/-822/-469)+590))),False
27--511+-553/-520--986/-117*-934/234*-638/364*-174+-997-313-620+-794,27--511+-553/-520--986/-117*-934/234*-638/364*-174+-997-313-620+-794,True
840*550-792*911/(185+-994*-818*-330/-35)*-438+737+521/-526-(181--109),840*550-792*911/(185+-994*-818*-330/-35)*-438+737+521/-526-(181--109),True
407/(654/910)--794/522+-762-360/559/-747-483--178*-520-707-122-545,407/(654/910)--794/522+-762-360/559/-747-483--178*-520-707-122-545,False
-995/992/411/(-733/436/532*-388)*835*372--342-971+253+-661/661-847,-995/992/411/(-733/436/532*-388)*835*372--342-971+253+-661/661-847,True
-651/772*-788*147-136+(109/-36)+32*(832--125)*832/-192/-935+671/-367,-651/772*-788*147-136+(109/-36)+32*(832--125)*832/-192/-935+671/-367,True
-13-940/-641/50-(682+-883)+-873*-433--609*-913--982/(552+66)+426-(-754),-13-940/-641/50-(682+-883)+-873*-433--609*-913--982/(552+66)+426-(-754),True
478*-803/-809--189*-872-306/-316/452/-954*-89-(-808-404+-545*297/333),478*-803/-809--189*-872-306/-316/452/-954*-89-(-808-404+-545*297/333),True
(-531*(-97*-531)/-822)/889-848/-302*883/-462/833+-842+125/421-300*418,(-531*(-97*-531)/-822)/889-848/-302*883/-462/833+-842+125/421-300*418,False
413+-962/595*331-194/96*(95/354-76/481)/-853/(-31/790+654*-168),413+-962/595*331-194/96*(95/354-76/481)/-853/(-31/790+654*-168),True
-21*-872+312+616*(694+-95+-507/(-284--780*-400*524/-55/(-654*6+51))),-21*-872+312+616*(694+-95+-507/(-284--780*-400*524/-55/(-654*6+51))),False
319+-969-(-718*791/-324/-663*-646+-709/-356+96/372)--838*260-(747/-520),319+-969-(-718*791/-324/-663*-646+-709/-356+96/372)--838*260-(747/-520),True
-397-(950-(-726/658/195)/313/93+-505/-150/410-(-700*-319)+863-(-593*(-729))),-397-(950-(-726/658/195)/313/93+-505/-150/410-(-700*-319)+863-(-593*(-729))),False
-760-262*214+-272*420*-565/32/-877+-264-276*9*-103-(368+(-680+187)),-760-262*214+-272*420*-565/32/-877+-264-276*9*-103-(368+(-680+187)),False
-614-819--855*735/-586*-397+60+(-233*-754+-407+(205*463/-95)-467+-979),-614-819--855*735/-586*-397+60+(-233*-754+-407+(205*463/-95)-467+-979),True
939*583-600+665/-834*702--143+33+502*-646/-379*-661*-752-(-593*-228),939*583-600+665/-834*702--143+33+502*-646/-379*-661*-752-(-593*-228),False
-470-754-191*-535+-339*-236+-215-898+-784--116+-41/629*7+-445--498,-470-754-191*-535+-339*-236+-215-898+-784--116+-41/629*7+-445--498,False
-426+-800+782/-303--772+(922+(-172/(-550/-226*555/32+988+-599-355*-57))),-426+-800+782/-303--772+(922+(-172/(-550/-226*555/32+988+-599-355*-57))),False
(858--705+-393--242/-734*-669/-868)--245/(299/202*39)*(133-482/-83+438),(858--705+-393--242/-734*-669/-868)--245/(299/202*39)*(133-482/-83+438),True
299/-550-375/969*693/507*969+-577+909+(-169/-558)-632*-178*365/413,299/-550-375/969*693/507*969+-577+909+(-169/-558)-632*-178*365/413,False
491--214/642/750*-160/-609*(756*(917+-512)*-129/194-188)*-51+701--92,491--214/642/750*-160/-609*(756*(917+-512)*-129/194-188)*-51+701--92,False
-928-142*734--263+(-151+-925-866/-741)+452/-391-(493--715)/-79+-341+578,-928-142*734--263+(-151+-925-866/-741)+452/-391-(493--715)/-79+-341+578,True
-824/-318-293-(298+-989+-104+576/-824-(-129/275--20--466-727/-653)-74),-824/-318-293-(298+-989+-104+576/-824-(-129/275--20--466-727/-653)-74),True
(-316+-314-803)+(-522--407--619/(960/538+-109*-49)*41--321)-(-746*-70+-847),(-316+-314-803)+(-522--407--619/(960/538+-109*-49)*41--321)-(-746*-70+-847),False
(-943/-155/(153*-788/-159)+(-629/-45+-886+762)*903--716+-775*(-190+0+359)),(-943/-155/(153*-788/-159)+(-629/-45+-886+762)*903--716+-775*(-190+0+359)),False
969-728+(328+-844*-901*391/(-139+583*-867-(847/(-968/91+243*970+746)))),969-728+(328+-844*-901*391/(-139+583*-867-(847/(-968/91+243*970+746)))),False
(-951--331)/206/18-164*395-776-737--500*114/(984*(481*(709*-367--760))),(-951--331)/206/18-164*395-776-737--500*114/(984*(481*(709*-367--760))),False
-750--917+(-147/248/-634*166+953/-772*799+-764+-866/36--824*-303)/624,-750--917+(-147/248/-634*166+953/-772*799+-764+-866/36--824*-303)/624,True
-560--778-908/(-311+-4/-403*-295/854)+(-440/-327*860)--257*-345+127--714,-560--778-908/(-311+-4/-403*-295/854)+(-440/-327*860)--257*-345+127--714,True
(946/557)*509+-832*-781/94-277-244+-9+-367+-816+-99/(133*-109/706),(946/557)*509+-832*-781/94-277-244+-9+-367+-816+-99/(133*-109/706),True
81+671-566+-903*-753/351--79*771+364/-450*(-220+862+360/921+-488),81+671-566+-903*-753/351--79*771+364/-450*(-220+862+360/921+-488),True
673*590/(947+616*-706)*694-(64/-763)*(468+360)*-192/93/826--889*-604,673*590/(947+616*-706)*694-(64/-763)*(468+360)*-192/93/826--889*-604,False
(-934/(503+-520*903)/-308)+440/-490+723+-285+(778*-616/-689+-909)/547+(461),(-934/(503+-520*903)/-308)+440/-490+723+-285+(778*-616/-689+-909)/547+(461),True
865--242+(666+-857*574/-202/845-104-531*(874/-986+(-142/-416*-293/-252))),865--242+(666+-857*574/-202/845-104-531*(874/-986+(-142/-416*-293/-252))),True
681-(560*-886/422/-38-786)/-751*511+394--297*92-685*(886--696/307),681-(560*-886/422/-38-786)/-751*511+394--297*92-685*(886--696/307),True
-509-351-703/504+-155+(-435-499*-823/-992)-263/687/659/988*326/-841,-509-351-703/504+-155+(-435-499*-823/-992)-263/687/659/988*326/-841,True
-217/131/-736/887*146+906/-450-829+-223+-751/440/175*220*-868+(973),-217/131/-736/887*146+906/-450-829+-223+-751/440/175*220*-868+(973),True
-490+(879--31*464--7-592-451--329--772+194--497--857/195*(195/508)),-490+(879--31*464--7-592-451--329--772+194--497--857/195*(195/508)),True
208+-190--229+866+706--941+-471--897-(-100+193*(41/-722*710+(624-207))),208+-190--229+866+706--941+-471--897-(-100+193*(41/-722*710+(624-207))),True
