Original,Perturbed,Is_Equivalent
-379-386/-814--742142-+,(-379/-386)*299+(-742-142),False
265-353-13*283+966+,(265/-353*13)+283+966,False
521323*312-731252*--,(521*323-(312--731*252)),True
777-415*-39--113431/-,777--415--39--113/(431),False
607-113299**999951/+,607+-113*299+(999/951),False
-8541662^-266++152+,-854+(166^2+-266)+152,True
-303704+596-762-750/+,-303+704-596+762/-750,True
-491556/-729/-563*-412/,(-491/556)/-729*-892/-412,True
-143678--761^+-693+,-143--827+-76^1+-693,False
846155/429+728--518+,846/155+429-728+-982,False
-3382^-941309462-*+,-338^2+(-941*(309-934)),False
-633-9032^+288-530^-,-633+-903^2-113*-530,False
425-573-168++913-239-,425+-573*-168-913-239,False
60-2331^--4881^-,(60--233^1--488^1),True
-688-7--60/-49284*+,-688--7+-60+-49*284,False
6582671^-113-438/+,658-267^1+113/884,False
154-2861^*2382^-,154*-286^1-639^2,False
-408-573-805687**-661+,-57--573*(-805/687)+661,False
7161^-263142*+23-,716^1+-263/142-(-891),False
-252863*-98-146112*-,(-252*863--98-146*112),True
847-752-6432^/-38--,131-(-752/-643^2--38),False
654438-618*-422/--540+,654--135*-621/-422+-540,False
234536*-420-877821-^^,234*536/(-420-(-877-821)),False
478798*845+-502+-407+,478*798+845+-502+-407,True
-241553-733--999-416+,-241-553--140--999+416,False
-699354/385-931*69/+,-699/-837+385*-931/69,False
3891^298-587*--584+,389^1-298*-587+-584,True
-86739*949117^-806+,(-86*739-949^2+806),True
620443-357/-204159/+,620/443/357+-204/159,True
982-179-7101^-330+,982--179--19^1+330,True
77231^+-781876/+,7-723^1+(-781/876),False
-651846/11--432+516-,-651/846-11+-432-516,True
-8143382^--901+-927-,-814-338^2+-369--927,False
336-189*546+1481^+,367*-189+546+148^1,False
124-580+-692-743-395+-,124+-580--692-743*-395,True
-21^-1391*+-751-,-2^1+-139^1--751,False
707451*-2342^-907+,707*451--234^2+907,True
-7701^-724+-328396/+,-770^1+-724+-328/396,True
-2212-7562^/-902+,-221-2/-756^2+520,True
-940962^-361^--,-940/(96^2--669^1),False
247-22/-1811^/-130-,(247/-22--181^1--130),True
-226-894*-974/405*-126+,-226*-894/-974*405--126,True
-447-908-187+87*-849/,(-447*-442+187)*87/(-849),False
949113*206-3951^**,949*113-(206*-777^1),False
-6368008462^/-464+,-636-800/846^2+464,True
-712-2612^+233-606^/,-712+-261^2-233^1,False
-2872-825--10001^-,-287^2-825--1000^1,True
903841-*-38+-930+,(903*84^1+-38+-930),False
-952-163*666/-66754++,-952*-163/666+(143+(701)),False
-105466741-4642^*/+,991+(466/(741*(-464^2))),False
-722351/741-952^775++,-722/351+(741^1+775),False
-117513/-280+-5481^-,-117/513+-280--548^1,True
-420-541/-362*-627*-747+,(-420/-541*-362*322+-821),False
-425641/883-171-620/-,(-425/641-883-171/-620),True
957608-187+653+-233+,271-608+227+653+-233,False
-72678*102233/--434-,-726*78-84/233--434,False
-8661445*+-272-71^,-866+144*5--272+71,True
5771^-2281^-913-+,577^1-(-228^1--913),False
482417921^*3461^+,482*417^1+346^1,True
-783-152+-761--928-544-,(-783+-152--761--928-(544)),False
-662-215/857-31/2^/,-662/-215/(857/-31)^2,False
20583-932/-603/*-672+,5+583/-932/-603+-672,False
-378-993-150-311/+-818-,(-378*-993)+150/-311--818,True
-708-731*790-4461^/+,-708*-731+790/-446^1,True
800813782/936*-518+,800-813/782*936+518,True
55535^-224-506+-716-,788^2--224+506--716,False
-395-69/-217*-573-589/*,-395/-69*-217*(-573/(-589)),True
-529-468^504+-924245++,-529^2+504+(-924+(245)),False
223-93--8389521*/+,223--93+-838/-576^1,False
456-32928/+-188-547+-,456+806/28-(-930+-547),False
-238-712/-4062^^799-,-238/-712/-406^2+799,False
-4281^-340631947*/-,-428^1--340/(631*947),True
9982^6441^--381+,998^2-644^1+(-381),True
-898-1111^/-62-492*-,-898/-111^1--62*-492,True
-868-5922^/23-332*+,-868/-592^2+23*-332,True
937-889/-460/421296^-,937/508/-460-421^2,False
-966-767/-15*-577*479/,-966/-767/-15*399/479,False
582667-481174*+-407-,582--977+481*-577--407,False
59-960/-989+58+-751-,(324/-960)+-989+58--751,True
262229+-202-4771^/-,262+229--912/-477^1,True
4932^501--429-922/+,493^2-501+-429/-922,True
-333-624306--2842^/+,-333+-624/-265/-284^2,False
-452835*3732^/376+,-452*835/373^2+376,True
-608585-737*-996/960/-,-608-585*-737/-996/960,True
450316--81-622/+573^,450-316+-81/-622-573,False
-268-860-359/+453-165*+,-268+-158/-359+453*-165,False
847967-147*366+902-/,847/(435*-147+366-902),True
856-90*4222^-2+,856/-90-422^2+2,True
765670/164/-5111^*,-751/-536/164*-511^1,False
81413^3852^726++,(814^1+(385^2+726)),False
223-4621^*-6681^+,223*-462^1+-668^1,True
9552^-312-386-899*+,955^2--312+386*-899,True
-741980+-346-7062^^-,-741+-87--346/-706^2,False
