Original,Perturbed,Is_Equivalent
-+/*412-49-11-1,6861*-49/78+-1-,True
++58*3173*94-64,173173*+94-64*+,False
-*-341/*-832296,-341*5322/96/-,True
+-39/65/*15-23-29,-396527-23*-29+/+,False
++/-61737/-98-92,-6173+7+-4-92/+,False
-+/-54-19-71*-40-38,-54-19*-71+-67-38*-,False
+/-27-328*8034,27-32/8/8034*+,True
+-/*59-34299-3,59-34-2+-52--3+,False
/**-89-4435-35-50,-89-44*35*35-50-/,True
+31-*-83-58/587,31-83-58*-787/-+,True
-**-354695*41-27,4046*95*41-37*-,True
--*7595-70/-6932,7595*-70/7232/-,True
+/-263*/-82-5066,-983/-82-50/66-+,False
++--21/-312061-17,-21-3120/*61+38+,True
--**-85-2912-5355,-8571*12--53-71-,True
+*51*-15-51*-37-100,51-43-51*--37-100*+,False
*96-+1042/33-3,721042+1-51/-/,False
--47//*-23-28-6767,-47-23-69*-100/67/*,True
/35+*-2414*-89-76,35-4514*-78-76*+/,True
*/*-37-9920--49-31,-37-80*20--49-31-*,True
+--91*-28-81*-7017,-24-28-81*--7017*+,True
-++570-21*-47-85,570+-17+-47-85*-,True
//*6419-11+72-79,64-40*-11*72-79+/,False
-+63/9789/-3038,639789/+-30-67/-,False
--12/*/-92-858-30,-12-92-85/80*-30/-,True
--/76-1049*-88-1,62-10/49--8831*-,True
+--/-26-243-75-90,-26-24*3+7-86+,True
-+82-91*--2984-66,82-91+1899--55--,True
+81***53-9476-77,8138-94*76*-77*+,False
++**-51-46-7-208,71-46*-91*-20+8+,True
++//-96-38-95267,-96-38/-95-92+6+,False
***74-9/-7733-49,74-39*-77-67/*-49*,False
/85*/*6088-629,856088*-6+29*-,True
+87*++88-619132,878811+91+32*+,False
+-56-95+74*-70-28,-76-95-74-70-28*++,True
*//-2136-26*-71-35,-2136*15/-71-35**,True
*/*/893468-20-19,-58-44/68*-20/85*,False
+*-29-75**616773,-29-75*6171*82*+,True
*-+-59/13-9-47-90,-5971-9/+-47--90-,False
++*9249*260-22,9249*-260*+-22*,True
+--77-27*/-24-44-35,-77-27-94-44/-23*+,False
-+36*6-16*608,366-16*+608*-,False
+*/51-62-60/3477,51-62+-64*34-31/+,False
+12*/*9-6-48-11,12994*-48/-11*+,True
--+-9895*-4110-56,3495*-4110*-96-,False
---88/67-3919-96,936755/-19--96-,True
--/6745/82-8-57,6745/82-8+--57+,True
+++99-90-918643,-10090-91*+86+43+,False
