Original,Perturbed,Is_Equivalent
-0.77 * 0.27 0.85 * - ^ 2 + ^ 1,-0.77 * 0.27 0.85 0.62 - ^ 2 + ^ 1,False
-0.6 / -0.7 -0.27 0.66 -0.34 / * * / *,-0.6 0.83 -0.7 -0.27 0.66 -0.34 / * * / *,False
0.95 -0.01 -0.95 -0.82 0.25 + / - * - -0.13,0.95 -0.01 -0.95 -0.82 0.25 + / - * - -0.13,True
0.32 0.85 -0.91 0.63 -0.07 / + * * * 2,0.32 0.85 -0.91 0.63 -0.07 / + * * ^ 2,False
0.08 0.71 0.5 0.04 0.61 + * ^ - ^ 1,0.08 0.71 0.5 0.04 0.61 + * / - ^ 1,False
-0.18 -0.95 -0.54 0.37 -0.79 - ^ 2 * + *,-0.18 -0.95 -0.54 0.37 -0.79 - ^ 2 * + *,True
0.81 / 0.35 * 0.69 -0.7 -0.84 / / ^ 2,0.81 / 0.35 * 0.69 -0.7 -0.84 / / ^ 2,True
-0.05 -0.1 0.51 0.61 -0.04 * + * - ^ 2,-0.05 -0.1 0.51 0.61 -0.04 * + * - ^ 2,True
-0.48 0.19 -0.82 / 0.61 * - ^ 1 - /,-0.48 0.19 -0.82 0.72 0.61 * - ^ 1 - /,False
-0.57 0.81 0.9 - ^ 2 * + -0.25 ^ 1,-0.57 0.81 0.9 - ^ 2 * + -0.25 ^ 1,True
-0.06 * 0.64 -0.33 0.04 * - - - 1 -0.47,-0.06 * 0.64 -0.33 0.04 * - - ^ 1 -0.47,False
0.29 0.06 -0.18 0.57 0.43 0.8 + - * / -,0.29 0.06 -0.18 0.57 0.43 0.8 + - - / -,False
-0.66 0.12 -0.74 -0.84 + ^ 1 + * / 0.1,-0.66 0.12 -0.74 -0.84 + ^ 1 + * / 0.1,True
-0.09 -0.39 0.46 0.8 / - ^ 1 - ^ 1,-0.09 -0.39 0.46 0.8 / - ^ 1 - ^ 1,True
0.19 -0.32 0.37 - / / - 0.5 - ^ 1,0.19 -0.32 0.37 - / / 0.21 0.5 - ^ 1,False
-0.72 -0.96 -0.74 0.1 0.56 + + ^ 2 - *,-0.72 -0.96 -0.74 0.1 0.56 + + ^ 2 - *,True
0.66 -0.29 0.0 ^ ^ 1 - ^ 1 ^ 2,0.66 -0.29 0.0 + ^ 1 - ^ 1 ^ 2,False
0.94 -0.5 0.89 0.29 0.74 -0.02 - * + + -,0.94 -0.5 0.89 0.29 0.74 -0.02 / * + + -,False
-0.39 -0.08 -0.41 0.64 * - + - -0.65 ^ 1,-0.39 -0.08 -0.41 0.64 * - + - -0.65 ^ 1,True
-0.99 -0.3 0.45 - ^ 2 + - -0.48 -0.93 *,-0.99 -0.3 0.45 - ^ 2 + - -0.48 -0.93 *,True
0.86 0.28 + + ^ 0.82 -0.99 + ^ 2 2,0.86 0.28 + + ^ 0.82 -0.99 + ^ 2 2,True
- 0.89 + * 0.75 -0.97 -0.61 - ^ 2 *,0.41 0.89 + * 0.75 -0.97 -0.61 - ^ 2 *,False
0.75 / - + ^ 1 0.98 -0.96 -0.25 - *,0.75 0.34 - + ^ 1 0.98 -0.96 -0.25 - *,False
0.15 + 0.62 -0.61 0.35 * * + * ^ 1,0.15 -0.25 0.62 -0.61 0.35 * * + * ^ 1,False
-0.47 0.19 -0.15 -0.24 0.69 + ^ * - ^ 2,-0.47 0.19 -0.15 -0.24 0.69 + + * - ^ 2,False
0.46 -0.97 0.94 -0.32 0.92 -1.0 * + * + *,0.46 -0.97 0.94 -0.32 0.92 -1.0 * + * + *,True
-0.18 1.0 -0.69 - / - ^ 1 -0.33 -0.2 *,-0.18 1.0 -0.69 - / - ^ 1 -0.33 -0.2 *,True
0.88 0.0 0.49 -0.13 0.75 * * + + ^ -0.74,0.88 0.0 0.49 -0.13 0.75 * * + + ^ 1,False
0.1 - 0.59 / / + 0.84 0.65 + ^ 1,0.1 0.06 0.59 / / + 0.84 0.65 + ^ 1,False
0.69 0.5 + - -0.67 + ^ 1 0.13 0.64 *,0.69 0.5 + - -0.67 + ^ 1 0.13 0.64 *,True
-0.2 -0.13 0.06 0.42 0.78 0.57 + / - * *,-0.2 -0.13 0.06 0.42 0.78 0.57 + / - * -,False
