Original,Perturbed,Is_Equivalent
881.63*(-838.7--777.41/(361.38^2--920.03+-960.4^1-(-507.44+889.11))),+*+-838.7-/-960.4-920.03361.38-^2+-^1889.11-507.44+,True
807.7/748.84/(-58.77*(346.44^2-954.06+(251.15-(838.1*-573.78/-222.65)))),748.84807.7//-58.77*+346.44-^2+251.15--222.65-573.78838.1*/,True
(219.85--333.63/(845.76+-0.82-421.27*148.49^1+867.14)/-246.42*243.74),243.74-246.42-333.63219.85-//867.14148.49421.27-0.82/+-*+^1*,True
-182.99+(-792.47-13.37-736.57/-69.38/194.7^2+160.06/-630.67/329.29),-182.99+329.29-630.67160.06194.7-69.38736.5713.37-792.47+-//+^2//,True
(805.73+-367.95^2-161.32-78.51*-778.89*-965.03/885.72+193.05*209.7),209.7193.05885.72-965.03-778.89*--367.95805.73+*^2-**/+*,True
611.35+-857.37/-/197.33+821.31/728.23-756.85^1+30.6*821.49,821.4930.6756.85/821.31197.33425.38-857.37611.35-//*/-+^1*,False
-869.75+(-791.82^1+139.21/593.8^1+-238.02++-(53.04-861.23)),-869.75+-455.58-238.02593.8139.21-791.82+^1/+^1+-861.2353.04-,True
-804.4^-379.86+-607.56--152.21/-241.63/-744.38*(530.5*182.71-(447.16-636.51)),-744.38-241.63-152.21-607.56-804.4+^1-//-/530.5*-636.51447.16-,True
-487.41^1-/^2+594.51--34.52/680.52^1--859.49/-280.31,-280.31-859.49680.52-34.52594.51588.98-487.41-^1+^2-/-^1/,True
264.66^1-(-623.03^1+927.43)^1-945.66*(201.26--^1),945.66264.66--^1^927.43-623.03+^11*130.86+--1,False
18.6/869.06/(322.1-1+-192.16-67.84)*50.48/2+-670.33+209.07,209.07-670.3350.48*+/*/67.84-192.16322.1+^1-+^2+,False
//109.98/481.77^2-167.08--160.47^2-456.24^1-(-658.46),456.24-160.47167.08481.77109.98+//-^2--^2-^1-,True
-691.17/(690.36-41.02--391.14/-106.55+-504.03)*-746.32/-256.29+209.3^1,209.3-256.29-746.32-691.17*/-504.03-106.55-391.1441.02690.36+-/+/+^1,True
-870.72/-185.0*-44.6*-+465.84*-13.26/-350.54^326.4+(-996.45/(-897.57)),-350.54-13.26465.84-656.32-44.6-185.0^***+*/+^2-996.45/-897.57,False
-101.38*-533.72/-776.13^2+391.7-(518.35/-668.84--319.51*-691.85-90.33),391.7-776.13-533.72-101.38*/+^2-90.33+-319.51-668.84//-*-,False
-192.79+71.21+975.62-(-717.77^-457.1--131.27^2--183.4-(-353.43/762.59)),+71.21-192.79++--183.4-131.27-717.77-^2-^2-+-353.43-,False
864.19*(-256.43+-109.61^1+819.27/671.15+^/517.65*-300.36-(-891.14)),864.19*-300.36517.65366.52671.15--109.61-256.43++^1/+/*--891.14,False
982.19+(199.8*(-479.25-305.4/-246.57+(-714.69/(^+-645.44/488.44-736.96)))),982.19+199.8*-246.57*-479.25-/+-714.69/736.96488.44-645.44745.58+/-,True
*^1+-874.67+^-878.11/-151.35+814.65--217.53--199.85^2,-199.85-217.53814.65-151.35878.11-844.82-874.67-412.41*^1+-/+--^2,False
(-682.33^2+(-572.43^2--841.4--862.74-393.31/678.38--416.69/-977.61)),-682.33+^2-977.61-416.69678.38393.31--841.4-572.43-^2--/-^,True
(993.59/-755.62+-608.89/839.41)^1--317.02/256.1^2+(916.53--716.1),256.1-317.02-^839.41-608.89-755.62993.59*+/1/+/2-716.1/-,False
905.13-999.47*918.85/-350.79^-743.73+938.07-211.51--199.63-(386.53*-434.43),-199.63211.51938.07-350.79918.85999.47905.13-*/+^2----434.43386.53*,True
(67.97*-475.56*(-948.04-491.72^1+-882.04--672.63/-730.59^1+96.52)),-475.5667.97*-96.52+-672.63-882.04491.72-948.04-+^1-/+^1,True
-696.48--552.86+-762.17^-908.24+557.06^1-719.34+792.02/(985.91^2),792.02719.34557.06-762.17-552.86-696.48-++^1-^-426.76+/985.91^2,False
648.58*790.65^2-689.08+648.74/86.51*(146.7/-531.89--704.99+210.03),86.51648.74689.08790.65648.58/-^2+/*^-704.99-531.89146.7/-+,True
-274.82^1-481.18--681.19^2--153.19*879.16+-413.52+-694.82^2,-694.82-413.52879.16-153.19-681.19481.18-274.82-^1--^2-+++2,True
642.66-195.98+159.88-130.37--673.48-554.5--377.51/108.58/(-184.71--148.13),108.58-377.51554.5-673.48+159.88195.98642.66++-^--//-148.13-184.71-,False
684.07^1--76.09--184.0+-149.49/268.21/929.9*367.27+520.72/792.2,792.2520.72367.27929.9268.21-149.49-184.0-76.09684.07-^1-+//*+/,True
89.12-372.38+321.45*(848.41+(493.66+-12.84)+394.05/(846.27+1--827.89)),321.45372.3889.12-+*394.05848.41^+-12.84493.66+/-827.89846.27-^1,False
-915.79--539.44^-956.54/(+^2-484.35^1+-304.61*156.4+(-173.33)),-956.54-539.44*-*/156.4-304.61484.35-816.91-^2+^1*+-173.33,False
(980.33^1+-978.11^1+(-912.82*-594.37-(-797.96/542.86-763.65)-/)),-978.11++^1+^1-740.71-594.37-912.82*--763.65542.86-797.96/-,False
443.84*-80.12-(-138.09/582.1+-671.55--172.39)+1+-811.31/243.26*(248.57),243.26-811.31-80.12443.84*+-^-172.39-671.55582.1-138.09/+-1/*248.57,False
-207.5--82.89-(190.48*993.64)-846.71-687.19+927.03+613.69-^**,999.71-373.19613.69927.03687.19846.71-82.89-207.5---993.64190.48*-+*-*,False
(^/-156.82^2--188.57^2+-886.57-(554.68/-769.6^1+-520.52)),-886.57-188.57-156.8213.83/-^2+^2-^-769.6554.68/+^-978.62,True
449.85-861.89+971.12+716.5--770.4--203.29*947.36-/*800.35--721.95,-721.95800.35-519.71*-203.29-770.4716.5971.12861.89449.85-++--*-*-,True
216.69/69.66+-227.53--85.56^1+-301.32/(496.23/-438.92--970.08+(341.27)),-301.32-85.56-227.5369.66216.69++-++1/-970.08-438.92496.23/-+341.27,True
914.86^-369.89/-927.36^2+-583.89+(-276.12*(866.42/*^2--529.15)),-583.89^-369.89914.86*/+^2+-276.12*-529.15-513.01866.42/-^2,False
896.08*-891.04-(588.77/(-85.99*447.33-621.85)/-77.63)^2-127.18*619.68,619.68127.18-891.04896.08**-^-77.63588.77//621.85447.33-85.99*-2*,False
-536.89^2-(-675.78^1+-214.59)+-270.86--557.77-450.08^1--717.49,-450.08-557.77-270.86-536.89*-^2-214.59-675.78+^-999.82---^1,True
(/+-289.06/-349.42-489.46*-628.41)-907.93/-361.05--596.72^1--379.63,-379.63-596.72-361.05907.93--628.41489.46-349.42+351.6+/--/--^1,False
(-936.45+/^1--178.12/186.63*451.47-+)+986.58/265.25^1,265.25986.58+668.19451.47186.63-178.12965.63-936.45+-^103.5/*//^1,False
