Original,Perturbed,Is_Equivalent
/ 9.52 + 1.02 / 9.99 / 6.53 * 2.47 / 7.83 + 5.26 + 4.24 * 8.36 1 ^ - 3.24 - 0.01 * 0.78 / 2.82 3.12,9.52 / 1.02 + 9.99 * 6.53 / 2.47 * 7.83 / 5.26 + 4.24 + 8.36 * 3.24 ^ 1 - 0.01 - 0.78 * 2.82 / 3.12,False
+ 5.43 * 6.86 2 ^ - 0.99 - 6.45 + 5.62 / 7.41 / 9.92 * 7.18 1 + - 3.33 / 9.22 - 2.63 5.06 / 1.91,5.43 + 6.86 * 1.91 / ( 0.99 ^ 2 - 6.45 - 5.62 + 7.41 / 9.92 / 7.18 * 3.33 ^ 1 - 9.22 / 2.63 - 5.06 ),False
- 8.02 2 ^ + 7.28 + 6.55 / 6.32 * 0.77 3.07 3.55 ^ + + 8.87 1 ^ + 7.18 5.79 * 4.88 / 6.62 + 1.03,8.02 - 1.03 ^ 2 + ( 8.87 + ( 7.28 + 6.55 + 6.32 / 0.77 * 3.07 ) ^ 2 + 6.62 / ( 7.18 ^ 1 + 4.88 * ( 5.79 ) ) ),False
2 ^ + 6.96 - 2.6 / ^ * 5.21 + 3.83 / 7.63 - 5.69 / 0.58 - 4.09 2 ^ 1.19 / 1.29 + 3.87 / 4.45,4.45 / ( 3.87 + ( 6.96 ^ 2 + 2.6 - 1.29 / ( 0.11 / 5.21 * 3.83 + 7.63 / 5.69 - 0.58 / 4.09 - 1.19 ^ 2 ) ) ),False
- 0.19 - 7.23 1 ^ - 6.44 1 ^ * 6.06 + 0.83 + 4.49 * 2.97 + 6.06 1 ^ + 5.77 * 3.04 * 1.96 4.82,( 0.19 - 7.23 - 6.44 ^ 1 - 6.06 ^ 1 + 0.83 + 4.49 + 2.97 * 6.06 + 5.77 ^ 1 + 3.04 * 1.96 * 4.82 ),False
- 1.65 * 3.23 - 8.42 2 ^ * 5.38 - 4.49 * 7.49 2 ^ - 0.29 - 1 ^ - + 1.79 1 ^ 2.76 - 9.15,1.65 - 3.23 * 8.42 - 9.15 ^ 2 - ( 5.38 * 4.49 - 1.79 - ( 7.49 * 0.29 ^ 2 - 9.43 ) ^ 1 + 2.76 ^ 1 ),False
2 ^ + 5.39 / 8.55 + 2.14 7.28 * + 6.45 * 8.54 / 9.28 2 ^ + 7.11 * 2.93 / 1.34 2.1 + 5.19 / 8.67,5.39 ^ 2 + 6.45 + ( 8.55 / 2.14 + 7.28 ) * 8.54 * 9.28 / 7.11 ^ 2 + 8.67 / ( 2.93 * 1.34 / 5.19 + ( 2.1 ) ),True
2 ^ + 4.81 + 3.91 8.98 - - 8.44 - 7.73 1.28 2 ^ - + 7.44 / 5.33 / 4.21 + 8.66 1 * 1.36 + 4.21,4.21 + ( 7.44 - ( 8.44 - ( 4.81 ^ 2 + 3.91 + 8.98 ) - 7.73 - 1.28 ) ^ 2 + 5.33 / 4.21 / 8.66 + 1.36 ^ 1 ),False
- 4.94 + 9.11 * 1.17 + 4.66 - 3.3 * 5.47 0.37 1 ^ / - 7.57 + 3.88 8.47 * / 1.11 + * * 5.89 8.4,( 4.94 - 9.11 + 1.11 * ( 1.17 * 4.66 + 3.3 - 7.57 / ( 5.47 * 0.37 ) ^ 1 - 3.88 + 8.47 ) / 3.66 + 5.89 * 8.4 ),False
2 + - 4.73 / 9.02 * 1.51 + 9.23 - 8.85 * 0.3 / 7.59 + 0.98 * 8.34 + 3.24 + 1.13 + 3.47 1.66 - 4.54,4.73 ^ 2 - 9.02 / 1.51 * 9.23 + 8.85 - 0.3 * 7.59 / 0.98 + 8.34 * 4.54 - ( 3.24 + 1.13 + 3.47 + 1.66 ),False
