Formula,Result
-0.15 - 0.29 - -0.46,-0.46 0.29 -0.15 - -
0.48 + 0.06 * -0.5,-0.5 0.06 0.48 + *
0.36 * -0.17 / 0.46,0.46 -0.17 0.36 * /
-0.3 / -0.24 - -0.45,-0.45 -0.24 -0.3 / -
-0.02 - -0.13 / 0.28,0.28 -0.13 -0.02 - /
0.34 - -0.29 + -0.31,-0.31 -0.29 0.34 - +
-0.21 - 0.46 - -0.05,-0.05 0.46 -0.21 - -
-0.15 * -0.5 / 0.24,0.24 -0.5 -0.15 * /
0.01 - 0.3 / -0.5,-0.5 0.3 0.01 - /
0.35 / -0.13 - -0.09,-0.09 -0.13 0.35 / -
-0.36 - 0.23 * 0.22,0.22 0.23 -0.36 - *
-0.29 * -0.05 - -0.07,-0.07 -0.05 -0.29 * -
0.04 - -0.4 + 0.44,0.44 -0.4 0.04 - +
-0.04 * -0.33 + -0.39,-0.39 -0.33 -0.04 * +
-0.04 / 0.01 * -0.13,-0.13 0.01 -0.04 / *
-0.49 - 0.27 / 0.09,0.09 0.27 -0.49 - /
0.13 + 0.03 + -0.16,-0.16 0.03 0.13 + +
0.19 + 0.2 - -0.19,-0.19 0.2 0.19 + -
-0.11 * -0.14 + 0.49,0.49 -0.14 -0.11 * +
0.42 / 0.03 / 0.07,0.07 0.03 0.42 / /
-0.04 - -0.48 * -0.19,-0.19 -0.48 -0.04 - *
0.42 + 0.14 / -0.17,-0.17 0.14 0.42 + /
-0.28 * -0.45 - -0.27,-0.27 -0.45 -0.28 * -
-0.13 * -0.47 / 0.02,0.02 -0.47 -0.13 * /
0.21 * -0.21 - 0.34,0.34 -0.21 0.21 * -
-0.33 / 0.48 / -0.45,-0.45 0.48 -0.33 / /
0.17 - 0.22 * -0.12,-0.12 0.22 0.17 - *
0.23 / -0.42 / -0.07,-0.07 -0.42 0.23 / /
0.46 / -0.01 + 0.1,0.1 -0.01 0.46 / +
0.2 / 0.12 - 0.03,0.03 0.12 0.2 / -
-0.39 * -0.48 - 0.31,0.31 -0.48 -0.39 * -
