Formula,Result
-24 -67 * 63 16 * - -60 28 * 42 * 29 / + 89 +,+ + - * -24 -67 * 63 16 / * * -60 28 42 29 89
89 28 * -72 * -91 -9 * - 27 83 / -70 * 68 / -,- - * * 89 28 -72 * -91 -9 / * / 27 83 -70 68
93 93 * -19 / -4 + -68 - -71 - -80 -95 * - 57 -,- - - - + / * 93 93 -19 -4 -68 -71 * -80 -95 57
-91 26 86 * -72 * 4 / + -88 - 34 - 98 -97 / -,- - - + -91 / * * 26 86 -72 4 -88 34 / 98 -97
90 13 / -40 89 / 98 / -21 / - -94 + 57 + -8 -,- + + - / 90 13 / / / -40 89 98 -21 -94 57 -8
51 -9 - -83 - -35 + 18 - -7 54 / - 36 33 / -,- - - + - - 51 -9 -83 -35 18 / -7 54 / 36 33
-1 -20 + -47 28 / -90 / + 10 45 / 78 / -95 * -,- + + -1 -20 / / -47 28 -90 * / / 10 45 78 -95
-95 42 / 92 + -99 - 11 -41 / -69 / + 36 - -50 +,+ - + - + / -95 42 92 -99 / / 11 -41 -69 36 -50
-28 -59 - -89 -46 / + 95 -1 / -14 / + 61 -49 * -,- + + - -28 -59 / -89 -46 / / 95 -1 -14 * 61 -49
72 -61 55 / - -22 -16 * + 21 + 85 34 / -35 * +,+ + + - 72 / -61 55 * -22 -16 21 * / 85 34 -35
-33 -48 73 * -5 * + 5 58 / + -41 + -84 -1 * +,+ + + + -33 * * -48 73 -5 / 5 58 -41 * -84 -1
-26 77 / -52 + -51 - 57 -100 / + -59 - 9 -77 * -,- - + - + / -26 77 -52 -51 / 57 -100 -59 * 9 -77
13 -84 -66 / - -9 - 40 - 91 - 30 - -6 + 47 +,+ + - - - - - 13 / -84 -66 -9 40 91 30 -6 47
51 -93 * -7 * -25 + 88 19 * 56 * 57 / 48 / -,- + * * 51 -93 -7 -25 / / * * 88 19 56 57 48
21 87 / 5 / -6 * 61 + -4 54 / 82 / -84 / -,- + * / / 21 87 5 -6 61 / / / -4 54 82 -84
94 -54 - -15 + 97 - 57 - -47 65 * + 93 9 / +,+ + - - + - 94 -54 -15 97 57 * -47 65 / 93 9
6 -73 / 45 + -56 -63 / + 81 74 / -94 * + -50 -,- + + + / 6 -73 45 / -56 -63 * / 81 74 -94 -50
60 -83 * 91 63 * 8 / -49 / 69 / + 40 + -23 -,- + + * 60 -83 / / / * 91 63 8 -49 69 40 -23
35 53 + -97 96 / + -21 - -46 - -64 - -10 + -70 -,- + - - - + + 35 53 / -97 96 -21 -46 -64 -10 -70
-59 -100 / 93 * -76 * 93 / -43 * 99 -59 * - 60 -,- - * / * * / -59 -100 93 -76 93 -43 * 99 -59 60
74 16 55 / - -12 72 * 5 * + -13 -92 / 32 * -,- + - 74 / 16 55 * * -12 72 5 * / -13 -92 32
-59 -75 * 21 / 84 * -78 - 70 - 70 -9 / 34 / -,- - - * / * -59 -75 21 84 -78 70 / / 70 -9 34
-71 -45 * -86 / -16 + -86 + -30 87 / - -81 + 78 +,+ + - + + / * -71 -45 -86 -16 -86 / -30 87 -81 78
84 86 -37 * -3 / - 45 -4 / + -36 - 82 29 / -,- - + - 84 / * 86 -37 -3 / 45 -4 -36 / 82 29
35 -30 / -41 / -33 * -10 - -13 + -9 -1 / - 37 +,+ - + - * / / 35 -30 -41 -33 -10 -13 / -9 -1 37
-98 -74 * 12 / -83 / 99 / -94 5 / -96 * - 48 +,+ - / / / * -98 -74 12 -83 99 * / -94 5 -96 48
67 -4 - -77 - 31 -62 * - 1 16 / - -13 -40 * +,+ - - - - 67 -4 -77 * 31 -62 / 1 16 * -13 -40
18 63 * 41 + 26 + -92 - -85 - 63 96 * + -47 -,- + - - + + * 18 63 41 26 -92 -85 * 63 96 -47
-89 57 / -15 * 99 / 50 84 / 76 / 46 * + 77 -,- + / * / -89 57 -15 99 * / / 50 84 76 46 77
-16 -52 + -13 - 62 -51 * 78 * -57 / 32 * 3 / -,- - + -16 -52 -13 / * / * * 62 -51 78 -57 32 3
31 98 + 86 -57 / -12 * -9 * -8 * 60 * + 66 -,- + + 31 98 * * * * / 86 -57 -12 -9 -8 60 66
