Formula,Result
1 3 5 / +,+ 1 / 3 5
1 2 ^ 8 +,+ ^ 1 2 8
2 1 6 * -,- 2 * 1 6
3 9 3 * -,- 3 * 9 3
5 1 ^ 7 -,- ^ 5 1 7
6 1 ^ 2 +,+ ^ 6 1 2
9 1 3 * /,/ 9 * 1 3
1 8 / 5 -,- / 1 8 5
3 3 + 8 +,+ + 3 3 8
8 2 * 3 /,/ * 8 2 3
8 6 7 / +,+ 8 / 6 7
4 5 / 2 *,* / 4 5 2
3 3 8 / -,- 3 / 3 8
2 3 8 * +,+ 2 * 3 8
2 2 ^ 9 -,- ^ 2 2 9
8 7 / 4 /,/ / 8 7 4
8 4 1 / -,- 8 / 4 1
6 1 ^ 9 +,+ ^ 6 1 9
4 8 * 4 -,- * 4 8 4
6 1 2 ^ /,/ 6 ^ 1 2
3 7 1 ^ -,- 3 ^ 7 1
6 7 - 3 +,+ - 6 7 3
5 5 / 7 -,- / 5 5 7
8 5 + 9 -,- + 8 5 9
6 2 ^ 5 +,+ ^ 6 2 5
5 6 1 ^ +,+ 5 ^ 6 1
1 2 ^ 6 -,- ^ 1 2 6
8 5 / 1 *,* / 8 5 1
2 6 1 ^ *,* 2 ^ 6 1
2 5 1 ^ /,/ 2 ^ 5 1
4 6 / 6 -,- / 4 6 6
