Formula,Result
4 / 7 * 6,* / 4 7 6
1 / 1 * 6,* / 1 1 6
9 / 9 / 3,/ / 9 9 3
1 - 4 - 7,- - 1 4 7
7 - 6 + 9,+ - 7 6 9
1 + 1 - 8,- + 1 1 8
5 - 6 + 8,+ - 5 6 8
5 - ( 9 + 9 ),- 5 + 9 9
( 3 - 7 / 7 ),- 3 / 7 7
( 5 + 3 ) - 3,- + 5 3 3
3 - 8 / 5,- 3 / 8 5
3 * 8 * 8,* * 3 8 8
5 + 6 / ( 8 ),+ 5 / 6 8
6 / 1 + 3,+ / 6 1 3
5 - 3 / 5,- 5 / 3 5
( 8 - 7 ) * ( 8 ),* - 8 7 8
6 + 3 / 5,+ 6 / 3 5
( 9 * 6 - 3 ),- * 9 6 3
1 * 1 / 4,/ * 1 1 4
7 / 4 * 4,* / 7 4 4
3 - ( 6 - 6 ),- 3 - 6 6
8 * 8 - 1,- * 8 8 1
1 / 9 - 8,- / 1 9 8
6 + 3 * 8,+ 6 * 3 8
( 7 * 2 + 1 ),+ * 7 2 1
9 - ( 4 * 1 ),- 9 * 4 1
3 + 9 - 7,- + 3 9 7
( 1 + 9 * ( 3 ) ),+ 1 * 9 3
5 + 7 + 2,+ + 5 7 2
3 * 6 * 8,* * 3 6 8
8 + 4 * 1,+ 8 * 4 1
