Formula,Result
/-+--+--5867102435-7//138417-54,-234.97
-+-/82-35-74*6218///-59-403+-6933,5093.67
-*-+/*//*-23-16275111-78-92-41-98-28,62.96
-+/91-6518*73+---96-34/63-346617,-6031.66
--24+/2435+/*-46-97-100///67-4323-2,21.68
+-+*-5023/-748*91-64**-12-82+-6124,-30560.25
*/---84++--67772285237-+68-40-15,-571.29
++-+/*3788-42/-55-41//4880-45-6416,-30.85
++99-52*+-89//-3468-98-+/97-40-1843,5691.5
/-+--/*/-95-56-1579-91/-40-7515-52-6,164.76
----30/*74/63-4567*3580*/-4669-22,-2813.79
-/-37**/*//-35-576549128/360,-1.08
+18+--//-9-8842-573*-12--44-80-35,-1836.0
-/-3219/-89+89--22*/-99/*-19-8317-72,-8.94
-+-83**5047-26/-79/99+-4/-61-8336,-127451.67
+-22-82/4+-*-4046/94-81+-924621,-6983.36
++++*/-64+-5092+4391-5379/8721,43.15
*-27+-23/94-/-5038-+-954-+-8676-17,685.55
++-//*/-74-5-82-2585/27-18/-2141-3,-3.03
--+++-5912-677333-*/*-14-4065-250,141.38
++-18//5555+-59-9/12-53**-868397,-692403.99
--91+/-7364-*-61-84/**51115+-52-89,-0.02
++---+*10-262251-68**-34-51-80-4217,138255
-+97*-56-70+--+8422*53-9*-38-861,3677
+-*/*8675-768-49-+933*18-9-25,1994.18
*-+--80-42*-9997-5/*/64-6-32+8817,-9636.0
+-/-25174//38---4398-83-+-342738,-11.99
--+-+*-45/-75-85-6-6-2426--30/15-52,-30.41
**//48+/*-8843+4078/-441-607018,15.08
*++-+9*90--5*/6042-9977-4-5065,12229.57
-+-++*1176-5*-9279-73/18-48+5750,-6455.38
+++///-1179-61-22-50//21-48-73/-6055,-73.08
--86/70--*-70-9052---8*-545-85-87,-86.01
-83+-+*67-55/-50++-23*77-50-8471-31,172.99
-+-98/*/-7572-8638/+-10-27+*3716-55,-96.15
--*/-43115/25-41*14*-51+61*683,-5422.94
++-51-6/+*-9020-100+--71/-64-2-6859,-68.45
+++/+//517-6791-67**74-17-99-31-67,-1858.73
+/*49+-**-77-402*/17-76-93-17-52-33,20369.51
+-++-86/*79-5715*44-99-48/-58*-8-82,-4772.29
-+-++/8982/-91-9-43/172-81+7649,-122.85
++-82-28*26****//90-90-8583-862551,-554.42
-+*1985/48-97*//*/11-4450-363-90,-3035.05
*+*//20-4951-4298---8076-4*-2570,61.34
+--*-29-46*/3813+++-7273-6139-5654,1505.38
+-+-9510/-3167*-30-++-3685*274112,34234.97
--65*42+--8-9/*/66+913152-9855,1549.55
--+-----5587*-17183-9019-85/54-41,353.56
---++-4825-63*--64/49-65-26-38/2314,-1733.24
+-+*/71-43945143--27*70++28-27-57,3888.38
+-+-66/*-14-2604*+/*15709659-22,-73.61
/31++-51-57///-88024-93+-52*-2-63,0.17
----13*/*/789018*-66261477*3352,-1805.87
++-++--19*-9999/8-90554847+18-35,9790.91
-/*/*/75-47483-5939+--100/667-53,153.09
++--*769919*-21-76-//506270-1270,5975.01
-96/*-78--*7434-+-34-60/-100670-86,-2192.6
-/+-+31/23-3378-71+-603593/-9531,-1.12
-+-+-569/*/-32-69731*/9965-67-28,-10.15
--+--/-8542/15-52-57//3187-19-47,7.29
+++92//293-3070//-1439/-48/83-3,162.17
-+--38*3944/1-83*-63++-1821-68-78,-6851.01
/-18+-91-56*//56+++4620-82-53-3986,-0.12
--19/++*//*-8737-63-443967/9090-91,-17.6
+---+-/-62-55-1963-2962-70++631772,288.13
+40**//**/38/-61876953-35-982597,-140084.99
*-3---++--88-12*--987132562-4168,4515
--+*-2043/-58219*/**341993871,-3322.0
-++++-913945*93-886**/24-60-221,-8216.9
++-98*22-18-11*59--90+5673*73-82,90046
++85-90-+-+31-7923-5/4*-69*44-45,-81.0
+73*+8163*-34+-//905540-47*-3291,97625.61
+//-6638-9*54+----53-44-4984-85-30,6318.19
++-++90/-84-156/-27-82-23+/-2076-87,119.09
+*-++-+-52-77-93*2280-18-45-82-47-6,-1875
++**37-5428/*71-80/92-52*/-43-80-85,3093.39
--78+41/*60---1678-54-+1557/3438,-210.13
++//5410+--4*/24320-75/7542-5,-5.85
-+/81-18-36/*-45-57-25*/*-46-17483,0.3
+++++-7541*-21-13-++-24-43878656-6,223
++*4132++*-114537-53+*27-17-8384,7995
---*7229-4--+--54-4596-82*43-48,-499
-+**/-3372-66*//76-96-18-4441-97,111.27
++-+-**54-9258/267910/4919-8187,-288130.91
-+-*-65-85692055**/69-44-72*31-46,161262.36
+-///*9741-4063*-7377*38-40/-11-63,363.6
--+*/1585-9//*/54-93-4223-4659-8,53.22
-+15-65-*-*-99-9068**/-1972-1-10028,8283.23
+--+46***/-8975-67184/-71-30-28-81,42454.31
**-13-38+-+----20*5222-56-38-71-2389,-456456
---21/-/-431210+*851379*/83-4023,-120.57
-+*-5524/53-16*-22-*/-12-41-88-38-29,-718.68
-68+//-2324*96-99-*-1009/-90*9884,-883.99
---++-8/48-25*/-468048+94-48-6272,-93.52
-++//214-69-63-6910/64+*60134,-58.76
-+--++/43-618-67/85-2423*88-35,-838.12
++-+9493-81**//99941/18-701341,140.48
*///*5698-41-92-5--*-21-895/-80-69,-938.93
-69+/33-37-++-34-61/-24-91+/-774-57,107.53
*93*-76/-43+--3674-+*-64-20/-158632,-7065.02
