Formula,Result
77-96+29-10+18,18
81*15-99+14+83,1213
17-78/93*86/85,16.15
24*12/11-35*32,-1093.82
3/68-99*43*8,-34055.96
79-66+79*8/5,139.4
80/46*94*49-14,7996.43
55+96/44-59-15,-16.82
9+10+95/84+66,86.13
24/89-83/71+22,21.1
16*5-80-49+78,29
86+74+42+89*78,7144
14+54-90/16+12,74.38
88*22+38-98+94,1970
19+57/26+53/41,22.48
45/94*43*4/73,1.13
2-51-75+63/72,-123.12
89+64-42*70/75,113.8
31*63*4/36*47,10199.0
98-50+12-17*42,-654
52*55-49/26+31,2889.12
86-37+82+65+25,221
92*99/41/29+40,47.66
60/33/38*24+2,3.15
99-74-90*54-79,-4914
3-65+39*70*96,262018
65/30/47-26/51,-0.46
2/47-11*5-89,-143.96
30+25+72/88+46,101.82
31+80-20/78+30,140.74
41-46/40+50*65,3289.85
16/3-87*90/1,-7824.67
42+97*79*77/79,7511.0
6-46/36/47/75,6.0
43*58/22+19*42,911.36
50+26-6+72+51,193
92+33+98*39-1,3946
77+33/79-46-52,-20.58
99+53/79/24+88,187.03
52-38*32*4+22,-4790
60+64/52/24+90,150.05
62+2+38*75/38,139.0
5+12*84*14/15,945.8
86+25/64-28-20,38.39
13+82*50*6+47,24660
91+63*91/56+41,234.38
71-72-21+2/15,-21.87
30*98*24-97-77,70386
20-3*31+51*58,2885
54+30*36/22-64,39.09
30*64-4-16-89,1811
98/60+79/74-37,-34.3
66/63/20*50*94,246.19
28+47+15*28/22,94.09
21+24+85-80*42,-3230
30*97-78*94-92,-4514
9+1+70/26/41,10.07
99*36-22-32+8,3518
34*40/86*35*84,46493.02
50/60*17+43/72,14.76
62-89+27+40-53,-13
39*32/86+82/49,16.19
88/85-10-89+31,-66.96
86+48*36+96*28,4502
60/67/2-63/58,-0.64
22*54*62-99+20,73577
81-99*31-5+32,-2961
21/32*42/84-77,-76.67
39-7/19-40*23,-881.37
82+74/53/64*33,82.72
94+22/63*69*14,431.33
79*42-42*28-83,2059
58/13-28/94-23,-18.84
83+20/78/54-18,65.0
34/18/45+13-67,-53.96
28+86-79-65-45,-75
99/74*9/62-26,-25.81
6/42+68-52/17,65.08
22-39-98-58/26,-117.23
82-62*72-78-4,-4464
23-42/94*32-93,-84.3
40/92-75*55*63,-259874.57
46+4-90*44-82,-3992
27+7-3+26*54,1435
93*84/30*62+78,16222.8
29+24-25/4/62,52.9
51-82*99*37/59,-5039.95
70+6+74/29*52,208.69
93*55+63-13*9,5061
93/2-75/70/52,46.48
3*8*14*55+93,18573
85/75+72-61-38,-25.87
67*9-31+36*43,2120
59-51-9/44-80,-72.2
95-61*18+68+41,-894
60/38+16-40*89,-3542.42
89*14*21-90-11,26065
26-39*58*35-96,-79240
23*28/18*32+16,1160.89
74-97/91+8-26,54.93
