Formula,Result
0.55*3.42/6.08+0.69/0.34,2.34
(5.82-6.16/9.47+8.26/2.08),9.14
7.31*2.44+6.48+8.12/9.66,25.16
2.22+8.2/9.67*6.2+4.39,11.87
6.99+(0.69-7.44/8.19)/3.67,6.93
0.08*1.47-5.15+9.44*5.15,43.58
7.08/(2.4-1.73/3.35*(7.43)),-4.93
(5.15-2.54)-3.48/5.65/2.91,2.4
5.5-4.08+9.88*9.04*9.42,842.77
(3.32-1.46)+6.47+3.28*3.91,21.15
(4.57/0.37*2.08)+3.3/5.68,26.27
2.03-6.04/6.64/6.1-(6.01),-4.13
3.94/(5.87+0.21/3.15-4.82),3.53
5.08*3.13-1.4+8.83+6.84,30.17
7.79*1.2*3.45-1.32*8.43,21.12
3.11/4.41+8.56-7.38/9.06,8.45
6.68-(3.64+0.86-4.44+4.8),1.82
0.5+6.01+4.53*(6.17+7.87),70.11
4.15+9.01+9.42*9.49*2.54,240.23
(2.05-3.65*7.03/(3.23*(2.2))),-1.56
9.54/(8.4/7.87+5.37-2.23),2.27
2.07-(6.26*2.72-6.32+6.75),-15.39
(3.76/9.74-9.31+6.28-2.74),-5.38
9.82*8.83-1.2/3.77/0.62,86.2
3.14*0.68+(6.59/(2.49-8.54)),1.05
2.29*5.93/8.25/9.04/(0.07),2.6
4.13+5.11+7.29+1.9/8.54,16.75
(8.95/2.01*2.7/6.99/8.16),0.21
(7.98/6.18*7.1+(4.2+8.51)),21.88
2.68/8.57+0.66/6.86/2.79,0.35
(4.87-9.06*7.68+8.23*4.19),-30.23
9.11-1.64+2.88-6.53+4.89,8.71
2.02/9.92-4.02/3.09-3.35,-4.45
0.51+(4.12/4.13)-5.7*(9.42),-52.19
5.11-(5.45+0.18*7.89)/9.07,4.35
(2.97/(3.22/3.88)*0.65/6.88),0.34
5.79*6.48+7.22-(9.52-1.91),37.13
(4.5+7.89)*(5.56/2.38*1.81),52.39
8.45/2.08+2.08-(2.38-9.32),13.08
5.81+0.9*(9.93+(7.9*9.06)),79.16
2.47+4.87+3.42-7.49/8.06,9.83
3.84*3.79/4.36-5.82/0.78,-4.12
9.85-(5.38-(8.95*3.57-3.02)),33.4
9.23/2.28-4.01*9.96*7.47,-294.3
8.21/5.6-1.45*8.58/1.38,-7.55
5.69*(0.96-(1.53-6.95-(3.28))),54.97
3.11/8.68-0.26/(4.51+4.7),0.33
2.59*0.62+5.0+5.66/3.24,8.35
(2.04+6.71-8.44*4.64)/0.29,-104.87
0.43/5.17+(1.09+(8.28-1.95)),7.5
4.54+3.18-7.34/2.36/3.62,6.86
6.93+(5.73+2.95/4.94)+8.51,21.77
3.08-9.33+3.03-8.43/3.19,-5.86
5.34+1.22-9.03-2.81/4.52,-3.09
(3.45-3.22)-6.31/(1.61+3.05),-1.12
7.08-5.94*3.71+(1.18-3.14),-16.92
6.75/4.3/8.08*5.16-2.59,-1.59
6.73+(1.23*6.9/6.86*8.64),17.42
0.4+4.39/8.2-2.74+4.39,2.59
8.96/(3.27*(0.75/3.49)/4.35),55.46
2.46-0.22-9.47-9.88-(5.71),-22.82
0.43+7.57/0.33*6.24-5.15,138.42
0.93*6.63*0.81-4.83*4.04,-14.52
5.42+(4.84-1.57*3.9+4.26),8.4
5.66+8.98-5.49-4.62*0.78,5.55
0.03-(1.92/3.95+8.39*(4.15)),-35.27
(6.0/5.21)+(1.95*9.22*(5.38)),97.88
4.61/(9.52-8.94+3.42+2.59),0.7
(0.85+9.09*4.72/9.45*4.15),19.69
8.12/2.43-8.16*9.84+0.97,-75.98
8.11-7.19-6.43/9.13+0.73,0.95
2.99/5.14*3.32+(6.27*5.25),34.85
7.26-5.48*4.51+8.61/6.71,-16.17
8.69/6.7+(9.93+6.54-9.84),7.93
(9.42/7.66+7.15-8.68/3.5),5.9
7.66-2.62/2.86-1.74/7.54,6.51
0.12/6.62/0.39/6.72+1.21,1.22
7.48-3.12+4.62/3.71/9.81,4.49
7.78+5.29-2.46/5.31/7.07,13.0
3.65/3.27-7.81-7.24+5.0,-8.93
1.41-9.76*(4.39*4.12*6.99),-1232.51
(8.42+(6.55*(9.46/7.03*0.46))),12.47
1.81/(8.82+1.98*2.71+(2.28)),0.11
1.65-4.91-7.52-4.27+6.27,-8.78
(5.37/3.97+6.98)+8.23*5.71,55.33
5.57-0.25-8.16+8.75/1.0,5.91
5.5/(3.83/0.62+9.57*9.99),0.05
1.58/2.37-4.66/(8.55-4.62),-0.52
9.61*9.46+7.92/0.56*1.92,118.06
8.68+1.06*3.97+9.06/8.65,13.94
4.12-1.09/6.03-3.63-0.44,-0.13
1.9+4.55/(6.13/9.01)/2.19,4.95
3.83+6.72/(4.58+6.2*4.81),4.03
2.62-8.78*1.47-9.62-8.14,-28.05
2.86+8.27/3.87*0.48*1.69,4.59
8.49*0.62+0.94+2.91/(9.92),6.5
1.55+2.83*5.82+3.83-5.59,16.26
6.5*2.98+(5.69+9.18/1.73),30.37
(8.06-5.04)/(4.36/8.21/(8.74)),49.7
2.59+0.28/4.94*(6.09*7.51),5.18
