Formula,Result
( 29 / 62 / 85 ^ 1 + 85 ),85.01
28 + 35 / 83 ^ 2 - 36,-7.99
38 + 78 * 65 - 28 - 91,4989
91 + 50 * 49 + 28 ^ 1,2569
4 * 63 * 23 - ( 97 / 37 ),5793.38
83 / 72 ^ 2 + 60 + 61,121.02
54 - 49 * 58 * 56 + 48,-159050
58 + ( 87 * 66 * 15 + 36 ),86224
72 / ( 27 ^ 2 + 13 + 72 ),0.09
28 / 10 + 13 + 43 + 62,120.8
( 59 * ( 81 / 21 ^ 1 - 99 ) ),-5613.43
51 - ( 70 * 90 ^ 2 - 93 ),-566856
27 ^ 1 - 60 / 51 / 99,26.99
72 - 46 + ( 97 ^ 1 - 34 ),89
48 + 57 - 3 + 29 - 53,78
2 * ( 70 / 6 * 24 / 73 ),7.67
52 ^ 2 + 10 * 66 * 57,40324
35 / 71 + 92 ^ 1 - 97,-4.51
8 / ( 60 + 44 ^ 2 - 36 ),0.0
23 / 28 - 89 ^ 2 - 92,-8012.18
10 * 61 + 82 ^ 2 - 72,7262
13 - 50 * 19 ^ 2 + 20,-18017
91 + 3 - 84 / 79 ^ 1,92.94
10 - 98 / ( 63 + 33 ) - 47,-38.02
49 - 75 ^ 2 - 52 ^ 1,-5628
5 ^ 2 + 72 - 27 ^ 1,70
20 + 91 * 64 / ( 24 + 54 ),94.67
53 + 16 + 74 ^ 2 - 12,5533
( 45 - 35 ^ 1 + 90 / 79 ),11.14
79 - 61 / 74 / ( 70 + ( 81 ) ),78.99
69 / 10 * 39 ^ 2 - 72,10422.9
93 * 55 - 94 - 71 + 57,5007
78 + 94 / 33 ^ 2 - 2,76.09
25 - 87 + 17 + 86 - 27,14
23 ^ 1 - 31 + 51 ^ 2,2593
73 - 80 - ( 55 * 10 / 29 ),-25.97
85 ^ 1 + 12 / 42 - 64,21.29
97 - 81 * 48 * 71 - 73,-276024
75 - 40 - ( 86 + ( 38 * 96 ) ),-3699
94 - 57 * 58 ^ 2 - 91,-191745
49 / 14 - 59 * 94 + 8,-5534.5
39 ^ 2 - 99 - 44 - 53,1325
( 56 - 99 - 71 * 12 ^ 1 ),-895
78 / 44 ^ 1 + 82 - 11,72.77
21 ^ 1 - 28 ^ 2 + 20,-743
( 14 / 32 + 18 ) * 31 / 58,9.85
8 ^ 1 - 94 ^ 2 - ( 55 ),-8883
33 / 61 / 32 - ( 30 + 35 ),-64.98
( 98 * 7 / 68 ^ 1 - 71 ),-60.91
77 ^ 2 - 72 ^ 1 + 28,5885
56 / 57 - 96 - ( 33 ^ 1 ),-128.02
36 - 90 - 76 * ( 11 + 15 ),-2030
13 ^ 2 - ( 21 / 56 / 37 ),168.99
49 * 54 / 56 + 53 ^ 1,100.25
25 * 56 * ( 6 + 8 ^ 1 ),19600
96 + ( 8 ^ 1 - 71 + 25 ),58
11 / 49 ^ 2 - 17 / 77,-0.22
79 + 33 + 75 + 44 - ( 96 ),135
97 * 82 - 55 / 14 - 36,7914.07
82 - 87 + 94 * 29 / 62,38.97
15 + ( 50 * 27 * 89 + ( 49 ) ),120214
9 - 44 - 13 ^ 2 - 91,-295
61 + 23 + ( 62 * 61 - ( 34 ) ),3832
21 + 42 / 42 * 18 * 69,1263.0
( 51 + 87 - ( 88 ^ 1 - 63 ) ),113
1 + 65 / 36 + 56 - 4,54.81
41 ^ 1 + 68 - ( 8 * 35 ),-171
94 ^ 2 + 59 * 51 + 17,11862
41 ^ 2 + 23 / 89 ^ 1,1681.26
11 / 46 + 31 ^ 2 + 21,982.24
39 / 4 ^ 1 - 56 - 6,-52.25
49 ^ 1 - 64 ^ 2 - 85,-4132
61 / 68 / 28 + 58 - 45,13.03
86 / 47 + ( 63 / 63 / 29 ),1.86
96 ^ 2 - 64 / 1 ^ 1,9152.0
26 ^ 1 + 68 / 49 + 24,51.39
65 ^ 2 + 49 * ( 30 - 56 ),2951
16 ^ 2 + 97 + 97 + 91,541
( 91 / ( 26 ^ 1 - 68 + 84 ) ),2.17
62 / 76 ^ 1 + ( 92 - 81 ),11.82
88 - 77 * ( 23 * 72 - 40 ),-124344
49 + 73 / 24 / 31 * 45,53.42
15 / 22 + 12 + 76 ^ 1,88.68
1 ^ 1 + 44 * 48 - 34,2079
89 / 68 * 6 * ( 18 * 49 ),6926.29
66 - 34 + 26 - 59 * 88,-5134
90 * 3 - 10 + ( 9 ^ 2 ),341
42 * 52 - ( 45 / 98 ^ 2 ),2184.0
15 + ( 59 + 91 / 86 / 28 ),74.04
81 - 2 + 86 - 47 * 33,-1386
78 - 38 * 18 + 65 - 75,-616
( 94 * 19 * 38 ) / 83 + 80,897.69
93 - 15 / 9 ^ 2 + ( 55 ),147.81
56 * 42 ^ 2 - 31 ^ 2,97823
89 * 84 + 74 / 24 / 38,7476.08
26 ^ 1 + 50 / 10 + 6,37.0
12 * 9 - ( 45 ^ 1 + ( 79 ) ),-16
23 ^ 2 + 63 + 3 * 76,820
73 / 54 + 22 ^ 1 + 94,117.35
78 / 63 + 58 - ( 29 / ( 25 ) ),58.08
