Formula,Result
* 447.43 + + 632.65 302.3 -374.69 / +,1009.63
-157.68 -115.53 650.36 / + - 232.63 -849.69 +,453.75
622.24 - 308.92 581.35 800.47 - / + /,0.68
404.07 -986.29 662.43 -108.06 -786.07 / + / /,7.27
-100.64 * -431.85 264.6 -396.17 * + * *,-110925.47
/ -564.21 / 822.23 -460.06 * + / *,-378213.19
* 414.86 942.03 / -686.38 / - / /,-0.73
+ -928.77 - - 210.45 -686.81 -366.64 - -,-1233.94
-104.04 / -38.72 - 571.98 -48.39 / - +,6.0
0.86 743.98 -631.12 / + + * -65.3 *,35559.78
441.02 -566.19 -984.45 83.52 + - / - *,248905.47
/ 855.33 1.31 / + / -604.84 / 115.94,-126.65
168.1 723.22 / * - - 714.32 -152.96 +,-463703.18
449.42 * 814.94 - 980.47 -544.22 / / +,366250.61
-554.3 502.75 / 820.46 615.24 / - + -,1320.25
-526.0 417.0 * - -968.21 * + - -,-219469.78
-492.32 / -583.01 + - + 100.32 529.58 +,115660.36
-87.72 73.11 -194.96 223.53 / - - * +,14341.86
-478.17 672.73 -635.9 - * / -39.99 -448.24 *,-617.95
319.07 -61.4 + + -485.82 - -605.58 444.78 -,822.21
+ 606.38 -501.33 * * + / - 856.73,378759.53
-448.72 892.94 -195.44 / * / -453.99 -449.74 -,23.11
+ 67.56 -210.77 444.08 -903.19 * - / *,-401030.24
639.31 - 134.52 -83.72 -522.05 + / + /,-740.51
-371.6 -946.87 721.52 -831.0 -516.17 * / + -,1912.96
-292.3 + -544.0 -113.81 843.48 / * + *,-156359.11
636.59 -543.46 -174.97 - -946.24 / * - +,-56295.5
309.75 -848.48 / * -813.1 -780.33 665.67 / /,-0.0
+ -355.69 -495.48 767.63 + - - * -304.58,-265029.88
746.22 * -914.2 251.92 + + / - +,691.94
966.28 + * -19.08 -129.14 829.92 - + 331.88,907951.99
+ 633.81 - + 576.03 965.61 - + +,1029.56
-480.1 -368.23 - - 215.15 + * / /,213.68
-822.53 + 141.45 -311.72 * 547.43 + + /,-1211.2
371.59 - -163.31 * 896.58 / * / +,367.89
404.84 -523.03 + + 274.13 28.92 -322.25 + /,7487.4
-795.36 106.73 720.37 + + / 972.11 202.79 *,76637.23
917.85 + 154.13 -309.97 - + 884.4 436.83 -,901.32
126.18 296.29 * + -925.2 -81.26 / * 540.04,37433.3
311.93 822.16 177.64 -62.8 485.59 + - / +,-30495.05
182.33 605.84 + / 524.81 -985.37 * / -976.86,0.01
-192.2 -501.85 / - 774.65 + -931.7 -793.86 -,-909.88
/ 365.76 + -574.15 -535.26 - + + +,760.32
156.12 43.8 -598.19 + * - -506.88 -968.01 /,6237.96
-81.25 851.23 - / 422.35 -444.23 * / /,-67649.57
965.52 628.58 / + -163.41 -94.82 317.71 - *,15177.48
