Formula,Result
1 ^ - 0.04 * 0.03 * 0.07 - 0.06 + 0.02 2 ^ - 0.02 * 0.03 - 0.04 + 0.09 + 0.1 / 0.02 0.06 / 0.1,0.31
- 0.01 + 0.03 / 0.05 - 0.07 / 0.01 1 ^ - 0.06 - 0.01 / 0.1 / 0.03 1 ^ / 0.05 0.05 + 0.08 - 0.05,-42.2
1 ^ + 0.03 * 0.01 0.01 / - 0.05 1 ^ + 0.08 + 0.02 - 0.07 2 ^ - 0.04 * 0.1 0.01 / 0.07 + 0.07,-116.83
1 ^ - 0.03 2 ^ - 0.04 * 0.09 - 0.1 * 0.02 / 0.03 + 0.04 + 0.05 * 0.03 + 0.01 + 0.03 0.06 * 0.1,0.05
* 0.02 / 0.05 / 0.01 + 0.01 * 0.1 * 0.07 / 0.01 / 0.03 - 0.09 * 0.05 * 0.02 + 0.01 + 0.04 0.03 - 0.06,9.96
/ 0.01 - 0.08 * 0.02 2 ^ + 0.05 2 ^ + 0.02 * 0.07 + 0.07 + 0.02 - 0.06 + 0.06 1 ^ - 0.04 0.06,0.13
2 ^ - 0.03 / 0.06 + 0.05 / 0.1 / 0.03 / 0.09 2 ^ - 0.07 + 0.02 2 ^ + 0.04 + 0.05 0.05 - 0.01,7557.27
/ 0.08 - 0.05 - 0.04 2 ^ + 0.03 * 0.05 - 0.05 + 0.08 - 0.09 + 0.08 + 0.04 2 ^ + 0.07 0.05 - 0.1,1.43
2 ^ - 0.08 + 0.1 * 0.1 + 0.08 - 0.01 - 0.07 1 ^ - 0.01 1 ^ + 0.1 + 0.01 + 0.09 0.09 + 0.1,0.03
- 0.04 / 0.08 / 0.05 - 0.02 / 0.06 + 0.06 - 0.08 * 0.07 - 0.08 / 0.03 - 0.07 - 0.08 + 0.1 0.08 / 0.01,-81.37
+ 0.03 - 0.08 1 ^ - 0.06 / 0.04 / 0.03 1 ^ - 0.03 - 0.02 2 ^ + 0.03 + 0.09 - 0.03 + 0.09 0.06,-44.33
+ 0.01 - 0.07 * 0.04 2 ^ + 0.04 2 ^ - 0.03 - 0.09 - 0.04 - 0.01 2 ^ - 0.04 - 0.03 - 0.06 0.02,-0.17
+ 0.07 2 ^ - 0.02 - 0.07 * 0.1 0.03 * - 0.1 2 ^ - 0.1 - 0.05 + 0.05 + 0.1 * 0.09 1 ^ 0.07,0.06
