Formula,Result
8.12 7.85 3.79 1.27 1.02 * - * /,-2.37
5.59 4.3 9.94 - ^ 1 + ^ 1,11.23
2.63 6.6 + + ^ 6.33 6.64 - 1,9.54
9.56 8.66 8.78 4.1 5.93 + / / *,6.45
9.8 / ^ 8.0 2.73 4.66 * - 1,2.08
5.21 4.36 6.62 0.08 + * - ^ 2,120.71
0.45 0.01 1.81 3.14 7.33 * - * *,23.01
0.87 + ^ 5.38 1.12 + ^ 2 1,7.5
3.74 1.65 0.17 9.32 1.01 * / / -,29.82
9.49 3.5 7.66 9.91 + * - ^ 1,27.23
6.15 0.97 9.03 / + + 5.76 6.29 /,16.55
2.44 2.1 6.29 - + - 0.36 3.49 -,3.5
5.26 5.27 8.99 6.24 - * - ^ 2,-248.7
7.81 2.33 * - 3.34 0.35 7.69 / *,-55.19
9.07 3.03 2.89 4.36 * + ^ 2 *,63.9
9.74 6.33 4.8 + ^ 2 / ^ 1,23.69
9.62 4.92 3.38 0.85 + - ^ 1 +,8.93
6.95 9.83 8.02 + ^ 2 / / 8.22,64.49
4.35 0.71 2.22 5.36 + ^ 1 * /,5.72
5.39 3.54 - - ^ 2 7.41 + 1.09,-34.01
7.66 1.54 4.23 0.93 * + + ^ 1,13.13
7.3 4.0 1.28 5.39 / * / ^ 2,0.32
7.32 5.91 2.33 5.02 5.79 + / * +,25.84
1.26 7.63 7.44 5.86 + + / - 2.67,16.69
1.2 + 8.56 * ^ 3.46 5.41 * 1,161.43
5.99 9.89 8.71 3.24 5.47 - * + +,-6.87
7.26 7.86 1.32 4.79 - / * ^ 2,-4.06
^ 9.66 7.5 0.04 4.23 - / - 1,-5.44
2.9 7.93 0.56 8.04 + ^ 1 / -,5.21
9.42 8.37 - * ^ 7.63 4.9 - 1,34.09
4.32 4.85 5.67 - 4.64 4.82 * - /,15.57
7.22 * 4.1 9.68 7.87 0.04 * - /,-14.77
6.18 / 5.41 3.35 1.65 * - ^ 2,0.47
9.77 7.61 4.75 8.8 * + - ^ 2,89.94
8.61 9.67 5.15 0.16 / - ^ 2 +,-1.05
3.53 0.33 7.28 9.53 9.1 / * - /,6.86
3.03 3.61 3.67 4.69 / - + ^ 2,-8.72
0.27 3.81 0.93 * * - 0.27 ^ 1,0.69
0.01 6.88 9.04 3.64 + + + ^ 1,19.57
3.66 + ^ 2 2.77 3.35 + / 5.95,17.21
1.59 5.72 1.43 9.52 - ^ 1 / +,10.86
1.38 2.3 - ^ 1 + 1.87 ^ 2,4.42
4.15 6.17 9.67 3.32 9.84 - + * +,70.33
