Formula,Result
599/649*78**,74880.05
37043*62/39/-,8.96
585-39-7738/+,388.03
5614*11*471*+,43900
4818/28-31-79/,-142.33
839*64*3*63/,30110.48
6996+11-41+33-,179
5019+7282*70/-,42.93
1025/257/19/-,0.38
5324/5292*31*+,148307.08
9876+44*198/-,52.94
129583/98/55*-,11.36
8241/82*8745*-,-3774.92
7074/52-5574*-,-2049.05
180*79/5413*+,777.95
7744*6748*52*-,-215796
4473/75+68+89-,53.6
396537/91**8*,-128.86
444077/74/56/-,44.0
1797*37+3815*+,2256
4771-4673/19--,-35.97
9211+5580*98/+,147.9
8681-83-21+65+,56
1470-5312/+57+,5.42
4751-56+4979/+,52.58
381*16*19-19-,51802
6183+2476/54*+,144.02
3542+10+91+62+,1552
7895+58+98-82+,215
793-8038/-73-,0.89
637035*53*-9-,-129796
451-10-30-90-,-177
5019/87+1333/-,57.44
333+5012*+55-,617
1035/514*-49-,-117.52
4313*8580*+83-,6725.6
87+942/*86-,-118.0
2929/5+2859*+,5020.0
6853/2941/-76+,76.74
8544*4476/+93-,3834.0
57620*19*-7+,-112455
7454+9089*-6-,-857
617*71/6158/-,37.61
6698/40+9657/*,97.36
259463*+56-98+,8151
2162-22+1492**,3095
238485*+24-56+,6586
256662/87*-79-,-95.52
3523-26-8651*+,3254
8077/38*72-63+,-98.52
1688-1528/81*-,-115.39
7296/3951++46-,1943.75
7299-4624*2*+,2379
5258/99-6849*-,-3531.1
689122/72-+60-,425.82
7819/26*17/27/,0.23
4724-39+8666/*,15.7
6292/10/2798/-,-0.21
996725/74/-3-,-1.02
8927/46+41-17+,2452
116652*+2-7-,3434
8217*58*2187/-,80851.76
7027-702*9*+,-173
634/87-9935//,-26.11
7182/93-455*+,-329
8557*73/66/68-,353683
8192*8679*50*+,123552
996+257*/61+,229
1661/91/24+3+,120.01
149/33*44+83-,-24.86
7776+13-395/-,116.2
7387*59*6134*-,372635
788130*78/58/+,77.54
3933+812/-98+,169.91
27921*94/-84+,63.35
882899/83*-47-,111.53
2289*6537/*67+,1999.76
6432-3661/22*+,23.1
4845/4946/-75+,90.02
2046+9040+-12+,75.75
3285/6085/-83-,34.71
127015/16*72*-,-4365.6
895136/43*45/-,-2461.0
6124+5+84+4+,199
4613/5*6543/-,6.95
6227+7462/+72+,162.19
228*60+657*+,245.29
9060/92*70+65-,25.13
5748+51+7439*-,-3766
8266/29*676/-,24.86
7644+8593/+44-,99.09
7762*55/52*35*,77962.18
5872+20+7370*+,5260
362*53+79+92+,312
876696/+49-9-,65.16
464-5186*56/+,-33.89
7797/5611/+82+,86.6
544*36*8-36-,7665
7052/4891*95--,-414959.71
