Formula,Result
/10.26/-22.46/-75.07/52.81*,10.26
/-45.56*2.061^^/-19.14,0.21
/-26.44-70.04*63.9+-35.96-3.43,2294.04
+-97.291^+-62.62*-44.57-,-318.58
*^*-68.821*+-39.56-20.23,-26401.44
+-/27.66-5.6895.75+96.87,87.62
+-59.031^--42.76+23.63-,2583.27
/-73.021^-91.53*91.76+,3854.96
1^+-61.481^-56.22-,-15.41
/-92.651^+76.49*^76.43,4187.15
2^/62.742-+-79.6559.69,10340.12
1^+-51.87+-9.31-75.29/*,7815.64
-56.21*75.82+-50.37-96.84+^,3754.44
/-49.83*^2^+-31.4817.18,589.58
/-+-13.4--78.91+28.97,26.58
/-41.622^+8.73-67.2234.66,101.33
/-82.86+-56.8+51.441^-68.04,-15.14
2^-43.71-1^/71.41,0.04
-/*67.09*92.94*/-5.65,822.54
/33.13*94.96^96.32-90.11*16.21,-207.45
--27.0***-65.26-/-54.07,-469987.82
*-2.93*15.69-89.71*6.69+68.37,27658.74
/0.9*92.81-*2^52.94,-2801.75
/3.22/53.83+9.88-58.23*-22.44,1356.69
^66.47^-77.599.27^27.14--7.18,124.01
+-60.06-84.35/74.46*-34.81-89.46,-167.07
--77.232^+*//48.46,-332.89
--65.03*-30.582++96.33-,-283808.26
2*+71.17/31.92-30.95-11.04,5077.24
1^--53.042^+-28.93-98.67,685.23
/-3.92+-80.2*-32.82-43.94^17.96,-10586.42
+1.63-98.852+--58.86-74.33,3639.31
1^1^+/84.79+-89.62,-82.19
*-42.9/+-48.072^--46.99,1308.62
/37.42^--65.08*/-71.43,-1.65
1/^-71.83--96.2/-48.5926.02,26.24
--28.78-87.242^+--87.93-88.46,13461.17
^62.42/-81.06^-91.61-12.04/62.61,5.21
--52.39*12.32--50.09-71.29-56.82,-129.27
-*+62.68/-52.3569.44*79.57,-4884.34
1/+-79.31^46.39/6.82,-26.09
-^/53.3*-6.89+-58.1492.02,138.72
/70.9*15.69+99.5463.76*/,-598.29
+77.422^+-37.09*+-60.31,-1441.37
1-+66.02*-53.3176.3-32.26,4033.79
-+*58.16/53.6848.39*74.43,-4842.75
/54.26-58.26*2^+5.1843.78,18.79
2^--53.75/50.65/^-,-2889.02
1*+^+-29.85*98.61-73.32,-7227.95
/32.151^+63.48-44.04--97.2,-19.77
1/--72.48-24.12/*76.0876.77,-48.8
-89.54+-47.0/94.4-28.57-66.86,166.52
*54.68+-76.05*-15.9935.66*-97.12,-1931.72
*-42.51/-19.27--45.13^11.9629.4,-0.71
2-+-55.95-79.6*--70.41,2905.37
-10.95+-16.59/-42.51/+/,27.55
2++-65.51***-27.118.96,-54183.09
+-36.36-68.52^-76.19-0.59,-5772.19
*-10.06/36.11/18.331^90.46,-0.22
+4.49+-89.56/-64.38*-62.3441.52,-42.19
+39.171^-65.68--24.02-96.44,104.6
**/81.591^--28.7160.3,146.7
+15.82/-40.081^-77.13-39.97,-3035.58
+8.07*84.22*47.06*98.9-78.34,11719.29
/21.9*-82.861^+-0.04/,35.47
/-74.67+15.96/42.57--37.89-78.4,72.6
*11.85*^56.25-16.27++,-204.5
/^/-62.591*+7.4530.02,29.91
-1.291^--80.89-50.0+65.29,35.69
*1.74*-32.64*-1.86--24.3286.96,-2656.03
/18.12/-98.232^+/-92.92,-92.92
*40.31^-43.81-12.34/70.0^,-141.82
--42.54+31.49*//71.2298.38,-84.45
1^+78.2+-1.99.98/59.79,0.69
+-70.86+-87.97*59.8-31.31--53.47,-3325.03
/-1.69*50.79+-/56.0753.41,-0.49
*44.58/84.37+-7.02-80.64*,-489.08
/-41.54/-44.83/-44.05-98.73/,-136.46
/27.07//-95.6584.01-61.97,-145.98
+97.44-32.62/-68.862^47.69,130.09
*72.53--83.04+65.98/-47.59-50.03,-5955.96
/79.05-97.19-83.562^7.8,-143.59
*99.491^--42.92*-17.04/,-5409.75
/++/+-22.53-85.792.78,-25.31
/19.752^+-25.17+*-3.73,36.48
/-11.3/*2/-41.85+6.19,6.19
*24.2/61.2+-57.91^*-79.53,12143.04
+-39.44--51.61--72.1/-89.4^,-19.94
1--54.9+^--3.7-82.32,174.92
/-99.2*66.5+34.49*-1.0498.15,50.63
*-90.112^+-16.02^56.71,2869.91
*28.7+-+-33.33--6.72-41.5,609.6
1-+22.31+2.8280.7+93.16,198.99
--43.45-20.821^/-2.38-20.76,-82.65
+-30.7/52.03/+/9.5186.27,-30.7
/-7.84-90.47+-22.4-6.76/-10.88,-0.02
1^+-19.26--61.18--89.41-75.73,84.7
/-7.682^^-10.8^-55.85,3113.89
/-90.17+77.72--/65.34,-594.12
*-80.512^65.34*-32.51*-24.34,27234.81
