Formula,Result
-3.98 + -48.11 - -25.19 - -34.9 - 64.9 * -98.68 / * / - + -72.08 - -21.5 / 9.96 * 40.09 / 67.36 + -98.81 + 1.1,-155.18
/ - - / -21.45 + 93.65 - 47.15 * 33.39 / -13.26 + -1.69 + 45.77 / -12.11 * -66.04 / -38.46 * 28.6 / 78.3 - -87.18,290.98
8.37 + 10.37 - -10.3 * -18.54 * 76.33 - 73.67 * 41.88 + 36.69 + 75.61 + 3.49 / 54.28 + -40.65 - 20.02 / 19.05 + 27.35,-14461.14
-56.68 / -29.58 / -64.02 * 44.9 + -3.21 * 73.67 - -31.81 + -20.48 + 84.81 / 82.85 + -57.29 / -99.58 - + + -79.67 - -96.39,-227.76
28.01 + -81.18 / 44.7 / + * -67.48 + -70.44 * -46.1 + 4.86 / -53.08 * -41.16 + 36.08 + 78.37 / -39.16 - -73.56 + +,3393.31
23.82 + -53.51 / -22.86 - -19.31 * 52.14 / 69.47 / 32.86 - -57.73 * + - -51.95 * 44.18 + 67.12 / -90.2 * -98.28 + -93.12,-1136.54
-81.48 / -12.13 * 33.98 + -39.54 * -2.48 / -33.86 / -4.91 + -1.58 / -93.02 / 26.2 - 27.47 + 98.54 * 20.23 * -51.29 + 50.03,-101993.38
28.41 - -1.35 - -62.83 * 65.7 + 49.03 / 96.2 - -89.32 - 97.06 + -52.96 + 75.21 / 20.68 * 42.92 * -66.52 / 34.81 + -39.76,-5748.41
-23.41 / -94.1 / -44.22 + -66.69 * 51.24 * 52.7 + 6.82 + -13.73 - -64.43 * 96.54 - -26.73 - -71.03 / -84.98 / - / -87.52,-20172.54
33.75 - -99.27 - -90.17 - -80.25 * -30.15 * / + -90.47 * 11.44 - 7.1 / -41.4 * -76.56 * 59.51 * 75.75 - -91.4 / 33.05,-268807.93
-94.35 / -39.85 - -14.03 / 7.62 + 84.14 / -0.18 / 89.52 + -30.28 / 84.9 + 4.11 * - * 67.74 + 81.46 - -61.0 / 86.03,13113.24
-21.82 * -78.23 - 61.45 - / * -49.75 / 67.84 * -15.31 - 82.2 * -27.54 - 10.53 / 0.55 - -74.83 - 94.78 / -18.59 + -9.89,3901.83
-68.91 - / + 79.57 * -71.65 * 1.92 * -70.79 + -16.32 / 89.12 + 93.88 + 29.1 - 12.11 * -98.65 + 29.59 / -15.3 - 16.35,776111.88
-44.17 - -34.46 * -67.97 + 55.66 - -34.02 - 30.55 * 9.8 * -99.68 / 49.01 - -19.12 * 95.56 * - / -57.84 - 83.22 - -69.65,232.49
-95.37 - 89.6 + + * 41.46 - -46.69 * 70.62 + 72.31 + 51.67 / -38.02 - 24.9 / 67.6 + - - 47.78 + 94.37 - 78.4,3133.13
-41.4 - 39.08 - + / -16.01 / -68.96 / 24.47 + -14.65 + 42.92 / -59.2 - 93.15 / 80.16 * 32.87 + 51.04 + 72.67 - 62.94,52.6
-75.67 * 19.58 - -3.47 * 64.46 / 40.85 / -80.95 - 40.89 / 62.95 - 42.68 * 58.46 / 12.45 * + + 62.97 / -31.64 + -63.1,-3384.5
39.37 - 12.9 / 5.29 / 57.34 * -71.22 / 50.94 / 59.41 - -85.22 / -61.4 * -8.12 + -63.25 + 81.07 / 65.12 + 80.46 / 8.16,-1.5
89.99 * -57.56 - -60.91 / -7.66 / 59.46 + 37.61 * - * 14.39 / -74.8 / -79.59 * -54.84 + -75.95 - -49.18 / 70.81 / 11.63,-4650.67
46.78 * -83.65 / 28.92 * -15.64 - -60.94 - -39.49 + - + 50.11 - -80.92 * -59.07 - -0.54 / 8.4 * -58.72 / -22.69 / 12.18,247.21
74.79 - -53.73 * -19.83 - 88.7 / -72.14 / -2.15 / -23.78 - -92.25 - 0.71 - -57.25 - 39.3 + 91.84 / 63.59 / 43.17 + 69.41,-772.45
79.0 * -27.15 * 45.38 + 32.88 - -95.05 + -45.04 * -80.61 / 52.66 / 1.65 + -92.0 + + + -61.09 / -56.94 + 77.42 - /,-97167.4
33.54 * -30.62 / 62.84 + -89.29 * + + -6.4 + -36.77 + -98.19 / 23.72 * 86.37 - 81.27 * -60.94 + 55.63 - 32.65 - 1.19,4908.25
-14.38 / 15.34 - -49.08 * 79.57 - 79.43 - 55.83 - - - -33.85 * 9.45 + 56.11 - * + -50.16 * -88.18 / -13.22 - -28.89,3805.94
-81.78 * 58.86 / 91.29 * 37.76 * 48.74 + 57.63 * -56.71 - 24.24 + 89.53 / -63.75 - 32.27 + -80.18 / 98.0 / 22.1 * 46.9,-100370.28
37.55 * -92.24 * 81.82 * -19.83 * 52.81 - -53.02 / -70.66 - 57.71 / 86.13 + 73.76 - -73.2 - -55.51 - -89.97 / -54.43 + 58.04,35138.44
62.11 - -65.87 * -87.89 / 86.38 * + + -65.18 + 97.17 * 32.87 * 77.79 / 72.53 - 85.05 * -36.56 - 41.17 * 95.68 * +,-47538.92
11.73 / -59.05 + 68.39 + 91.79 * 48.25 + -76.56 * 49.13 / -22.27 / 34.98 + -17.06 * -56.41 - -88.52 + -16.55 * -66.84 + 82.9,-79496.64
38.02 - -78.96 - -2.65 * 44.36 - -36.09 - -30.4 / 89.91 / 60.86 / 0.14 / 2.87 / 77.52 / -81.76 / -21.77 + * * -27.72,-1028.06
31.28 + 94.98 - -52.11 / 53.5 - 57.36 * -97.3 + -83.7 / 58.56 - -49.41 * -74.82 - 78.04 + 1.1 - -31.03 - -81.83 / 98.2,1933.13
27.39 + 53.95 * -6.87 / -2.04 - -92.92 + 65.55 + 36.76 - 96.6 + 14.71 * / / 55.65 * -35.32 + 47.61 + -53.6 - -88.45,-294.46
-62.05 - 96.13 - 97.09 + -98.75 + 24.3 - -50.56 * 54.6 / -1.43 / 90.24 - 65.25 / -79.37 / -31.66 - + * -14.3 + -2.17,-155.01
12.18 / 11.02 / 15.66 * -91.79 - -60.67 / -38.03 + -83.14 / 49.44 * 34.25 + 29.81 * -76.18 * 11.83 * 14.4 + 0.63 / 75.0,-385088.36
27.81 + -93.55 + 98.95 - / / -4.8 + 78.98 - -60.13 - -10.34 / -15.17 * -81.85 * -84.07 / -36.57 * 85.05 / -12.21 * -1.8,671.28
-16.03 / -59.72 / -99.57 + -84.16 + / * -91.48 / 62.8 - 33.78 * -40.66 + -89.84 - 28.0 + 70.57 / 43.07 / -82.39 / 63.69,1203.99
-49.28 + * * -98.85 + -85.04 + -84.66 * -39.32 / -3.41 - 68.1 + 4.48 - -59.79 * 1.79 / 58.21 + 73.53 + 64.59 + -33.16,-9777.6
-16.19 * 81.36 + -19.0 / -53.33 * 37.47 + 78.01 - 64.58 / -29.85 * 14.33 / -45.34 * 81.95 / -17.5 / -29.11 * 72.98 + 52.86,-1181.03
-25.16 - 0.58 * 20.01 / 76.11 + / * -22.22 - -99.08 + -54.53 - -61.11 - 29.47 - 38.34 / 67.3 + -52.87 + 77.8 * -34.34,-1049.93
-91.5 + 19.93 + 23.4 * -19.93 * -67.66 / -75.63 - -16.96 / -90.87 + 56.17 / 39.5 + 65.41 - -34.57 / 17.03 + 68.34 - -57.41,-344.4
54.45 + -35.92 + -53.63 * 72.41 + 29.23 - -71.39 + * - 89.62 + -28.06 + 90.83 - -46.99 / 3.19 + 60.61 - 70.88 * -54.79,95.66
-83.58 + 53.56 - - + 26.47 / -47.99 + -0.55 * -76.12 / -11.99 / 83.67 + -42.05 + -82.6 / 87.08 - 69.28 * -81.8 - -31.13,5636.79
-89.06 - / / -38.13 + -45.8 * -36.46 / 69.23 * -0.22 - 89.59 * 12.6 - -68.33 / -33.18 - 96.53 * -38.41 + 41.12 * 64.07,6238.52
-79.88 * 54.85 + -81.12 + -21.83 + -31.03 - -56.48 / 45.37 - 11.05 / 67.13 / 45.7 / 65.77 * 83.71 + 39.31 - -18.73 * -28.26,-5004.16
-46.88 / 19.92 / -12.17 / -18.15 - -4.71 * -83.37 * 94.21 * 59.59 / -63.26 + 34.8 - 26.88 + 46.22 / -24.79 / -32.48 * *,34858.81
-61.27 - 43.07 / 12.45 * 50.73 / 38.68 / 59.65 / 26.94 / 32.52 * 16.05 / -19.16 / -85.44 / -20.45 / -92.24 * -0.72 / -,-61.27
51.27 + -74.24 / -12.27 - / / -15.46 - -74.52 - 79.87 - -95.01 * -92.97 / -31.97 / -95.16 * 26.48 / -72.94 / -89.13 * 38.59,55.63
-10.5 + -36.6 + 8.49 / 2.12 + 12.31 / -63.69 / -51.45 / -41.73 - -91.24 * 82.35 + 88.57 + / * 30.83 + -29.81 * -55.48,8073.47
-79.73 - -91.26 * 79.37 * -40.52 + 98.33 + 30.65 - -43.59 + -56.87 + -72.68 - 15.75 + -55.2 + 85.95 * 51.07 + + + 81.17,-293548.8
30.03 - 36.5 - / - -94.37 + 41.61 - -8.08 * 35.25 - -56.5 / 31.85 / 7.51 - 82.96 * -32.36 + -18.77 * -24.67 + 11.77,3496.61
-94.43 - -15.14 - -57.95 - 87.83 / -33.84 * -11.35 - -6.62 - -98.09 * -16.1 / 16.03 - -68.16 + -16.35 / -22.07 * * + -58.95,-161.87
-73.56 - 55.21 + -18.04 + -76.55 + -82.37 + 31.44 / 2.2 * 46.83 + 54.51 * -24.92 - 55.64 * 66.91 + 65.63 / -27.9 + 37.13,-922.8
-35.83 / -27.89 / -89.44 * 52.44 / 51.22 / -58.15 / 91.27 / 40.81 + + * 44.84 - -43.03 / 32.52 - -76.0 - 78.48 * -19.26,1587.64
-39.45 / 6.12 / 25.99 / 14.63 + -15.64 - 20.02 / -28.54 / 46.95 / 82.97 + -25.54 - -31.24 * 31.82 - -10.71 - -60.29 + -88.45,935.41
25.22 / -97.52 / 92.48 / 77.64 - -98.01 - 14.89 * 16.74 + * / -63.34 - -77.49 - -23.47 + -28.13 / 62.8 - -44.22 + 50.27,45.29
29.35 - 91.79 / -89.08 / -31.88 - -19.05 / / - -17.48 + 16.9 + 2.46 - -12.89 / -77.95 * 92.11 * 73.15 / 95.75 - 98.82,-98.82
-28.26 + 52.53 + 0.8 * 71.59 + 77.38 + -22.22 + 23.91 + -0.84 + 58.95 - 44.67 / -43.68 - -58.72 * 97.64 + -1.69 / 7.15,-5513.91
21.26 / -14.92 / 18.88 / 38.44 / -42.96 + 73.0 / -98.43 * 99.47 * -81.14 * -85.96 / 51.52 + -41.47 * 61.24 - -83.25 - 4.44,-12448.0
-47.45 - -77.32 + 40.09 - 80.27 * 75.67 / 62.25 / 94.77 / 20.45 * 12.91 - -83.33 * 59.86 / + * -26.81 - -85.62 - 49.01,-3365.83
-82.41 * -95.33 - 4.55 + 89.88 * -95.27 - 0.91 / 96.98 + 62.51 + -87.91 - -33.28 + 40.2 / -50.72 * 68.21 * -23.38 / 21.73,182228.94
33.96 * 6.45 + 57.72 / -4.77 * -98.0 / 55.27 - 5.26 / -79.28 / 50.12 - -53.95 + -84.47 * -14.27 * -36.63 / 75.2 - -10.72,-281.98
-63.95 - 39.63 * 20.01 + -20.92 * -63.78 - -0.58 * -59.91 * 74.03 + 38.77 + 45.47 * -40.68 - 72.12 + 25.2 + -44.56 / 98.22,-3953.37
-15.47 + 8.38 + 5.85 / 52.86 + -13.86 / 75.47 - 33.86 * 5.45 / -87.9 / 95.44 - -77.61 / -2.27 / 46.24 / -93.16 - -78.57,71.8
-18.9 - 35.33 + 29.49 * 85.11 + -22.65 - -36.07 - 25.74 / 99.45 + 44.74 * -54.29 + 32.32 / 38.65 - 92.88 * 56.73 - -76.83,-5153.2
49.08 / 98.39 / 61.89 + -53.26 + / / -92.96 / -3.19 + * + -43.48 * -41.32 + 16.78 + 28.41 * 72.23 * -41.54 - -87.92,-83484.54
40.82 / -23.93 - 81.9 - 77.32 - 87.95 - 54.43 - 36.93 * 69.08 - -55.08 / 55.73 * -29.4 - 47.18 / -91.9 / -81.38 / 15.82,-2883.49
53.75 + -75.23 * -45.74 - * + -74.76 * 16.34 + -69.29 * 63.29 * -9.79 / 11.88 + 88.98 + 76.84 * 7.19 - 76.71 * -81.09,12676.53
14.25 - 74.31 * -72.44 - -21.42 + -30.58 * 72.1 * 15.4 + 28.27 - -78.29 - 41.02 + 20.94 / 18.93 + -60.98 - 70.52 * -69.88,-25526.44
