Formula,Result
0.1 0.02 0.06 0.07 0.03 0.04 - ^ 1 * * - + / 0.06 0.02 0.1 0.09 0.04 0.03 0.02 - ^ 2 * - + + /,0.31
0.05 0.01 0.06 0.01 0.07 0.05 0.03 0.01 - + / - / - ^ 1 - - 0.08 0.03 0.1 / / + ^ 1 0.05 0.05 /,-42.2
0.07 0.02 0.08 0.05 - / 0.01 0.01 0.03 + ^ 1 * + ^ 1 + + 0.07 0.07 - / 0.01 0.1 0.04 - ^ 2 *,-116.83
0.1 0.03 0.05 0.04 0.03 0.02 0.1 0.09 0.04 0.03 - ^ 1 - ^ 2 * - * / + + * * 0.06 0.03 0.01 + +,0.05
0.06 0.01 0.01 0.05 0.02 * / / + - 0.03 0.04 0.01 0.02 0.05 0.09 0.03 0.01 0.07 0.1 * * / / - * * + +,9.96
0.06 0.04 0.06 0.06 0.02 0.07 0.07 0.02 0.05 0.02 0.08 0.01 / - * + ^ 2 + ^ 2 * + + - + - ^ 1,0.13
0.01 0.02 0.07 0.09 0.03 0.1 0.05 0.06 0.03 - ^ 2 / + / / / - ^ 2 + - 0.05 0.05 0.04 + ^ 2 +,7557.27
0.1 0.05 0.08 / - - 0.05 0.07 0.04 0.08 0.09 0.08 0.05 0.05 0.03 0.04 - + ^ 2 * - + - + + + ^ 2,1.43
0.1 0.01 0.07 0.01 0.08 0.1 0.1 0.08 - ^ 2 + * + - - - ^ 1 + ^ 1 0.09 0.09 0.01 0.1 + + +,0.03
0.01 0.1 0.08 0.07 0.03 0.08 0.07 0.08 0.06 0.06 0.02 0.05 0.08 0.04 - / / - / + - * - / - - + / 0.08,-81.37
0.06 0.09 0.03 0.09 0.03 0.02 0.03 0.03 0.04 0.06 0.08 0.03 + - - ^ 1 / / - ^ 1 - + ^ 2 + - +,-44.33
0.02 0.06 0.03 0.04 0.01 0.04 0.09 0.03 0.04 0.04 0.07 0.01 + - * + ^ 2 - ^ 2 - - - - ^ 2 - -,-0.17
0.07 0.09 0.1 0.05 0.05 0.1 0.1 0.07 + - * 0.03 0.1 0.07 0.02 - ^ 2 - * - ^ 2 - + + * ^ 1,0.06
0.04 0.02 0.09 0.06 0.01 0.01 0.07 * + ^ 1 + / ^ 0.1 0.04 0.08 - ^ 1 / 1 - + ^ 2 - ^ 2,0.04
0.05 0.03 0.07 0.09 0.1 0.07 0.09 0.02 0.09 0.07 0.05 0.08 - + - * + / - - ^ 1 + + + ^ 2 * 0.01,1.27
0.01 0.08 0.05 0.04 0.07 0.07 0.1 0.08 0.08 * / - - - ^ 2 ^ 0.1 0.09 - ^ 2 1 + + / - ^ 2,7.92
0.04 0.05 0.04 0.05 0.05 0.1 + - + - ^ 1 0.07 0.07 + ^ 0.03 0.03 0.01 / - ^ 1 2 + + + ^ 1,0.18
0.03 0.05 0.04 0.05 0.06 0.1 + * + + * 0.05 0.08 0.1 + / / - 0.08 0.09 0.08 0.09 0.03 / + ^ 2 + -,-0.82
0.05 0.07 0.05 0.02 0.01 + - - ^ 0.02 0.08 0.07 0.04 0.08 0.02 0.1 0.04 0.1 * + * + + - * - 1 - -,-0.24
0.1 0.02 0.1 0.03 0.08 0.08 0.09 + ^ 2 + + 0.03 0.01 - ^ 2 / - / - * 0.01 0.07 - + 0.05 0.05 /,-2.38
0.08 0.04 0.07 0.09 0.02 0.06 0.04 0.09 0.06 0.06 0.01 0.03 - ^ 2 / + - - - + ^ 1 - / - + ^ 2,-1.48
0.07 0.06 0.1 0.03 0.03 0.05 0.01 0.07 0.01 + + / - - ^ 1 + ^ 2 * + + 0.03 0.06 0.09 * + ^ 2,0.36
0.01 0.04 0.1 0.09 0.03 - - / + * 0.07 * 0.08 0.08 + - - 0.05 0.06 0.05 0.03 0.04 + ^ 1 + + + 0.04,-2.56
0.1 0.07 0.09 0.07 0.05 0.01 0.05 0.04 0.09 0.01 0.08 0.04 0.04 0.03 + * + - / - - * * - + + + ^ 2,0.06
0.1 0.02 0.02 0.07 0.08 0.09 0.06 0.02 / / + / / * * - 0.06 0.09 + ^ 1 / 0.08 * 0.1 0.08 0.09 - +,-3.09
0.04 0.08 - ^ 1 - ^ 1 0.09 - ^ 2 0.05 - ^ 1 0.06 0.04 0.02 0.08 0.08 0.02 0.08 * + * + - -,0.15
0.05 0.08 0.03 0.03 0.06 0.08 / - - + ^ 1 - ^ 1 - 0.07 0.06 0.03 0.04 0.04 0.1 / * * * + ^ 1,1.23
0.02 0.05 0.09 - ^ 1 - - 0.08 0.06 0.08 - ^ 1 + / 0.04 0.03 0.06 + - * ^ 0.08 0.08 + 1 ^ 2,-1.27
0.04 0.1 0.02 0.06 0.07 0.03 0.02 0.01 0.06 0.09 0.04 0.03 / - * + ^ 1 + ^ 2 - + + + / + ^ 1,1.1
0.02 0.07 0.01 0.05 0.08 0.1 0.06 0.02 / / 0.06 0.04 0.05 0.05 0.06 / - * + * - / - ^ 2 - ^ 1 *,-31.98
0.03 0.03 0.06 0.02 0.03 0.07 0.03 0.04 0.1 + ^ 0.04 0.06 0.03 + ^ 1 * 2 + + * / * * - ^ 2 +,0.14
