Formula,Result
0.05 0.07 0.02 0.08 0.06 / - * + ^ 1 + ^ 2 0.03 0.08 0.08 / +,1.78
0.1 0.05 0.07 0.09 0.04 0.01 0.06 / + - ^ 1 + * + + 0.01 0.07 +,6.13
0.08 0.01 0.02 0.07 0.07 0.06 0.03 0.1 0.08 * - - ^ 2 - / * * /,-0.06
0.08 - ^ 2 0.05 0.02 - + 0.01 + ^ 1 0.06 + 0.07 * 0.08 + 0.09,-0.05
0.05 0.04 0.03 0.01 0.02 0.09 0.1 0.05 0.08 / / * * + + * * ^ 2,0.04
0.03 0.02 0.01 0.04 0.03 0.02 0.03 0.09 - - - ^ 2 * - * / ^ 1,0.05
0.05 0.07 0.06 0.08 0.1 0.06 0.05 0.04 0.1 - - * + ^ 1 * * * +,0.11
0.04 0.08 0.03 0.1 - + ^ 1 + * 0.04 0.03 0.09 + ^ 2 * + 0.1,0.25
0.02 0.04 0.02 0.02 0.04 0.01 0.06 - ^ 2 + / * - ^ 1 - / 0.07,-0.29
0.04 0.1 0.01 0.07 + ^ 1 * + ^ 1 - ^ 2 0.1 0.09 / + 0.01,-0.84
0.02 0.01 0.03 0.03 0.05 + - ^ 2 - + ^ 2 + ^ 1 0.03 0.07 +,0.14
0.03 0.08 0.05 0.09 0.04 0.02 0.08 / - / - + ^ 2 / * 0.05 0.06 +,3.85
0.03 0.09 0.02 + * / 0.02 0.05 0.02 0.08 0.07 + ^ 1 / * - ^ 2,0.03
0.01 / 0.08 0.1 0.1 0.06 0.08 0.01 0.1 / * + ^ 1 * + - ^ 2,0.01
0.03 0.08 0.03 0.02 0.01 0.05 0.09 0.04 0.05 + / + * * + - + ^ 2,0.45
0.05 0.07 0.1 0.08 0.07 0.07 - * + ^ 2 + ^ 2 - ^ 1 - 0.03,0.07
0.07 0.02 0.09 0.04 0.05 0.1 0.01 + - + ^ 1 - + + 0.05 0.05 - -,-0.04
0.1 0.05 0.06 0.1 0.07 0.07 0.01 0.08 / + - - / - - + 0.02 ^ 1,6.2
0.06 0.04 0.07 0.1 + ^ 1 + / + ^ 1 0.05 0.03 0.05 0.02 / + *,1.24
0.08 0.03 0.02 0.03 0.09 0.07 0.06 0.01 0.03 0.06 + * - - * + - + -,-0.05
0.02 0.06 * + - ^ 1 0.1 0.04 0.1 / / 0.07 0.01 0.05 / - ^ 2,-20.0
0.09 0.03 0.03 + - ^ 2 + 0.07 * 0.03 0.06 0.01 0.07 - + + ^ 1,-0.05
0.05 0.03 0.06 0.05 0.05 * 0.08 0.06 0.06 - - ^ 1 - + / - ^ 2,1.94
0.02 0.07 - + ^ 0.09 0.01 0.01 0.09 0.06 0.04 + ^ 2 / * - * 1,0.06
0.08 / 0.1 0.09 0.09 0.01 0.05 0.05 0.06 0.09 / / - ^ 2 - + * *,0.0
0.1 0.06 / / 0.06 0.08 0.05 0.1 0.04 0.02 - ^ 1 * + - ^ 2 -,-4.94
0.03 0.08 0.06 0.07 0.1 0.06 - - + * - + ^ 2 0.08 0.05 0.02 - -,-0.22
0.04 0.09 0.05 0.07 0.02 0.1 0.01 0.09 + ^ 2 - + / - ^ 2 / +,3.48
0.02 0.01 0.09 0.09 0.02 0.03 + - + ^ 1 - ^ 2 * + 0.05 0.08 *,-0.03
0.01 0.1 0.04 0.03 0.06 0.06 0.04 - - - ^ 2 + ^ 1 * - ^ 1,-0.06
0.07 0.04 * - * ^ 0.07 0.01 0.06 0.07 + - ^ 2 * 2 0.07 ^ 1,-0.07
