Formula,Result
-713+818--654*-124+871,-80120
618/-231+-121*487/-351,165.21
657+263-474+-221+-523,-298
-140+-118+244--174/457,-13.62
776--220+648*670/-275,-582.76
-445--662-98+9/-58,118.84
249*-388/7/71*-747,145209.59
-182*734/82/-636*674,1726.46
-717/-703/950+788/965,0.82
-944--288+961/994+-1000,-1655.03
-798*265-369-571+940,-211470
817+-656/-188+644/-129,815.5
-396--814-794--592+53,269
47+-921*667/102-238,-6213.62
-192+-713--803/-782/-61,-904.98
903+721*-263/-379--52,1455.32
-687/738*661*742--187,-456381.28
973-623-209/514+120,469.59
-178/382+334*-1*-513,171341.53
329*203*717/719-904,65697.22
937+-350/101--517*869,450206.53
-689-169-224+-234+964,-352
-525/-311--559/358*-727,-1133.49
969-91/-854--480-903,546.11
968/360/101-224/790,-0.26
-802/-614*-720/226*-350,1456.46
-450+107/-103+759+-957,-649.04
-344-551/318-484*510,-247185.73
-962+615-118-755-550,-1770
-874/-655+167--650*39,25518.33
-396/389+-210/-558/163,-1.02
-78+2/652*-773/852,-78.0
938*-768-829+709*996,-15049
309+-265--995/-168+-466,-427.92
-762/970+-833--70+506,-257.79
287*502+-469+989/-542,143603.18
154--288+273/623+-37,405.44
-734/-90+-881*-42-990,36020.16
-545*-14+-182*-112-189,27825
524/738*-42+-960*-621,596130.18
-596+61*-540+316+896,-32324
358*-13*-252/-645+107,-1711.31
192/-160+-383+787/-719,-385.29
257/-168*-482*-665/289,-1696.66
-446/659-281--386/-24,-297.76
908*196/-589*-228+-65,68825.84
645--788*-124-238+-535,-97840
322/22/-811/-556+825,825.0
-596+967+-807+209--521,294
-175+727+667*981-179,654700
-218*887+-501/649/150,-193366.01
769*-580-310+-836/-299,-446327.2
-805/335/-436+924/348,2.66
56--214-619/-851*-85,208.17
500/539/917/56--99,99.0
-93+-270/716+651/202,-90.15
-507+-718+91+-233*565,-132779
237--833+-810+108*590,63980
233/-185/-262*-863/632,-0.01
181+-713+133+-619+645,-373
133+917+-714+125*-326,-40414
350/700-927+632-352,-646.5
-151+-530*-184+783/743,97370.05
-199-285+220/547+2,-481.6
-368*-320/-971*-231+-545,27469.99
-250/-689+761/120+302,308.7
106*-17--842/-85+220,-1591.91
449--645+672+453--716,2935
-985/-712/310--185+-696,-511.0
503/-226*-51*-552+78,-62578.88
-539/-595*572/-869--459,458.4
-840+428*-390--756+-866,-167870
943+-19*856/-42+-396,934.24
893-856-117-469+-85,-634
-528+-358+942-194--18,-120
-642+-234--393+-833/-268,-479.89
-232+-36--344+-339-69,-332
-976/681*-696/297*904,3036.15
832/495+-479+547/426,-476.04
531--651+-291*818+-829,-237685
555/-173/57/519--124,124.0
-445+-220/-502*-311+-461,-1042.29
578/411/51/710/516,0.0
789--76--697*45/-306,762.5
-529+-323+-998--366*-99,-38084
-381/759*226-904--344,-673.45
-281*-950--16*-30*907,-168410
-198+89/-162*-615+938,1077.87
334/-97+-844-780+785,-842.44
301+486-799--318--427,733
842*-231/-98/302-859,-852.43
-863/-248/-420+729*64,46655.99
-540*434+220--307*583,-55159
682+846+-437/650*310,1319.58
500--156/-724--435-402,532.78
603+871+69--27*-448,-10553
-504--252+-323*-448+428,144880
78+-186+743+552/-73,627.44
-643/586/-242*278*-901,-1135.71
-752/-573/787--685/100,6.85
