Formula,Result
6020*16/13*20/82-64*8714/+5-,-4608.31
88*74-515957*/+2834*+4059-+,894.69
3942-94798-/2631+2560/19/+*-,-658.75
87309086/*72/-55+325462*6/++,685.56
5063-39-63+4743*79*-8587/-95+,-100067.98
6020/30*61+34-8063/+33+2337/+,151.89
520/25*74-79167128+8356++**+,300764.25
985865/73/86*-98+75-89+9526-+,291.0
9929*17/43746/+82+5570*+84+-,-1525.27
8887/78*12*92*33*70+90/6869*+,36628.55
738*711717*/+39-6937*61/+11+,7096.14
24672736+/45/+73*352*+278/+,1823.75
1563/387/66/+2763*45/81/56/+,0.21
92401273-45-49*+8+48++37*3+,2.33
276/55/61+81-2822/-2643/-91+,69.31
1092*35*3743*7021*44/-841-/-,32181.23
98569/26/50/-185*27*3+58+-,-399256.0
9258272650/-61+/42*-652839-/-,63.18
151086+6472/7433/81+3760*-/+*,1407.65
317658/40*24*+83-7-798*15/-,3702.49
6147+475999*359/69/+36-2-/+,73.01
962427*-82+7363/8475/7610/+-+,-485.44
878073/*57-15-60683717*+55+*+,46042.29
6591/1495694*53*56/-85-17+/-,0.19
1478*882818*5252*425966+*++*+,406950
1990+126715/45-6683*-44+/*+,137.05
5536*44*57/853/-3935/83-39-+,1648.74
4539-35+2-752*-7416/63/+27-,-3783.93
163638/126190*-331+30/11*-+-,16.0
4827/3620*14/-58+9169/66/77/-,8.35
2373-5273/-7249/+95-66-8212*+,773.36
4390-9-5389/84/7883/47-14-/+,-56.0
546151*86/64/+2370*+78-4983++,1587.16
6055/522758060-90+9841*-*/-/,0.01
37589415/+61-72+93++5+95-46+,351.27
494/51-70+85+1+98+628237+*-,-7174.96
603394+11-218413-5031+-8+*+-,-14
448427*-75157*46*4537*51/*--,983.43
4857+34837756/8456-*29*-62++*,-262908.4
8324/550*6*7669//7477+*40/*,13.04
6899545+/64/7629-316/+48++-,-32.19
4716*35/9*26-101495+-8059/+-,265.02
6929*73*5562/40/2*95+/63/94+,117.98
883081+-3327/586387*+*+1587*+,7946.89
935234*+28+5139*77/92/+10+25/,1874.28
7626444286-*8839/30/12-*//-,41.34
3521/4531+-2199*+4419*99*45-+,84723.67
3353*13*62*18+527836+91-51-++,608.85
7886/63*47-3240/38*36*63*40/+,1733.82
4771-9528+26/61/2334*1099/+/+,-24.0
91902653+*-1989*-39-6670*51*+,226871
3578*371/+2433/86/+13-11+44+,2772.88
6142*1184*+9324/+93+18+8937++,10362.42
7814/13*4860-5159++60-91*78/-,-3354.07
2562*27*2489*58+-64685/33/-+,39719.97
1559/1457*89919*725554/++/+-,-797.95
108+24*76-2430*73*7617-9--+,-66.85
592-95+103598/6238/23/-83+/+,152.12
9751/2618*38*+7-150/+5423*-,1488.92
2326/81*63/727721119*+93+-++,-62.86
5742*51997036/735957*-85++*-+,436367.5
9899*6*386445/+7954/+80*-35+,54976.19
339019*39/75/40/42/406353-//-,33.0
915062*-5669/47+37+2*55*40*-,-376180.01
7924*7361--891/+8511*+4430/+,4197.0
94860507661*+/+75+/95*65+64+,78.46
5194+6714*36*-11+874/35*67/*,-33600.64
7720/76+72-1475/-2631/-3560*-,-2753.18
138351/89-*54-37+457/87/70/-,-1152.84
185-5422-91*-9933/-2679/-61-,-108159.33
949237*17/66107-/249/32/-**,266.11
2471+5014/1*71255215*+31-/--,89.52
9387+85+9567/6*+10+7288+88+-,53.51
2448-67+59+70285078*+/4953+/-,102.0
909861-611074*54*/18-13+69++/,1.29
6552+63870*+78+61+34-6744---,-588
139+6942-+41+117449//4*-37+,134.71
72262072*4112*53*-*+148-+13+,-639449
45391/60/88*14*+95-90-2051*-,-1159.32
187099/64-96-52+46-2783/-27-/,-0.07
346857/7127/29+/12*69*89*+77+,2890.46
4152/37/64/3861/+662898/14**-,-327.36
9884+82-27/35/8191587710-**/+,1.43
3577/2512/+1850*+859473*92*-+,869.07
82336/85*15/67/76*+13+84-62+,3.11
6075+8456/86*19--87+2912*3*+,1125.01
262476386--52/7557+10-13++*-,837.38
129097*-95+7846-5782*8/-37--,-8107.75
744+92173435/90+66+295*+*++,6062.51
755+5788+5461*-15+77+796/+*,-283434.17
498280-338*-92*++6814*+56-,1247
9320/96/38-77549492+4312*++/-,-38.06
3138/8663/80*45/5*-794/24*-,-11.54
1533-6-83-2012*+9960/34*-88-,-11.1
986672/+7413/-1743/74/12*89/-,96.7
784553//6277598*/+1377/79/--,72.92
72992*388566+5376/3/+92+*-*,-37320.56
3846/9393*70*-4+7432*8550-*+,-579617.17
631+70+568/-6952*+264985-/+,3665.2
8861-8381/6325*/-37-55+80+7+,132.0
