Formula,Result
-976/(-227**2-233)-(-269),269.01885553108457
-375*(-320-534*666/821),282443.97076735686
-144*-230**1-176-(-609),33553
515-575*-236-363*205,61800
981+-111-183--512-808,391
583*(241+-981*-178/204),639533.8529411765
-734*-744-(-5**1+-438),546539
208+294-976+245+-616,-845
-802--129+472**1+-343,-544
771**1-504*971+-802,-489415
386**1-936*-1000+-566,935820
525*7/546**2-(-496),496.01232741617355
875-795+-921*-233/(786),353.01908396946567
-977+-384/783/(-979/554),-976.7224785632379
183/993-(-788**1+-185),973.1842900302115
755/646-774/(63+-482),3.0159860200832
163+(850+505)-(397*723),-285513
863*745-(225-(-274**1)),642436
990+253**2-149**1,64850
487*37+-7**1+-9,18003
-40**2--678**1+654,-268
638-383+-348--950**2,902407
682/-27+687/-731+332,305.8009322592086
-17/(430**2-881--871),-9.19465628211369e-05
(-358+-109-62/-749)-280,-746.9172229639519
-785*427+-214-255--955,-334709
790+315**2+-928/409,100012.73105134474
157*-618**2--83*-782,-60026974
(-11/936/354*-662**1),0.021977159689024094
877/-958/-695*-513+-735,-735.675719799943
-102*582*(531+(-155*921)),8442985536
(71**1+823/-408/493),70.99590840392952
-107/753+-245/894*455,-124.83449200959026
577**1--487+393/-954,1063.5880503144654
-350**2+(-40-854)+959,-122435
(-819+745/-980**2-(901)),-1720.0007757184508
104+899/-544*-197--993,1422.5569852941176
649-298-529+921*296,272438
640/446*-933--366--503,-469.83408071748863
63**2-147/-118**2,3969.0105573111173
-343/-216**1+813*816,663409.5879629629
-540*194--952**2-816,800728
(-826-29**1-94-34),-983
-254*670+-430*-51**1,-148250
-958/-357**2--40+-202,-161.99248326781694
-998*-802*-41+-969**2,-33755197
(701-501)*(-909*-97*-531),-9363972600
(545-602**2--129/(598)),-361858.78428093647
-341-478/535/-912--738,397.00097966879815
-257**1+-457/-497**1,-256.0804828973843
-176+648+-948**1+-185,-661
727/312--306+-277**2,-76420.66987179487
-779+-67**2+129+94,-5045
(889--587)**1+-945/-391,1478.4168797953964
764-443/-974/54*(745),770.2749068370218
-991**1--88*-391/176,-1186.5
-45--676+-396/192/560,630.9963169642857
(962*-490+-283**1--410),-471253
(-121--713/(-186*589*547)),-121.000011898
247+700+-195**1+-513,239
183+628*-561**1-888,-353013
55**2+413*667+-485,278011
343*40**1-23*370,5210
597/-556--238*-214**2,-10899449.073741008
(607*150/250-583/969),363.5983488132095
-381/-477-218+787--927,1496.7987421383648
935-(-273+767+-792*454),360009
345-447--192/116+487,386.65517241379314
910+(-4--695-111)+34,1524
-353*-646/-891/(-791+293),0.5139255112481351
(-175--207-(889**2+890)),-791179
(604-794/-215/-621**2),603.9999904236757
-339**2--678**1+48,-114195
822**1+808/208-564,261.88461538461536
845-627--655+-891/546,871.3681318681319
(406/(-723/(-220*-906/-195))),573.989573358868
-794**2+204--602--553,-629077
-584+879+-110*-312**1,34615
-76**1+-762+-562*873,-491464
-33/-570/(-664*-999**1),8.727814688499533e-08
770-205/-83+-742--485,515.4698795180723
-792/983**1-804-(26),-830.8056968463886
648+947**1+(-605-819),171
-626+(902--264+(754*342)),258408
-893*5*541+259/479,-2415564.459290188
-509/(746*720*-159/864),0.005149476453032526
-79**2+-956+(556*-2),-8309
(-146-755--927-43)+-513,-530
691+-411/-91--835+129,1659.5164835164835
411--299*359-847+384,107289
-374-431+-295-987/-631,-1098.4358161648177
-756*(939/-506+437/(749)),961.8486941745779
798+612-239-775--693,1089
(-402/283**1+645**2),416023.5795053004
951/(489+-492**1+-814),-1.1640146878824968
826-768+594--413**1,1065
800/-963--143-(973+911),-1741.8307372793354
-688*85/-628**1+778,871.1210191082803
-720**2-913-734/579,-519314.2677029361
409*-780**2-835**1,-248836435
-148+187-949-957**1,-1867
451/268*589/492+-799,-796.9853855721393
-678**1--905*308-307,277755
233+-853*-582--40+907,497626
-479/(391/106-(-378+384)),207.24081632653062
438/-390**2--988/-900,-1.1006574621959238
-393--412-400-293/230,-382.2739130434783
(-229/-23+565**1--484),1058.9565217391305
188--142/537*(-175+100),168.16759776536313
-989-608+188-(286--247),-1942
803**1--307+-279/-522,1110.5344827586207
-761**2+-155**1-875,-580151
565--696--109**2-451,12691
-719--229/638/(432/-438),-719.3639193660746
(-302*846**1--187*(237)),-211173
893**1--611+602**2,363908
587**1+373-226*857,-192722
-977+29**1-103-508,-1559
-365**2-644**1+(-964),-134833
-333**1+463/(934--329),-332.6334125098971
562**1--908*110/-810,438.69135802469134
828**1-55/483-512,315.88612836438926
-845**2--753--663/255,-713269.4
(234/-502)**2--364+401,765.2172822653608
939**2+747--970/958,882469.0125260961
551**2--861/-404-(880),302718.86881188117
917--702/-19**1+50,930.0526315789474
845*565*-145--94-(-932),-69225599
-777-233/-12+-492*(690),-340237.5833333333
86-366+941*291/-861,-598.0383275261324
-619/(-70+(562-658*-335)),-0.002801893881098306
-566+536/992--742**2,549998.5403225806
-184*(163/-310)+-462+277,-88.2516129032258
-21+716+116--45**1,856
-906*940--790-9**1,-850859
-373+732*-825**2+-35,-498217908
939*-920*489+-675*412,-422715420
-433/(-935**2+-882*416),0.0003488736537545815
979/(-505**1+-258/446),-1.9363957283757893
-526-142+-688*-966*(16),10633060
-59+(466*366+729--831),172057
-827+496+-392**2+-537,-154532
-282/538--764--579-891,451.47583643122675
(-72**1--643+-209)+241,603
-871**1+401/(-797*-606),-870.9991697413154
-795+(77+959**2--541),919504
(169+-834**1+(726*-818)),-594533
331/-427+671+867-129,1408.224824355972
(233--864*-515**1-942),-445669
784/(312--845/354**2),2.5127662068382213
953-(-700--126*584)--815,-71116
460+-272*-485/-872+804,1112.7155963302753
(401+-89**1+-793)*-572,275132
487**1--417/(-1+(-593)),486.2979797979798
355**1--834-590--422,1021
-115+-444**1--581*410,237651
-142**1-848**1-864,-1854
(-154*520+869--706--226),-78279
-842-(-907/-267**1-953),107.60299625468167
(830**2+-66--335/(242)),688835.3842975206
25*701-(674-245)+-871,16225
-76*-82-477*-246+(-23),123551
(966-(622+605**1+-328)),67
(-146+-932+-808)**2--130,3557126
456/-75/-722+-593--12,-580.9915789473685
-401-228-142-(474*-829),392175
680-671*(-726/-347)+-351,-1074.878962536023
(631*944)-848/-44*-426,587453.8181818182
