Formula,Result
-95+87+-30*-21/-73,-16.63
(-46*-92+-50/-9+-20),4217.56
-14+73-69-(-20*58),1150
68/-13*23/57*90,-189.96
20--12+13+-5+-59,-19
(31+-76-5*67)/-53,7.17
26+-57/82-11*-42,487.3
70-(-99-94)+67/3,285.33
(24*-99*-46/-25)/-25,174.87
82/62*61-89-56,-64.32
63/(-1-91)--1*29,28.32
75+-29/-55+(93--34),202.53
-47+-28-49-29+25,-128
-43*43+-5--31*16,-1358
53/76/-69/(-13*50),0.0
2/-99+-29+(82*-9),-767.02
(68-(-91--91+77--88)),-97
-63-33*38-98--36,-1379
75*28--49+-18-(1),2130
(-74-82/-18)/-76+-95,-94.09
-76*-35/(-92+-62*25),-1.62
44--79-(8*(-98*-53)),-41429
-38-70/-79/(-59/95),-39.43
-90/-98-(-97-25/58),98.35
8--90-43*(85--95),-7642
-67*74/-25+-83/42,196.34
15*1*(0--60+(-1)),885
98+-95-(-12-41--76),-20
(27/-41+(-77*15/45)),-26.33
-67+(-80/-23-98)-49,-210.52
2+(-47-32/(-6/-70)),-418.33
14+-2+-26-(44*(-7)),294
-35*-22*72+(89+(55)),55584
38+34*71*21/98,555.29
-85+(-89*9-48/-41),-884.83
86--56--16--84*51,4442
-91*80-38--39*59,-5017
35/(70-(61/(72-87))),0.47
(-22/85*-15+-46--13),-29.12
(-55*22+-5*-27)+35,-1040
(35/-44*-73+43/20),60.22
-90--5+(92+-91+-66),-150
2--98-(51*19/2),-384.5
7+-30*64+-61-68,-2042
-74+(-59+-12*42)*74,-41736
63*-59/-77+89*16,1472.27
-23--7*90+(-87+89),609
31*35+-73/-82*-27,1060.96
-50+(92+-3/33)*37,3350.64
11-63-62-73*-5,251
58+-80/-9-2--92,156.89
(66+13*39+15/56),573.27
-34/4-(24*15-(-25)),-393.5
-42/(38/-9)+(91-29),71.95
-69+-82--5/-95--75,-76.05
-40/33*-19*35*69,55618.18
42+1*-23-38+32,13
(-77+(3-48*-33*(-60))),-95114
34/-31-29-12*87,-1074.1
65*12-79/(-89-55),780.55
53-11+18-69+4,-5
-10/-53-84-20*54,-1163.81
25-99+-51/13/(-28),-73.86
61+-54*23/80*97,-1444.92
-12/(-30*-72-(30*-19)),-0.0
-90/-90/-35-(52/-37),1.38
-24-2+8*-7*52,-2938
89*89/-64*-15*-88,-163370.62
(29*-78+-23)+91+(16),-2178
23/-86/-94*-4/-29,0.0
90-25+-86*-58-12,5041
(-17-45--35+(96*21)),1989
-90*-65*-9--59*(-26),-54184
17+-52/-96/58*-88,16.18
41+-86+-71+84*(-46),-3980
(92+-78/-97/-69+-46),45.99
90+-72*49*-11/(46),933.65
(66+79+-71-4+40),110
20/59*23/78/94,0.0
31*48*-23/-79-(-8),441.22
-5*-23/31*74/14,19.61
-65+19/9/-61*-57,-63.03
(7--16/-66--37+-1),42.76
-29+61+34+93+-1,158
-70+-47*(58+(-29/-9)),-2947.44
26--1*(-4-14-91),-83
60/18+74/(18/49),204.78
99+29*33-73-(31),952
77+-58*94+99*-75,-12800
36/-37/(-7*86/(33)),0.05
11+(14*-38*39--72),-20665
(44-(-2--22/-28+-65)),111.79
31+78/24/64/-90,31.0
37/47--14+(-30--36),20.79
-45/27*73+43-(-53),-25.67
-57/-34+5/6+35,37.51
48+73+-56+27*-74,-1933
