Formula,Result
*5.03-0.08*5.7+3.7-,-5.1576
/7.73**9.57/4.78*9.56,1.4948916744732421
/6.231^-4.025.83*6.88,132.19644799999998
**/5.242^-4.019.64,-7.261159072393829
-/1^-3.374.3+4.89,10.1271
+0.47-9.952/7.72+0.89,-48.288399999999996
+3.04/0.33/4.153.37*7.7,-0.31967297762478486
*9.47*^*2.53/5.444.82,162.3733737053942
+4.75+9.812^7.2/5.37,4.837104622871046
++/1.98-0.792.17/6.76,0.9311217406521615
*8.64-8.091^+6.961.93,11.972758620689655
+6.17+^-2.89^/5.37,4.7186486486486485
*9.739.34+*0.31*6.04^,94.71662
/5.82/5.91*4.459.98/^,0.04681253234120769
1^+5.56*3.589.11+5.51,43.6838
*7.297.72+5.3-3.25*2.66,-114.66462
1^+7.132^+6.049.38,52.991600000000005
2^++1^7.28+3.7,91.98
+8.76+++0.04+7.0/,18.57
-4.52+4.69/2.58+9.367.25,0.2999999999999998
/7.83*3.130.37*2.21+5.07,0.9668674208144798
2^+0.7/2.59*8.331.2,0.863109243697479
+6.71+1.951^+7.975.61,11.02
*2.038.07*+4.752^5.79,43.166599999999995
7.48^+1.831.33-6.05/2.15,2.2855084745762713
+7.59-7.84-6.885.34/3.46,7.902059925093633
+2.27-//0.60.45/0.19,4.5275
1^-2.17*0.664.84*5.45,-15.239479999999999
+3.462^+8.11^6.110.13,75.47209999999998
/2.92^-9.72/-4.94,-0.9106006999059245
/1.99*2.04-6.89-6.045.53,-4.8488725490196085
-/+6.78/2.93+5.963.27,0.6916107382550334
+3.12-+*1.12/7.647.14,-50.165552000000005
1^*9.38*9.15+-1.82,-63.5555
+6.912^+2.45.73-5.03,24.0809
2+-6.56+2.16*2.27.22,56.7576
+6.0+4.53*9.73-1.56.62,18.505
+4.791^+1.01/1.762.83,6.42190812720848
+7.38-3.82+3.41/4.297.72,9.055934085970856
/2.54+1.48*-2.98+4.06,21.540416216216215
-9.261^/0.075.92^0.37,8.878175675675676
+3.59*0.951.35/4.72+1.32,2.2887018984094407
1.16^-1.8/^+4.660.91,1.450343347639485
2^-8.31/2.81/-6.83,40.10619559748427
-8.29^7.31+9.73-6.461.11,-452.295898
/3.57*9.29*^7.88*0.36,5.570601868675996
/7.58-8.065.54*+1.18.39,3.3304913151364772
+5.98-4.77*0.21/5.191.87,10.16716577540107
-3.79/8.4-5.24/+2.82,-1.467086436653596
2^+4.350.08^-6.520.58,24.862499999999997
*1.49+7.992^+^4.39,34.6992
2+-4.44*9.57-8.019.98,-66.9221
/+^2.861^-2.910.29,-0.11096940859827453
/8.07*6.081.63-*-1.97,-23.457553299492382
2^+1.032.663.56*-6.71,-6.536404000000002
-4.66-5.1**7.11/7.25,-0.1303637959060374
-8.29-/1^-+7.2,-12.96
/2.72++9.08/2.964.34,0.7147761991301396
+1.52-7.130.47+3.17*8.0,-20.47
2^-0.84*7.66+5.714.14,-38.893
-6.83+4.77*5.59+1.161.66,10.2044
-//4.74*6.742^6.69,-28.845358160237392
7.2^+6.36^5.42-6.50.42,6.773846153846154
2^+0.19-7.012^1.17,5.6772
2^+0.161^+^1.67,4.0556
+5.54-^**6.1*0.6,-22.719399999999997
+9.581^-2.442.79+*,11.239999999999998
9.91^2^-8.068.26-7.65,1.8188999999999922
1/+7.97/3.628.61-9.87,1.4795586527293842
-5.362^-/8.53-0.76,13.072399999999998
+0.012^+0.99.29+3.18,0.3420053559329326
^9.91/8.39/2.428.43/2.88,0.7066425962386147
1^-4.56/-*2.896.43,-9.79069204152249
*2.663.73*-4.961^1.96,47.252128000000006
*0.842^-3.96-+6.31,16.482543999999997
/-**2^6.66/9.21,0.031693734654367145
-6.46*4.132^-7.244.22,-214.244688
/8.131^+3.420.48/9.08,3.177944246592165
/1.719.56^-7.022.911^,-2.8753006063262476
-7.991*-5.54+2.815.72,5.359999999999999
+0.58+7.78-1.12-9.29*,-9.639999999999999
^1.18/5.012^2.55-6.57,-2.4130414989957116
++*6.81^-3.782.79,29.373999999999995
+2.89/1.3*1.52-+7.79,16.432880616174586
/4.236.89^+3.662^1.61,3.747837704918033
/2.77-^/7.16/8.778.12,0.9369088962897238
1^^6.92^3.65+4.942.99,1.3199999999999998
+^2^-2.4/5.824.47,12.877986577181208
^4.352^-4.15/*4.82,74.44277126556018
*4.642^-7.82-0.684.4,278.667136
/6.49/0.51*8.2*6.422.99,29.789751793400292
-3.66*9.59/-2^2.58,3.0837125172766062
+7.83/--8.21^6.78,1.373170731707316
-0.54*7.461^-1.973.6,-17.7562
+0.645.93--0.5/5.28.01,0.2408114856429463
^6.682^+9.85+4.753.9,8.718850009018526
/6.4-3.82*6.074.68-7.59,-34.32220732984293
1^+0.8*7.17.58^1.06,8.777560000000001
+2.16/6.49*1.490.93-5.82,0.9370765390475573
/4.982^-9.27-0.23.14,-3.282047807068073
2^-8.214.98^+9.966.81,64.25410000000001
+3.38+*2^+1.312.47,17.5561
/7.0-9.723.81-9.09*6.14,-18.063292356458852
+9.86*4.751^-7.560.26,45.51
*0.072^+6.981-3.78,7.190428000000001
*^-7.739.97+6.22--,44.096
/7.46*4.51-3.72*7.91.93,-9.093740576496673
1^/7.45-0.11-+3.47,68.07727272727273
/4.862^+3.356.42*-,14.36445858765872
/3.95/5.95*8.26^-7.13,-64.25229122773933
1^-1.68+2.88-9.976.89,1.8800000000000017
-**3.931^6.56-2.86,-12.049800000000001
*7.5/7.4-4.76.34+1.85,9.109468085106382
/8.73*8.23*3.7/2.575.95,1.6952442896964375
-0.22^-+/1.029.86,-6.715548275862068
/6.34*8.36*/1.84/0.05,0.0043911577798037334
