Formula,Result
7714/81^*332-+40+-9+232^+,1693.0
25578-+69+35+-90-44/-82/--66-72-,-81.97
-232^-50+52--7515*93-93*--33+95+,858
-10076+15-76+-6-79*+-56/5^-48*+,716.0
5159/-51/-23*29-+171^74-81+-,-52.02
22-2*76*462^-29/-25-64*-954*/+,-5367.29
-92-48-19821^-4575*941^/-50--*+,1246.18
-95-48+88-7/-93*-29/*-1747-100+*43*-,-38845.68
-5-50-99--65-17/-197-100*+*-98--78-,5298.06
-461^-17402^*--701^+-80242^//,27083.86
-6977+362^--39+22+86+-60--9492*-,-1711
-57-19+34--76-96*-57+39-751^/24-/,287.97
932^85-462^--13-86*-70-82^--63--,-8177.03
431^99/-43--9138-11^*+28-46-99/-,-131444.54
88-352^--47-3*+82-32-2288*52*/++,222.93
19-78+88+2959*+101--991^+99+,1928
-971^-356*-17/651^-50182^/--,-41.73
-1-82^83/-602^+9986*+*-11/-16+,432.45
-26-59*11*70-9/53*-81*+52-97/-39-,151839.42
-5248+-961^+992^-10081*--61+1^*,-8361
382^-67-67/-80*-29-16+651^/-71-,1468.46
-5547-67-80//-732^42+9119/++-74-,296305.5
932^182^--53+-18/-19-22*-61-6/-,-925.39
871^-82+-14-99/-82*68*-302^/--40+,107.86
7816+-2445+-17*-20/-701^/+90+10+,172.41
-5981--621*--86-54/--65+67--14+86-,-221.59
8943+7931*+-902*+392^-13-67*+-,-1521
-42-50-23*3638/-33*-28/231^--41-/*,-724.35
-9730*31+-4471922^*-60-11*54/+-,598037.22
27-94/47-46-56-10*1^/-91-58-22*+-,-1413.29
84-252^/-5250/+-73-361^/+722^-,-5186.19
54-771*+10521^*+292^+-281^+,-1752
9817/31/028/-260*-15/*1885/-,79.97
83-3--2656/-6989+-95-/-50/+-870+-,124.0
-98-61/*-38--94-78*--41+941^+37-,-6696
3993/-452^--28--6961+-55*--3498/+,2034.44
-16-87358/+84-491^5+*-21/+-22-/,-0.14
-71-40/32+6388*-472^/--53+-86-42/-,-145.19
1138-932^-582^+7362/-4465-/+/,-0.01
-7054+-17/-741^-76-24-762^*76+-+,74.08
-3164-322^/--7364/-2^-3771/90/+,887.85
47972^^-8-311^/-6451^*+61+,383.33
-511^-4--73/562^*88882+/-1-+,-643.37
3964+-312^-72-89-731^-1633^+,1118
-732^15-18/23-63*9*--6--73+-81-,-99533
-85-8289*+-45-37+501---76-8396/*-,-7416.71
75-86/-84-84+2580*66-171^*-85++,1131.82
713*3*-15*871^/-61+-682++-50-,-4877.38
12-3--9067*-25*13/-481^*-644*-+,17931.15
-3675/-58-34/+6892*70/-601^--92-+,56.8
14-583/-8/71/-25-20-+-381^--96-,193.03
-89362^+9--87--36-541*-241^-/+,1284.99
96-141^*-83-6387/+22/-8674/-87/+,-1340.21
-46-68--9-23-14*-2894-521^+50-/*+,46.15
9295+-6+-53-94*93/45/731^/43-+,137.98
571^-77+-51-531^+-41+-771^*90-,-1710
31^-67-44-1660171634*21/+-+-*+,3292.38
14-59-3871*65*+511^--73--82/-94*-,201097.2
-47-29+1825/791^/+3169/57*-94*-,-6809.08
-80617/7-52--54340-93-68*+++*,4587.65
68811^*601^+36+-73+593/--22-,5552.13
-421^65-611^/*672^+-100-772^--,-1383.07
35-32+36--89-46*-53/-53-721^**43+,-3694.75
-4238/84/75/-9497/-932*66-70-+/+,1.07
72-44*-3953/-27+27-272^^-131^^+,-3153.22
-446+-81^--6--392^--64+-68-1+,1582
40-8575/+-15-5-76+-22-23*++-63-6*-,12902.87
-5567/789/80*+76+-732^+7929*+,-2269.49
802^-91+-3383*391^-19-2^/+-64-,6373.08
-7852/32/151^-7-43/--35-12-30--,-21.82
8544/50*-77/32+3844-68/-5712**+,-39.67
-24-26*-1/282^92-99*-93--40-8*-,-68973.0
-93-55+73+-9015-39/+577*-85/-24++,-136.69
-945953-762^*-302^--49+15+91+/+,-93.99
-711^77-5/772^++-7352+-91-48*+,-83692.6
28-27+83-9*+80/-63*31^*24+93+,1879.42
711^80--34-69-60/*-35^-5+-431^--,-1415.5
763/46/-582^/60-842^/-96-25/-+,-3.85
651^903083^-73--10+-60-2076*+/-,64.96
-38-8^311^+-72-27/-78*2*--49-43*+,-41164.0
-5757-72-+9667/+62-35/-97*-97-8+,-317.19
-551^38-58/-38*+-52-72^+942^-55-,-11625.1
1398-15//4383/--6190++-16-70/-88*-,-3681.87
-62821^761+-13-25701^/+93-+,6.36
9828/-57*19/-19--971^^-85+-799*-,763.5
-5149/20-53--35+7670/--742^--48-,-5538.13
53-49-39--7571/-501^++622^-74-,-3854.98
54-83*-83102^13+981^+90+*--,3069
392^1849/+-421873+57-*25/-27/+,1523.48
-4042^44353/-2732*-65/+*+-36+*,-1456.58
-131^2911++59+-100-71*+17+22^-,7444
-2101^*521^-31^--75+9652/+,-128.35
77-100^29-54*+49-45*-9/-55-87/-16/-,57.6
-3-28-90*73+-25-78/15*58-652^*-,1524.51
-74692^/58--45--991^--87--2581--,4966
-11-84*7970^+882^+28--421^-14-,8747
-391^-972^--80-22^--44+-2165/-,9489.68
40-941^*801^+29-82611^*--55+,-8766
6266/-70--48-39-51^+-66-79^--18-+,8370
-9196/312*-21-7/0*432^*98+-+,862.05
