Formula,Result
9.5-5.17-9.06-8.56*5.81**1+(6.79+5.16+7.7-9.97+0.82**1-(9.25**1-7.15)),-46.06
7.67*4.22*7.44/4.33+7.27**2+2.6/2.74**2-8.68/1.45/6.82+4.34**1+7.08,119.36
4.62/6.87/3.49+0.08**1+7.13**2+(9.94**1+7.38-6.02)/4.36/8.19**2+8.61,59.76
5.52-4.99**2+(3.4/0.89)/2.82/(0.21**2+4.33)+10.0*6.75/5.4*3.83*5.83-8.87,251.17
(4.64+6.12**2-2.2-(4.76**1+9.62-8.67)**1-7.12)-6.18/8.73*2.76*8.4/5.88,24.27
7.26*0.11/9.27-(3.22+(9.52*4.24+0.25-5.86-2.21*9.81*7.92/(1.97*1.18**2+3.31))),-9.52
7.28-(2.29-2.7)*5.31**1+8.97/9.2*9.31**2+9.61*(5.74+6.71-5.75**2-(0.12)),-105.27
(5.64+3.56*1.57/1.67*8.74/7.7**2-(0.99/(4.04-5.35+7.19-3.37*8.28*4.36*3.7))),6.14
(2.19-8.05-(2.2+6.3+9.66-8.45*(7.54*0.44/3.17-8.76-6.23+(0.99*9.73-3.25*6.4)))),-236.21
(6.08/7.56**1+8.25/7.96)**1+6.04*2.91*8.31+9.2*6.46*6.05/2.15/3.66**1,193.59
1.9/3.79*(6.08*2.32-0.57)/8.48*5.91+3.37**2+1.74-6.65-7.31-(4.07-2.22-7.37),9.39
6.27-1.23-8.29*8.0+5.2/2.89/0.54**2+8.41+(0.34*1.44+3.38*3.36/1.15)-4.37,-40.7
3.42-2.73-9.77-9.64-3.88-2.58+3.13/5.78+3.85/0.67/0.53**1-3.0+5.77-2.51,-13.54
2.2**1-1.22/2.42**2-5.17/2.48-8.29**1-(2.68**1+(7.88*6.63)-1.42**2),-61.29
2.54+3.96**2+4.33*9.21-8.54*2.34+7.81*2.34**2+3.83/2.32**1-4.27**1,78.26
0.9-0.21-9.72/6.71+0.38+(6.74**1+0.94*(0.48*2.99**2-8.4)+(8.33+5.05*7.36)),48.0
(7.53/(7.28**1-9.13+2.0*3.85+0.93*2.82-3.96**1+3.29+3.33+(3.17+4.0)*5.63)),0.15
4.27**2-7.04*(7.98/7.16*8.56*9.14+0.6/3.26)+0.45-7.54**2-(5.28**1-9.02),-649.6
0.97*(4.93-1.0*3.76*(7.74*0.03*9.33+5.45*7.6-5.28+1.48)*(9.77*5.84**1-1.26)),-8091.84
2.38+(9.27**1+6.98+5.29/0.68*(9.77/8.09**1+8.73**2-7.23**1-1.81-(2.91))),527.95
(10.0+1.34**1+7.17)/0.43-4.64+8.89+1.42/4.22*(9.97+0.54*6.99+7.27/7.87)**1,52.23
5.08**2+0.71-2.81*9.59**1+0.45/8.19/5.03**2+4.4-3.94+1.09/1.42**1,0.8
3.03*7.83**1+0.8-(0.36+0.9**2-9.39/6.78*1.3/3.44+7.79-7.53/7.05*4.82),21.24
6.13/6.67/8.15**1+9.37/1.21-2.46**1-1.35**1+5.52*0.62/7.79*6.25*9.71,30.71
(9.79/6.24+0.99-3.03*3.79)-(8.12+7.09/8.91)**1+2.66+9.52**1-(1.81*2.03-(8.97)),-0.36
2.68/7.14**2+2.67/2.88/1.39*8.76**2+7.35-8.67*5.44/5.15-2.08**1-9.76,37.59
7.81/9.23**1+3.1*7.53/4.16*4.56-5.19+6.26**2-4.45-3.8/5.06+(1.34+3.65),60.22
7.01-5.25**1-4.23+4.51-(4.03+(3.89*2.76-7.67)*1.05+3.94-3.77+8.94/5.98**2),-5.63
5.65*0.99-2.25**1-8.95**2-(8.92-9.92*0.64*0.44-(2.45*(3.4+2.65-7.86)-8.68)),-96.0
1.89**1+(4.18/6.23+4.52-6.47-8.72+1.12)**2+9.88*5.85*(3.8**2+3.94/(8.36)),942.57
7.62/4.15-7.65/1.62/2.71/7.21-(7.01-8.68*1.61/4.86**2-2.32)/8.2/3.4/3.83,1.56
4.65/3.72+7.45-(4.17**1-(0.52**2-2.73*(1.52/(2.15**2+(2.27*8.18)+2.63/3.84)))),4.63
3.01+(1.34-3.84/(0.9*7.35/6.24/0.48)-3.36-6.38+2.87/(0.47*2.98/7.27+2.48+3.93)),-6.69
(8.52**2-5.48-1.01)+8.16+6.32/8.44/2.81*1.86-(2.71**2-3.54-0.02/1.59/5.68),70.95
3.68-4.41-7.49-6.58**1-6.35*9.11-7.16-2.29+6.31+1.42+4.73-5.94+8.05**1,-67.53
6.14**1-3.93/1.72/3.83*3.17**2+3.62**2+8.56/2.53-1.39-7.05**2-8.59,-43.05
8.0/1.74-4.33+(8.61-1.2)-7.51*2.17**2+5.05-5.01*1.38**2+(3.12+(6.46-4.07)),-26.67
0.55*2.66*(6.11+9.32**1+6.45-(1.04*2.03-7.43/7.05)-7.88+7.97-1.09/8.2*9.04),28.84
8.71-1.62**2+0.08-9.8**2+3.34*4.8+8.44-(4.17-9.31*5.32+6.31*9.68**2),-611.31
