Formula,Result
--+^25604^/9288^72//602749,577.7273757988044
++-2*56^25269+++8693^71128,-34798
+-7214*88--+31/99*4238^391,-64270
---+-72-*4877/*6907783839,-6.402597402597408
--+-^711^71275*/8081^9875,-105.79012345679011
+---+-2081928^321^67^14210,-13078
-+--+66--49485/14^14217265,40.92857142857143
++-73*/446741/96^*66671^152,276.60379918588876
+/-/*8990713827*12++^3728159,18209.816901408452
-++/6583750-/**38855230*1095,-37.11020080321285
+-+^-^341571**95/5492422754,742.3152173913045
++64*--*98^301+/87652816212,182415.03626373626
++++**61718255/8^68210*6330,356609.0017301038
--351-+++7^20247/42^77261,-358.00489121268345
++--70*9^251^752*726^712,-557
+---/^1585^34289^182^34166,-419.8970588235294
/58-+-46/563517*11-+^80856267,-4.264705882352941
*13**9829+2--89++91/5485013,-10326407.0
--+24^+--94*2636428145/3521,-172.66666666666666
-----502^252-/66853015^591,1830.2235294117647
+--92/99^12*++5819217*3319,-2338.0
--16+45^849///29-6/59421484,-344.00333027101516
-+---*8584//881149^43249440,5205.836734693878
++--66//*6331918*328230/8547,-2526.7704367301235
-++-5867*27^4153*+71/552512,-228.27272727272725
+-++-62154+/90^26125^69243,-4683.461538461538
+-+++-88497^22671*55+7914,1901
---+/779267^471**676071*6155,-288754.1630434783
++-/66^11130^522/*/80345952,2672.3303167420813
--^192^342*64+-*881087-9175,-52571
+48+*9684+-*2^992-671^702,32547
//7942--/16//52-*962291916638,-0.02137452755117013
++-+56^84267+^263552*9/4779,7778.354430379747
^*6659+-*+743^302^10^44280,184414
/47+++^12268/1316*81+84*5121,0.0005012416041067633
+----/328428+76234/*3924578,-5807.752380952381
+--+^431^913050---8827637,7603
+++-^742^/*4516297^9426197,14463.076923076922
+48+-4061*+-^881^36222/1464,-1128.7538461538463
^-+++1855^43255**14*62801063,-696058
--+++5480/395515*2^932*8061,-22028.29090909091
-*/359889*33^*/^*20999492551,-383.7670146689573
+++^5516215*/*/29243257^51,11152.0
*80---+*819932*94^49215/61,18697920.0
+*/*976716^22+-^51189/5618,307.1637426900585
+*/891660-31*84^-*684/493165,-22350.475806451614
+*4647-+--43/61^47229*871120,3112.9723856948845
+---838240/20^432/*/34626115,9.191167559331692
-+-*25-^1213^521^161^941,-326
-*45^822---28/86^521^5112,146231.3076923077
+32++-47-36^322*2299-23^502,-46876
-/+-/1676^781/12^162^23248,-654.7425986842105
--+-++6837^172*17510^30235,-5800
+-++--1970/977/6460-22828015,135.2095238095238
-++-+^622^52142/255267^872,-7443.5192307692305
-+-^212/+741114^2496//859330,6906.898105478751
