Formula,Result
-81+82*-56--43-(74+75)-61+-12/(79**1),-4840.151898734177
52-(-38*33**1-98--95**2-11)**2-97,-58706289
-3*82**1+71**2+7--49*19/-99*19,4623.323232323232
-31*36/97+-64**2--77/25-68*14+-95,-5151.425154639175
-4*50**1+-70*52**1+-75/95*83/-78,-3839.15991902834
-64**1+11--47+98/33--6-22**2+34,-447.030303030303
-79/69+27-25**1--24-88-32*20--72,-631.1449275362319
17+37-(-24*(26/54-55)-52**2+-36-(84)),1569.5555555555557
-41+-3**1-(55**1-21)**1+-24-46*10,-562
-60+-64-(34/-1**1+74**2+-74+-68+36),-5460.0
(60+-52*-31+(-53--14/-37**2--96/-47)**1),1616.9472203658518
18/84**1+17+-69/-31+(39+-26)**2-(17),171.44009216589862
-59/-92+-82/-80**2+-52**1--76*19+-23,1369.6541168478261
16-47/62/79+89**2-2+-13*-8+-84,7954.990404246631
(3/-20)**2-4+(32+42**1+-89*(-22*-91)),-178107.9775
-24*32**1-16/-33+-37**1-82**1+93,-793.5151515151515
17+24/-70*8+54**1+13*(80**2+-94),82046.25714285714
-9*27+(94*-61-85--21/-30*(-91-36)/56),-6060.4125
87**2+-88--33-(87+35--31*-38**1+-42),8612
-42+99*(94**2--67--4-(-11**1+-94--15)),890661
-96+30--85**1+-27/-10--13-(6+51)**1,-22.299999999999997
-2**1+37/58-31+46*60-89**1+57,2695.637931034483
(-43**2+-36*46+65-0)**2-68--44**2,11835468
97*-58-26+-84+74--19/74--57+-73+60,-5617.743243243243
77*-100-(9-1**1+(-31+-19+(-95+84**2))),-14619
-55/-78/-6+-54/75*-46**1+-71/-86-97,-63.17193997217254
-11*-85/2*-35**2-96-(53/-21*76-74),-572517.6904761905
53/(-61**1+-70+33/99*-94**2--79--91),-0.018236036242688384
-13+-73-57/-11/48**1+-12+-38/-51*-54,-138.1273395721925
55/-54*-98*6/-32/-9*14**1-53--12,-11.887345679012341
-89**1-36**1+-71--91--57-34/(-39**2),-47.977646285338594
-33*-14/14/-61*52-88**1+(13**1+-31),-134.1311475409836
27*-16/57**2+55**2+-51/-45--89+(32),3147.0003693444137
-11+88-14+14*-39*-58--6**2+38-54,31751
83/23--54/-41+-46**2-47--25*-93/-50,-2114.208377518558
86+-70*99**2+(-100**2--63)*65/-12+25,-632133.5833333334
-56**1--40+77--98+71+-99/89**2+15,244.98750157808357
36+75/-10--46/25-26+-38-54**1+-87,-174.66
-82--71**2-40/-78--34/(70/-73--43)-89,4871.321552998972
47-17/-45**2+-47+-26/(-35-17**2--98),0.12343930951600383
-61*35*-22*63-33+-93+(-20/15/79**1),2958983.9831223628
43/-89*(47/-42+90+-20+91/(11*24--15)),-33.43714653917626
26*-29+-69+46--82/-37**2+92+39+49,-597.0598977355734
-17**2+74**1-63**1-(-21-82)-(-43--41),-173
(50+96)+63+-59/54+-22*-16/53+(-16**1),198.54891684136967
(47/-2+(-61*81/-97*70**1+-72-(-8--10))),3468.1701030927834
64**1-50/-72-46/-90/71--98+-70**2,-4737.2983568075115
44+-6--4**2--44**1--67/-14/-5+3,101.95714285714286
16+7/-18/57/20/24/-91/68+84+-60,40.000000002296986
(86/-28)**1-42*-60-79*81-(35-(-6/-91)),-3917.0054945054944
42**1+-44/(95**1-75)**2--46/(-12/(6)),18.89
4+(-58*-24-(-73/-94--83+81-(-34+78/-19))),1193.1181410974245
-83/-10*43+(-24/-93*-36-21*14**1+74),127.60967741935485
(-45*-26)/-100/-31*-47/95**1+-72+9**2,8.813276740237697
56+(40*-7--71+2/33**1+-17**1+-97),-266.93939393939394
-30*-11/41+9--45--18*(75--67/18**1),1479.0487804878048
