Formula,Result
/ 76.68 + * / -51.93 * 59.28 73.41,-65.64
/ -49.07 / 30.03 / -66.15 - -3.6 66.77,-66.78
* 0.43 - 49.17 + -52.27 - 30.3 67.19,21.17
* 52.37 / 30.95 * 89.62 - -80.18 /,-1410.86
* 58.11 / -13.1 - -21.8 + -5.55 -2.6,37.87
- -71.51 / / * -48.67 * 84.66 -35.29,-72.05
/ 50.77 - * - -97.3 + 94.05 -87.9,-85.31
- -42.06 - -52.71 + -17.67 - 63.45 /,25.71
/ -61.96 / -88.65 - * + -39.39 5.84,45.25
/ / + 53.81 - 93.25 - -23.15 12.69,143.33
/ / - -15.93 + / / 20.86 -76.24,61.15
- -42.14 + 28.43 * -3.41 - 64.18 -50.09,-20.53
+ 54.82 - -51.8 + 95.6 / -92.42 56.89,52.65
* 14.89 * -2.13 - 31.07 / -21.5 0.72,-955.55
* -83.89 - 73.41 * -48.32 / 55.74 -36.0,-6233.18
/ 4.91 - -45.62 * 39.14 / -71.82 -46.62,-40.79
* -57.8 + 33.13 * -34.12 + 18.03 81.92,-2448.18
+ 43.67 * + - -40.05 / -34.34 2.44,3352.26
- / + -69.39 / 74.86 / 87.85 -,-30.01
- + - -63.36 * 68.43 - -59.2 -56.34,4231.01
- -36.31 * 88.28 / -8.72 + 46.2 -17.84,-37.49
* 71.73 * 5.14 - / + -70.06 -90.52,401.71
/ 55.58 - 4.83 / 96.13 - -88.95 -10.99,23.58
* -17.37 - -13.23 - 81.6 + -10.41 *,78.77
- 46.47 - -13.21 + 67.21 - -94.11 -3.68,-99.56
/ 51.82 * 26.9 * 6.23 + 11.6 -64.92,204.14
* 4.66 - 11.57 + 71.23 / * 63.4,-18.43
+ -18.53 * -1.91 / -95.55 / 67.02 +,-18.5
+ 51.56 * - - -88.36 - -17.88 26.5,3353.79
/ 93.65 * -65.6 / 50.73 - -50.88 -37.73,-53.7
/ -93.32 * -67.62 + -6.3 * 60.67 -26.49,-1615.84
/ - * 15.75 / 46.11 - 40.99 /,-10.73
+ -0.78 + -80.11 / 79.69 + 6.98 75.69,87.12
/ 74.12 * -17.91 + 65.86 * 24.64 -,1948.24
/ -30.19 - * + / / -72.76 -55.69,-67.16
* 44.81 - 59.34 * + - -17.68 -10.44,2594.03
/ -30.12 / 79.17 / -35.11 / 85.51 -65.81,-0.0
/ -57.18 - 3.22 + * + - 62.14,149.34
- 62.76 / 59.47 + 62.04 * 27.02 40.67,1160.7
* -13.55 - 22.22 - 9.2 / 28.97 /,-309.37
+ -84.15 + -28.3 - -10.88 - -14.01 28.22,11.76
- -78.31 + -21.15 / / / - -27.98,-57.17
* 97.66 * -72.38 * 7.36 * 1.34 -8.53,618.95
- 2.72 * -80.38 - -61.16 * 99.54 -72.79,2332.2
/ - * 51.37 * 82.97 / -8.6 94.88,-123421.96
+ 49.24 + 80.49 / -94.55 + 77.73 85.55,214.06
- 23.68 * + / -30.72 - -70.13 +,93.08
* - / 86.06 / -58.54 + -72.03 -57.84,-59.58
* 1.21 - -8.67 - / * - -93.8,6182.14
* 78.76 / 20.81 * 24.94 + -83.61 40.12,41000.28
/ 12.64 + -12.92 - - + 56.56 74.28,102.72
/ 23.96 - 50.47 / 34.82 + 71.35 70.61,1250.05
/ / / 71.23 + -89.59 * -7.96 -2.16,-17.19
* + * -14.15 / * - 8.12 12.7,-1650.4
/ -95.63 + -50.11 + -46.7 - -40.76 -90.12,4.57
+ 71.46 / 23.71 / 86.45 + -3.85 33.74,105.13
- - - * / -95.02 - -60.67 -79.27,128.19
/ -35.27 / 47.21 - -59.16 + 8.58 /,57.0
/ 51.68 * 34.46 + 92.1 / -93.88 -14.32,3232.0
* 10.66 + 53.27 - -87.47 * 31.2 -75.67,2841.29
+ -56.5 / 20.22 * -88.12 + 15.74 /,108.47
/ - - 16.05 + 52.56 - -80.08 94.5,-219.11
/ 10.12 / 22.79 + -9.55 + -42.45 -74.28,-140.88
+ -38.72 - -75.46 * 89.96 - 29.4 83.98,2446.66
* 64.86 * 97.92 + + / - -22.12,-4487.82
* 48.39 - 75.26 + 30.99 - -18.83 +,3627.37
+ 63.19 / + + + * -41.32 21.43,-820.96
/ -48.0 / 53.92 * -26.84 - * 63.72,-66.79
- -63.38 * 87.56 + -22.66 * -0.27 -86.11,1943.98
+ 54.43 / -75.51 + * / 77.85 -,57.99
+ 69.75 + -1.21 * 99.93 + * *,2038.81
+ 66.82 * + + -12.36 + -53.64 -99.75,-170.33
/ -50.93 + * / -64.19 + 71.47 66.54,66.54
+ * - 19.28 * 91.2 + 95.82 -40.97,-8769.21
/ 70.75 / -12.22 + -47.86 / 44.46 87.48,0.63
+ / / 71.26 * -66.44 + -55.89 57.11,56.32
/ 75.89 - 63.64 - 34.23 - -7.81 -30.43,-55.66
* / / / * 1.62 * -26.21 82.32,-1384.74
/ 42.66 + 91.6 / 26.71 - 16.29 95.86,3813.44
* -36.55 / -43.11 * -94.95 / 31.8 -90.76,-16.24
* 8.51 / / * -47.39 + 60.88 -22.27,1057.97
- 1.27 - + - -80.81 * 60.03 -28.24,1681.76
/ -37.96 * 60.34 * 66.33 / * -70.37,-39.48
+ -51.51 + / * / / 94.38 -2.13,3501.21
+ 49.61 + 1.71 / -48.56 - -44.39 65.94,-107.57
- - / -75.34 - -96.82 * -94.19 27.73,2577.65
* -5.98 * + - 68.16 * -72.1 -62.8,-14978.79
+ 26.03 / -42.13 + 52.48 * 18.74 32.73,649.74
* -77.62 / -34.05 + 59.18 - -47.72 -23.45,20.39
- -39.14 + -44.55 / 36.39 - -34.37 47.61,-40.18
+ 32.78 - / * 71.55 + 3.82 14.16,-205.89
- 53.74 / 79.64 * + - 82.4 70.13,-97.94
+ 42.93 + -90.47 + -48.26 / 89.01 49.97,4352.03
+ 93.62 * + + -96.97 + -4.55 -76.14,4334.88
* -55.72 * 24.08 / 87.97 + 56.28 -10.12,-118099.06
- * / -9.15 + -75.4 - - 97.16,51.13
* -32.58 / 82.94 - + / 26.79 -53.03,94.43
/ -13.44 / 1.63 * -98.22 + 41.62 13.27,16.76
+ 16.52 + + / -85.45 + / -64.14,-82.98
/ -25.68 * -83.76 / -94.28 + 2.07 -68.22,-82.18
