Formula,Result
-/802+/-433^3851/-332++/-191^-7902*190--594**593613808455,6401.12
+-+*/-976-884597-662*23-+/295-607/-913-^-27568/*-720760384641653,15421.55
-++^7162/627229388*/435-879-+--872^-2232^-712*322-80405,586519.46
-+++---744-375^-372152880^*-324++-851/*-140-695^9462636-262-419,764.26
--283+^-5162+--^//-523345-646^-9342946//*/515204-331-865-207370,-605807.0
/830---++-+--729/473-854-679^-1612-430/127^9591984129*-295991,0.0
/-920+^6422++-+++*-281-912-192/-2421/848-625-961539*196^-7602,0.0
/-475++++/*-992376334909^1229/-593++906885/*/-62-49109-878,2.67
---++----+^-8532397723^-9691-717^2441163/74-959-941628444,-726971.08
---+--^-6631-948/195^315384^9641431-886//68451+^4302-849,1703.38
++++-397*/754128347218//*147-233962833/63-697-^*-566-512-616-485,290222.69
-+-792--++-60825*^-7131*62671-453-530/++551^-9472/327-219-884,39483.13
+-++--/-104-772^-912^-8951////-277109-440951-213484676/846689,8985.36
/---+^*/828-752-9962-889*-76^2561-874/-383*-4291//308268808,119299.47
+--++*-+379-990^8631^/3482321^872^-3862^-2311-571348,-141752.5
-+^692967-848-++++16/-+/-708-874-93293859^-1492-102--154292788,501538.19
+----+-++-/642608*656999^-4722-824-29388-877^1702-618601-851,-907312.97
-/32^7132**//-723254847*-+504879*-395-861-/-109^-8302-53,119514.55
--++-26*-258196^-6541*816-834*/*568386-426+++-808-979/3857712,-11427.42
-^-946-985+++/*732124620120781+-+-907/685^---77-706-9952-422-957,-698.75
-++++578605/**/-676-18802-147338^252^-142*/988669^-6542,284310.95
--+-24219/268106^5401//979-890---^-3941*200-609880^539843,-314.47
++-598894/-+-+--+--536/-13211545-978-530995940^-2731581/-503-389,-253.09
+---+/78598-132/790-180*-967^2371-962//-655-890+*-7^-2772-62,228092.64
*-^-3521/-/-552^+*-441358/*-387-66/*271-659224213946^-936-944-915,-1268.01
-+--+-++-3795+-8701^-7331^*-900111-987^-5711-952/609491,-8315.24
-+-++/473^-4572^-5832-415-810^280-762+---862-11^-5961304749,-341128.0
-+*435-44524-+-++^5212350*-30209-*//-219-10-44-424-808592-504,-284213.96
-------799-736/262936*-96-400/*/-37132984200^+^-98223751-374,925916.76
-*//-656354-882-844//*-174+^7361685556+---880^-4341*-81-203-744,12.42
-++-++++-372^1862309^-5102693166-638*/-59-294821261*322-349,-180157.24
-+-706730//-261831668*628^-324*868+-/765-356/392456--548-344-376,-738963.95
--/+-+--*815-429880/334150^3932*365-254/-871375^-7221179723,16909.45
*/-948606*/**597-742-97-+++-379514^1311*-299-537*111-580-60265,29232.67
+--++---/-338612*-614^9413620^2962^6902-737^-5832-853-44,777558.45
-+--++*////*/9973-949-984598902-108-449^-5462-244-33359-851835,-300372.0
//628-498+--+^4441*-613750*504---726^-8212-131-111-485^-1332,0.0
--+-++--69062^-+-642-563-3122-340341/828-91^9321*-499/273-958,794578.7
+/-124-543/156---+^840172/79^3631^-5872**-742-44^8871-700,0.23
+--*+-+^*6236561/241-368-610-831///257398-107949-245-651/861868,409355.35
-+-+-+-92-599^5132////-388-292-699-866-619-726397^7851^6141,262908.0
-+-++-----25779*402457561^4161^6792-960/-253958/-580-47049,275006.5
+++/41-185^*/*/-267-623742-1816721*-38-44*-795--350994^4711,-687183.86
-++-++-360//-701281176^8611//156622157/-19013784411^8451,872.4
-+-+----543/166733^-9531*--19-460+386410^-4012/-210770352-81,-160398.01
--++/-145369-318*-354-406-++^-2112*105-550^-541367//-274-880-560,246097.61
*-971+-637/-989-+-----103/-604^-4401-865^3002446^1241/9212,618525.98
+-+-++^8621//203-812^8622//-610-71155^-8531-698-383+942782,3124.06
+--*/+*^-7691/831447367-457121/75^-1251753+-733^-6092280,371247.55
