Formula,Result
35.88/-62.89-86.06-96.4123.6421.86-21.68*+^/////-^2,20.75
-87.2-98.5342.67-81.37-/-81.3631.67***57.1679.7469.38-6.58/*+*,-231111.52
-81.22-89.1339.216.8282.3621.03-47.92-5.32/-*-^2/++^2,-150513.06
20.7772.753.7383.23+^1//+75.65-6.83-^2-^2/,83.23
-50.0372.11-15.87*--^-82.91-15.473.1533.56-64.32-**/1^47.21,-574.05
29.7394.9327.7546.9-91.74*-^2+^1-+22.9463.3953.29/+,-201730.99
12.8718.46-37.49-24.037.07-+++-^2-^2--87.26-10.72*,46.08
45.160.72^56.0947.68/*-*^-19.81-10.91-95.0957.11-24.57+*/*,9922.89
16.16-56.06/-79.6267.65-78.59++^2-**--2.47**^2,-74492.18
-3.8634.42-57.67-83.33+^1+-^42.34-18.266.07*++/1+,-43.93
-27.53+-32.4924.63-56.142.37-29.39-49.64*/+-/-^1*^10.07,-39654.03
-13.09-24.48-61.35-20.04-52.1138.7976.39*//+//37.71-91.44.96/+*,1.97
-31.15/-76.91-56.3435.23-90.07-40.91-50.38-*--^1-*-^1,922.49
22.1*80.6560.3/26.4655.57-42.85-68.3882.47---^2-//-,40902.04
46.231.828.39++^1**+25.3491.21+--8.2582.99-^82.4,5468.94
-5.46-46.97-58.555.67-86.99-+^2/-^1/-40.53+-33.6-41.36/,-3218.73
12.8373.41-40.959.84-31.9-25.67-27.777.25//^2/*-+*^1,974.78
-45.39-76.87-51.4572.64^*+*++^-24.33-46.3497.1737.18//*2,10483.47
-17.63-53.34-^2/-68.0640.915.87-97.17-39.83-96.73++^1+-+,-2845.21
-88.8869.6^29.226.05--19.7232.17+^30.59-^1/+-^1,1166.76
-82.152.62-9.96-22.7675.3232.8637.15-^2-^72.51++++^2,2879.07
-80.44+^2^76.4462.87-0.25-*/-6.55-4.07-3.51-39.11--**,-3606.32
49.0714.7-14.71-93.61-30.778.0760.68/*/+-^1/-22.09-88.99/,-16.57
22.34-52.4-40.44-76.7150.35---+*64.6149.6342.77-1.95*/-/-57.18,219.91
85.9819.81-/-86.43-53.6614.2523.62-97.13-16.05--+^1-^1-,17.68
-76.5-41.8-89.43-14.3329.77-88.08-45.0949.19///-+^2+-,955.31
-20.73-92.09^*69.12-98.44-53.4329.06-59.42/***-+++^2,-750723.31
-36.98-*^34.49-74.29-91.61-31.26-48.62-+^1+-^21-56.63,209454.55
-4.23-82.98-50.8313.4118.11*--+2+-^2+92.59-12.69-+,2944.45
-11.41-53.94-1.95-^2+*/55.349.77-11.3315.846.49--^-51.36,7.47
^51.32-50.82-28.0332.1115.33*-^1/-*--25.39-92.5363.71/+,-4031.74
17.51-31.1771.29-59.3617.82-24.76-97.53/+^1+/-//61.21^2,20.93
-39.587.7-^2+-42.03*45.53/+^1*-62.8219.5394.21/*,576258.74
3.3-15.96-53.22-31.5-63.9670.38-38.99***/--/-59.250.648.26*+,103899.58
-71.64-2.57-26.73*-^1+^2**71.18-44.13+-19.35-7.15+,3473.87
-45.1181.55-91.25-84.57-+-22.6-48.64-75.6933.38*-/-^2^1,9226.57
-51.81-41.19*-^1-70.52-47.55^^2-^2-11.7-2.18-9.65+*,9383.98
22.54-46.35-7.05-58.26-31.34/-+-^2//+^2-/63.51,-836.74
45.28-35.2667.18--32.5896.42**+^1-+45.2484.91-89.27*/,-4866.4
-98.76-26.31-35.99-61.94-58.3972.45^42.43-+*/+^1-/*+,-58.76
-76.52-45.2149.14-95.22-66.55-66.85-24.49-*++-++67.9880.56-96.45-+,-4659.78
1.81-88.88-88.8733.34-60.4377.61//-^1+*+-28.5655.33+^2,3030.99
-19.38-14.87-9.62-55.4639.5618.7365.78//*+^-84.42++^1^2,-344.53
68.45-32.8917.0166.13-64.05/--1++-^275.81-79.5-76.2-*,-1316.16
67.94/^84.59^26.09/+*-^2-96.81-43.05-97.92+-^2,-0.0
-73.999.64-47.03-56.31-40.7914.0-84.15-*/*^*2-*-72.98-11.18*,82726.02
