Formula,Result
-264 * 198 * -452 / 726 ^ 2 + 511 / 184 ^ 1 - 472 - -902,477.6
788 / ( -778 ^ 2 + 777 ) ^ 2 + -844 - -336 / -99 - -906 - -144,202.61
957 / 372 * -55 ^ 1 - ( 890 ^ 2 + 548 - ( -99 - 104 ) / 422 ),-792789.97
-535 ^ 1 - -227 - 914 / 727 ^ 2 + ( 656 ^ 2 - -19 * 965 ),448363.0
518 * 464 - 660 / 994 * -107 * -88 ^ 2 + ( 481 * -93 ) + -527,-355090.37
873 / -184 / 883 ^ 1 - 502 ^ 1 - -977 / 958 - -327 - 509,-682.99
177 - 178 ^ 2 - -183 * -837 - -659 - -371 - 537 ^ 2 - 747,-472764
-130 * -366 / -545 - 676 ^ 1 + ( 750 * ( -430 - 756 / 333 * -340 ) ),255655.62
526 + 158 * -50 / 233 / -254 - 542 + 275 / -640 / 115 - ( -800 ),784.13
-358 + ( 860 - ( -38 / ( -871 - -610 * -842 + 548 * 368 ) ^ 2 - ( -982 ) ) ),-480.0
-780 - ( 347 - -518 - 962 ) + 762 * 893 / ( 905 * -705 + -318 ^ 1 ),-684.07
-413 / 760 - 999 / -256 * -491 - 618 / 424 / -849 - ( 581 ^ 2 ),-339477.59
702 * 280 + -719 ^ 2 - -422 * ( -514 ^ 1 + 523 / 969 / ( 649 ) ),-537308.65
-507 - ( -43 ^ 2 + -775 / 667 ^ 1 - ( 982 / -516 * -699 / -568 ) ),1340.82
-345 + 380 ^ 2 + -855 - -46 ^ 2 - 596 / 142 / 694 ^ 1,145315.99
( 469 + 816 + 570 - 286 - -88 - ( -521 ^ 2 - ( -781 - -779 * -88 ) ) ),203765
-241 / -92 - -520 - 948 ^ 1 + ( 366 - ( 521 ^ 1 - 223 / ( -92 ) ) ),-582.8
-208 - 989 * ( 203 / 747 ^ 1 + -909 - ( -253 / 799 ) + 312 - 250 ),836893.07
-863 - -597 + -70 + ( -106 + -754 ^ 2 + -775 - -70 ^ 2 + 347 ),-564486
-855 - 181 - -490 + -850 - ( 560 * -749 ) * 429 / 978 + -781 + 843,182653.48
418 + 148 + 397 / -790 + 3 - -772 - -763 + 522 - ( -142 * -196 ),-25206.5
-985 - ( 704 / ( 441 ^ 1 + 686 ^ 2 - -942 + 763 * ( 661 * -816 ) ) ),-985.0
36 * -375 - -947 * -716 / ( -878 - -922 / 94 / 458 ^ 2 - -415 ),-12035.52
529 - 380 / 364 ^ 1 + 189 + -967 ^ 2 - ( -784 + -110 + -790 ),-932688.04
264 ^ 2 - -927 - -789 ^ 1 - 461 ^ 2 - -59 * -126 + 791,-147752
-139 + ( -57 ^ 1 + 340 ) + -952 / 751 ^ 2 - 129 * 379 / 127,-240.97
( -223 + 641 / -920 - 7 ) * -560 / 793 ^ 2 + -519 / -426 + 287,288.42
824 + -321 - -921 - 634 / ( -847 + ( 68 / -572 - 265 - ( 95 + 211 ) ) ),1424.45
( 543 / -143 + -867 - 100 / -745 ^ 2 - -327 * ( -920 - 506 + 585 ) ),-275877.8
-212 ^ 1 - ( 190 ^ 2 - 358 - 625 ^ 1 - -643 / -291 + -643 ),-34683.79
-114 / 665 * 998 + 424 ^ 2 - -938 ^ 1 - -109 + -631 - ( 221 ),179799.91
