Formula,Result
9.919.222.082.96.15/0.793.231.281.788.419.298.23+*+^2-+++-^1/+^1,(8.23+9.29*8.41**2+1.78-1.28+3.23+0.79)/6.15+2.9**1-2.08/9.22**1+9.91
3.962.759.368.852.97-+-^2-+5.15-^13.038.493.028.82/*5.462.98-^2/*,2.97-8.85+9.36**2-2.75-3.96+(5.15**1-(8.82*(2.98**2-5.46)/3.02/8.49*3.03))
6.716.053.468.95.344.685.118.38+-+-*-^1+^2*9.739.56*+7.13*-/2,8.38+5.11-4.68+5.34-8.9*3.46**1-6.05**2+6.71*(9.56*9.73+(5.03-7.13**2))
3.138.959.77.567.14*--++4.45*0.69/+-/6.266.83-3.570.561.09*/^6.31.57*,7.14*7.56-9.7-8.95+3.13+(0.69/6.64+4.45-(6.83-6.26)/(1.09*0.56/3.57*(1.57/6.3)))
5.897.892.468.1^7.57.425.559.843.528.046.7+*++-*--*-/*8.697.07.62//,6.7+8.04*3.52+9.84+5.55-7.42*7.5-1.75-8.1*2.46-7.89/5.89*(7.62/7.0/8.69)
4.126.597.246.947.84-^2/2.336.32.968.817.853.753.41*++-++^1+-^2*,7.84**2-(3.41*3.75+7.85+8.81-2.96+6.3**1+2.33)/6.94+7.24**2-6.59*4.12
7.09+0.25-7.859.57.739.68^9.42*+-+-+^21.695.876.757.763.4910.0/+/+*,7.09+(0.25-(9.42*5.46/9.68-7.73+9.5-7.85**2+(10.0/3.49+7.76/6.75+5.87*1.69)))
0.895.416.397.830.555.919.764.0^-^1*++***/4.253.165.280.67**+^2/,4.0/9.76**1-5.91*0.55+7.83+6.39*5.41*0.89*(0.67*5.28*3.16**2+4.25/5.29)
5.327.514.199.221.22.396.727.38--**+*-++16.898.746.076.99^-^1*+*,7.38-6.72-2.39*1.2*9.22+4.19*7.51-5.32**1+(9.53**1-6.99*6.07+8.74*6.89)
3.52/0.663.255.97-+-^16.7/8.744.912.442.088.991.095.351.67+*--//*/-,3.52/(5.97-3.25**1-(1.67+5.35*1.09-8.99-2.08/2.44/4.91*8.74/1.23-6.7)+0.66)
9.596.674.539.177.815.438.088.391.386.221.255.38+*/+^1+^2-++-+-*8.59,5.38+1.25*6.22/1.38**1+8.39**2+8.08-5.43+7.81+9.17-4.53+6.67-9.59*(8.59)
4.360.66.716.94.216.22-//*-^3.17/4.099.289.521.458.04.618.59**-^1+/+,6.22-4.21/6.9/6.71*0.6-4.36-(3.17/(8.59/4.61*8.0**1-1.45+9.52/9.28+4.09))
8.823.712.297.77.459.186.173.69---^3.821.20.374.116.04*-*-2//**-^9.33,3.69-6.17-(6.04*4.11*0.37*1.2-3.82)**2-9.18/7.45/7.7*2.29*3.71**2-8.82
0.267.558.024.494.374.482.89.981.423.381.487.56.387.44**++^2.4/++//+*-/,7.44*6.38*7.5+1.48**1+3.38/1.42+9.98+2.8/4.48/4.37+4.49*8.02-7.55/0.26
4.11*1.171.252.649.340.21-*/+^1-7.210.556.053.92*+++8.287.075.430.27/++,4.11*(0.21-9.34*2.64/1.25**1+1.17+(3.92*6.05/0.55+7.21+(0.27/5.43+7.07+8.28)))
1.623.565.328.364.076.839.516.19+^*4.42+2*/*-^1++-^1-2.92^1,(4.42+1.98)**2+6.19*9.51/6.83*4.07**1-8.36+5.32-3.56**1-1.62-(2.92**1)
8.930.833.922.4110.0/1.684.01+/*-^1+*-+^6.113.859.332.01+-^2+3.49,4.01+1.68/0.04*10.0**1-2.41+3.92*0.83+(2.01+9.33**2-3.85+6.11)**2-8.93
9.752.699.143.330.956.812.22*-/+^2++-^2/1.49.9*-+8.886.877.59//,2.22*6.81-0.95/3.33**2+9.14+2.69**2-(9.9*1.4-6.51)+9.75+(7.59+6.87/8.88)
0.634.616.022.428.279.37-***+*9.014.12*/+^5.04+5.513.7*/7.422.982.52/*,(9.37-8.27*2.42*6.02*4.61+0.63*(0.96/4.12+9.01*(5.04+(3.7*5.51/(2.52/2.98*7.42)))))
^7.936.998.253.153.650.126.352.312.869.490.54*+^2/+//3.07-/*+---/,(0.54*9.49**2+2.86/2.31/(3.07-9.34)+6.35/0.12*3.65+3.15-8.25-6.99-7.93/1.51)
0.842.089.272.456.926.62.234.773.747.357.052.577.381.29--/-//*/+***++/,2.34-1.29/7.38-2.57/7.05/7.35*3.74/4.77+2.23*6.6*6.92*2.45+9.27+2.08/0.84
3.995.219.86.927.987.149.18.199.820.037.38-^1//--++^5.14-^1/-^2,7.38**1-0.03/9.82/8.19-9.1-7.14+7.98**1+6.92**1-9.8/5.21-3.99**2
6.27.837.825.71*3.350.724.563.08+/+^2-^1+/2+^2*-^1-+,4.24/3.08**2+4.56**1-0.72**2+3.35**2+7.97*5.71**1-7.82-7.83+6.2
8.647.03.25+6.58.59-^1+^1/*0.584.652.144.557.448.87-^2+/--^2,(8.59**1-6.5)+3.25**1+7.0/8.64*(8.87**2-7.44+4.55/2.14-4.65**2-0.58)
5.425.31^0.671.76*-^1**/0.089.633.5/**5.740.61/+^18.421.916.78//,1.76*0.67**1-1.88+5.31*5.42/(3.5/9.63*0.08*(0.61/5.74**1+(6.78/1.91/8.42)))
4.597.738.713.093.22**+*-4.73+/2*5.766.065.745.2*+-^2-*4.573.96*,3.22*3.09*8.71+7.73*4.59-(4.73**2+(5.2*5.74+6.06**2+5.76-8.68*(3.96*4.57)))
1.393.169.378.06.338.775.465.376.149.344.8*//*++*/-*6.571.37/-^1^2,4.8*9.34/6.14/5.37*5.46+8.77+6.33*8.0/9.37-(1.37/6.57)*3.16**1-1.39**2
9.191.451.50.094.645.316.133.82*/*+-*/*3.131.086.664.079.858.09*--++^2,3.82-6.13/5.31*4.64+0.09-1.5*1.45/9.19*(8.09*9.85-4.07-6.66+1.08**2+3.13)
0.21^9.273.293.75+9.52/**+*/+^23.171.494.213.889.54/-^1+^1+,9.52/5.31*3.75*3.29+9.27*3.07/0.21**2+(9.54/3.88**1-4.21**1+1.49+3.17)
6.520.818.720.498.578.913.982.48++^2*/-+8.02.549.87/-^7.43/++^1+,8.81**2+2.48*3.98/8.91+(9.87/2.54**2-8.0)-8.57/0.49+8.72**1+0.81+6.52
7.085.048.66/2.189.634.353.18.581.836.23/-*2.0---/+*--^2*/^2,6.23/1.83-(2.68-2.0)*8.58-3.1/4.35+9.63*2.18-1.4**2-8.66*5.04/7.08**2
5.730.986.29/*+0.616.76/+4.785.556.828.61/-*/3.99*8.32*5.82+^5.935.38-^,6.29/0.98*5.73+(6.76/0.61+(8.61/6.82-5.55*4.78/(3.99*(8.32*(5.82**2+(5.38-(5.87)))))))
6.569.260.156.97.551.685.254.666.57++^2-/^3.695.382.873.8-/^2+--+-,6.57+4.66**2+5.25/(3.8-2.87/5.38+3.69)**2-1.68+7.55-6.9-0.15+9.26-6.56
7.491.270.651.176.645.180.1^-0.221.727.765.64*-^2+-+^2//++^1/,(5.64*7.76**2-1.72+0.22)-4.67*0.1**2+5.18/6.64/1.17+0.65**1+1.27/7.49
6.363.43.275.912.762.193.944.735.58*/-+*//+^1-4.125.970.12-/2-*5.46,5.58*4.73/3.94-2.19+2.76*5.91/3.27/3.4**1+6.36-(0.12**2-5.97-4.12*(5.46))
1.682.556.890.98++*-^9.388.062.681.98.518.00.67-*///*9.784.214.999.45/*+,0.98+6.89+2.55*1.68**1-(0.67-8.0*8.51*1.9/2.68/8.06*(9.45/4.99*4.21+9.78))
5.93.81^1.710.775.352.916.510.390.878.041.049.269.06*+*-+/*--+++^2-,9.06*9.26+1.04*8.04-0.87+0.39/6.51*2.91-5.35-0.77+1.71+1.39**2+3.81-5.9
8.512.06-8.87*-^1*+0.60.172.7--^2/8.86+^10.29/5.783.03*^1,8.87*5.96**1-2.06*8.51+(2.7-0.17**2-0.6*(8.86**1+(0.29/(3.03*5.78**1))))
3.268.620.923.315.485.960.686.088.851.287.080.961.15.25//+-+-+^1*+--+*,5.25/1.1/0.96+7.08-1.28+8.85-6.08**1+0.68*5.96+5.48-3.31+0.92+8.62*3.26
6.118.217.27+-^1*2.15-1.312.61-4.917.46.699.433.93-/**-/+*6.676.79*,7.27+8.21**1-6.11*(2.15-(3.93-9.43/6.69*7.4*4.91-4.44/2.61+1.31*(6.79*6.67)))
4.259.24*/2.044.41*+*2.596.622.16/-^11.44++-9.43.24/+3.194.3710.0++,9.24-4.25/(4.41*2.04*(2.16/6.62**1-2.59)+(1.44+(2.05-(3.24/9.4+(10.0+4.37+3.19)))))
