Formula,Result
82 66 * 24 + 11 11 * 82 * - 56 27 / 86 * 32 / 72 * 75 19 31 45 / + + * +,+ - + * 82 66 24 * * 11 11 82 * * / * / 56 27 86 32 72 + 75 + 19 / 31 45
4 33 51 / 32 / 49 15 * - 29 6 53 / + 1 77 98 / 45 - 22 97 / + / + - /,/ 4 - - / / 33 51 32 * 49 15 + + 29 / 6 53 / 1 + - / 77 98 45 / 22 97
45 44 1 / - 74 - 27 - 45 6 * - 29 25 / 26 * + 15 - 26 + 3 90 / 86 * +,+ + - + - - - - 45 / 44 1 74 27 * 45 6 * / 29 25 26 15 26 * / 3 90 86
94 33 / 4 / 7 25 * 12 / - 18 70 91 + 2 73 / + 5 + 34 3 / + 94 + / +,+ - / / 94 33 4 / * 7 25 12 / 18 + + + + + 70 91 / 2 73 5 / 34 3 94
6 4 17 * 22 * - 43 - 90 71 / 21 79 17 * 47 / + * - 26 + 10 + 15 - 18 -,- - + + - - - 6 * * 4 17 22 43 * / 90 71 + 21 / * 79 17 47 26 10 15 18
88 87 + 57 3 / 80 / - 21 91 41 / 6 / 70 / + 20 + - 6 + 37 51 / 97 - +,+ + - - + 88 87 / / 57 3 80 + + 21 / / / 91 41 6 70 20 6 - / 37 51 97
12 54 / 71 + 82 + 70 - 78 74 * 31 / + 45 49 / + 80 8 / 51 / 36 83 * - -,- + + - + + / 12 54 71 82 70 / * 78 74 31 / 45 49 - / / 80 8 51 * 36 83
1 7 19 / 13 83 11 - * 84 / - * 74 21 / + 46 + 18 - 8 59 + 23 9 / - -,- - + + * 1 - / 7 19 / * 13 - 83 11 84 / 74 21 46 18 - + 8 59 / 23 9
80 71 - 52 48 / 68 + 26 90 - 71 12 12 * 75 / 91 14 * - 89 42 + - / - * +,+ - 80 71 * + / 52 48 68 - - 26 90 / 71 - - / * 12 12 75 * 91 14 + 89 42
12 82 - 87 - 35 29 / - 11 39 * - 35 25 / 62 / 86 / - 65 40 69 * 61 + * -,- - - - - - 12 82 87 / 35 29 * 11 39 / / / 35 25 62 86 * 65 + * 40 69 61
99 69 * 81 64 - - 6 39 30 * 77 * / 90 + + 46 - 44 + 46 29 / + 42 7 / +,+ + + - + - * 99 69 - 81 64 + / 6 * * 39 30 77 90 46 44 / 46 29 / 42 7
7 59 / 3 / 58 + 35 99 44 * 13 / 94 * 84 / + / 43 24 * 38 86 - 77 - + /,/ / + / / 7 59 3 58 + 35 / * / * 99 44 13 94 84 + * 43 24 - - 38 86 77
54 4 * 72 + 3 / 78 - 84 42 * + 29 88 / + 13 54 * - 1 - 32 + 61 78 * +,+ + - - + + - / + * 54 4 72 3 78 * 84 42 / 29 88 * 13 54 1 32 * 61 78
78 36 / 71 / 68 7 * 4 * 88 * 89 / - 6 11 / - 46 25 * + 16 + 65 6 * -,- + + - - / / 78 36 71 / * * * 68 7 4 88 89 / 6 11 * 46 25 16 * 65 6
98 1 32 * - 4 2 55 * 21 1 * - 24 - * 99 55 - 25 - 82 49 + 65 - - / -,- - 98 * 1 32 / * 4 - - * 2 55 * 21 1 24 - - - 99 55 25 - + 82 49 65
42 99 - 59 - 3 96 * - 23 - 33 / 15 58 * 57 / 93 / + 29 + 64 18 1 * * +,+ + + / - - - - 42 99 59 * 3 96 23 33 / / * 15 58 57 93 29 * 64 * 18 1
86 34 / 35 / 17 90 86 / + 60 + 5 * - 42 - 91 + 63 68 / - 30 22 / + 61 -,- + - + - - / / 86 34 35 * + + 17 / 90 86 60 5 42 91 / 63 68 / 30 22 61
48 33 * 1 * 85 / 34 26 / 23 / 40 / 39 + 47 + 62 57 74 88 71 * / * / + -,- / * * 48 33 1 85 + + + / / / 34 26 23 40 39 47 / 62 * 57 / 74 * 88 71
96 22 / 79 * 89 * 25 / 95 6 * - 48 - 11 - 61 55 75 61 - 76 - / 98 / + -,- - - - / * * / 96 22 79 89 25 * 95 6 48 11 + 61 / / 55 - - 75 61 76 98
43 83 79 / - 48 - 44 - 54 93 * 25 * 99 22 / 80 74 / 2 * 81 * 15 - / * -,- - - - 43 / 83 79 48 44 * * * 54 93 25 / / 99 22 - * * / 80 74 2 81 15
11 46 * 87 78 * 87 / 18 / + 8 - 5 83 * 26 - 48 * + 7 25 * 91 / 22 / +,+ + - + * 11 46 / / * 87 78 87 18 8 * - * 5 83 26 48 / / * 7 25 91 22
11 13 / 23 / 53 46 / 74 / 38 / 44 74 * + 52 - 85 48 - 60 10 * - 21 - + +,+ / / 11 13 23 + - + / / / 53 46 74 38 * 44 74 52 - - - 85 48 * 60 10 21
54 10 - 91 - 35 3 * - 19 + 10 + 35 28 * 17 / 3 * + 72 53 * 24 58 * + -,- + + + - - - 54 10 91 * 35 3 19 10 * / * 35 28 17 3 + * 72 53 * 24 58
99 53 / 58 - 37 - 6 89 / 57 * 37 + 62 - 8 49 / 3 + + 29 + 73 61 * + -,- - - / 99 53 58 37 + + + - + * / 6 89 57 37 62 + / 8 49 3 29 * 73 61
65 12 49 / 19 82 * 67 79 / 70 * - 3 - 45 / - 8 23 + 85 + 9 6 / + - *,* 65 - - / 12 49 / - - * 19 82 * / 67 79 70 3 45 + + + 8 23 85 / 9 6
33 90 / 33 56 5 * + 86 * + 25 + 77 - 42 38 * + 41 57 72 / * 89 * + 69 -,- + + - + + / 33 90 * + 33 * 56 5 86 25 77 * 42 38 * * 41 / 57 72 89 69
3 51 69 * 84 / - 50 19 94 / * + 93 30 / 51 * 51 83 * 88 / 66 * 47 - / +,+ + - 3 / * 51 69 84 * 50 / 19 94 / * / 93 30 51 - * / * 51 83 88 66 47
8 63 25 * 3 - 61 - 69 62 7 96 / 99 * 92 - 52 + 65 - 65 78 / - - / + /,/ 8 + - - * 63 25 3 61 / 69 - 62 - - + - * / 7 96 99 92 52 65 / 65 78
73 99 55 * 81 / - 1 + 23 25 * 99 / 5 * 32 99 * 97 / + 4 56 * 16 / + +,+ + - 73 / * 99 55 81 1 + + * / * 23 25 99 5 / * 32 99 97 / * 4 56 16
29 34 + 77 - 82 55 / 76 * - 25 26 / + 67 11 / 39 - 23 56 * 86 * 7 / - -,- + - - + 29 34 77 * / 82 55 76 / 25 26 - - / 67 11 39 / * * 23 56 86 7
72 50 / 57 80 + 16 + 58 31 - 55 + 71 - 2 + 73 - 85 89 95 / - 49 - + + +,+ / 72 50 + + + 57 80 16 + - + - + - 58 31 55 71 2 73 - - 85 / 89 95 49
61 45 * 99 78 / - 43 + 76 - 73 - 17 + 1 - 73 94 / - 51 54 * + 28 + 23 +,+ + + - - + - - + - * 61 45 / 99 78 43 76 73 17 1 / 73 94 * 51 54 28 23
20 93 / 73 / 15 * 36 79 * 6 * 25 / 89 73 87 66 - / 14 / 52 21 - + / * -,- * / / 20 93 73 15 * / * * 36 79 6 25 / 89 + / / 73 - 87 66 14 - 52 21
76 70 - 73 12 4 58 15 / - 91 / 2 / 95 / 33 * + 43 * + - 43 16 * - 9 -,- - - - 76 70 + 73 * + 12 * / / / - 4 / 58 15 91 2 95 33 43 * 43 16 9
46 3 / 9 * 40 / 72 62 47 - 1 11 / 59 / - 8 27 / + 98 + 41 39 / + - /,/ / * / 46 3 9 40 - 72 + + + - - 62 47 / / 1 11 59 / 8 27 98 / 41 39
64 85 33 8 * 43 17 / + 38 + 49 / - 88 35 / + 56 25 + 26 + 36 57 + - * -,- 64 * + - 85 / + + * 33 8 / 43 17 38 49 / 88 35 - + + 56 25 26 + 36 57
73 56 / 89 16 / * 17 * 29 * 68 + 28 86 * + 97 57 * 4 59 * 80 - 95 - * +,+ + + * * * / 73 56 / 89 16 17 29 68 * 28 86 * * 97 57 - - * 4 59 80 95
5 89 36 53 / 58 49 * + 82 - / 70 * 65 49 + 71 + 96 - 20 + 53 + * 33 / /,/ 5 / * * / 89 - + / 36 53 * 58 49 82 70 + + - + + 65 49 71 96 20 53 33
41 56 + 54 45 / 64 * 62 / 84 / - 51 - 7 - 59 6 * 20 * - 56 97 28 * - +,+ - - - - + 41 56 / / * / 54 45 64 62 84 51 7 * * 59 6 20 - 56 * 97 28
26 42 / 18 * 90 39 * 12 / + 79 10 * + 28 - 33 - 81 40 / 73 * 65 / - 51 -,- - - - + + * / 26 42 18 / * 90 39 12 * 79 10 28 33 / * / 81 40 73 65 51
65 6 / 11 + 40 + 48 47 / 72 82 * 13 * / + 16 33 * 63 / 11 * - 58 9 * +,+ - + + + / 65 6 11 40 / / 48 47 * * 72 82 13 * / * 16 33 63 11 * 58 9
53 10 3 / 12 * 90 47 19 29 / 93 / 31 * / - 26 94 * + / 22 * - 83 35 / +,+ - 53 * / * / 10 3 12 + - 90 / 47 * / / 19 29 93 31 * 26 94 22 / 83 35
29 57 / 31 40 - 7 + 45 - 3 + 65 86 73 22 / + 46 69 - 10 + + 4 - + + *,* / 29 57 + + - + - 31 40 7 45 3 + 65 - + + 86 / 73 22 + - 46 69 10 4
99 32 * 76 * 76 39 * 51 + 32 18 / 63 67 / + 43 49 / - 3 50 90 * * + - +,+ * * 99 32 76 - + * 76 39 51 + - + / 32 18 / 63 67 / 43 49 * 3 * 50 90
13 43 * 58 31 - 50 + 7 + 10 - / 69 45 63 / 81 41 - 25 77 / - 9 + / * -,- / * 13 43 - + + - 58 31 50 7 10 * 69 / / 45 63 + - - 81 41 / 25 77 9
66 37 3 90 26 7 * 30 / - 12 22 * 99 / + 16 11 / + 89 55 76 - / + / / -,- 66 / 37 / 3 + + + - 90 / * 26 7 30 / * 12 22 99 / 16 11 / 89 - 55 76
54 93 1 / + 90 - 93 56 * 23 / + 7 26 / 84 + 62 22 + + 16 - 32 + 72 - +,+ + - + 54 / 93 1 90 / * 93 56 23 - + - + + / 7 26 84 + 62 22 16 32 72
32 63 * 38 58 69 42 * - 37 - / - 9 + 27 1 * - 46 + 4 49 * + 26 - 86 +,+ - + + - + - * 32 63 / 38 - - 58 * 69 42 37 9 * 27 1 46 * 4 49 26 86
4 69 64 * - 38 - 63 39 * + 23 73 / 4 / + 72 - 48 + 26 51 / + 77 - 52 +,+ - + + - + + - - 4 * 69 64 38 * 63 39 / / 23 73 4 72 48 / 26 51 77 52
90 26 39 31 * 63 27 / + 10 - 88 + 83 - 13 5 * 81 * 99 / 29 * - 30 + - /,/ 90 - 26 + - - + - + * 39 31 / 63 27 10 88 83 * / * * 13 5 81 99 29 30
32 94 - 84 35 + 10 98 62 37 29 * 9 97 * + 12 57 / - 48 23 * - + - + + -,- - 32 94 + + 84 35 + 10 - 98 + 62 - - + * 37 29 * 9 97 / 12 57 * 48 23
60 33 * 1 / 40 / 42 * 29 * 12 * 19 85 + / 55 + 12 + 27 35 / 9 / + 42 -,- + + + / * * * / / * 60 33 1 40 42 29 12 + 19 85 55 12 / / 27 35 9 42
84 40 32 / + 6 5 + + 24 21 23 19 * 89 67 / 63 87 + * - 23 - 48 - * * +,+ + + 84 / 40 32 + 6 5 * 24 * 21 - - - * 23 19 * / 89 67 + 63 87 23 48
22 12 * 29 * 81 * 43 / 40 - 31 20 - 8 37 + 23 - 20 88 / - 78 - 81 - - +,+ - / * * * 22 12 29 81 43 40 - - 31 20 - - - - + 8 37 23 / 20 88 78 81
47 3 / 18 9 / 10 63 / 25 / 35 * - * 19 56 * 75 / + 2 31 / 51 * + 75 +,+ + + * / 47 3 - / 18 9 * / / 10 63 25 35 / * 19 56 75 * / 2 31 51 75
78 54 * 89 36 * 90 / 13 * - 64 46 * - 96 + 89 15 65 - * 11 * - 51 83 / -,- - + - - * 78 54 * / * 89 36 90 13 * 64 46 96 * * 89 - 15 65 11 / 51 83
40 76 * 23 - 85 83 / 39 * - 91 89 - 71 * 35 / 5 / - 91 17 - 57 - 36 + +,+ - - - * 40 76 23 * / 85 83 39 / / * - 91 89 71 35 5 + - - 91 17 57 36
36 48 / 9 * 1 43 61 95 97 * + 99 1 * + 26 43 * 6 * + 55 11 - - * - -,- * / 36 48 9 - 1 * 43 - + + + 61 * 95 97 * 99 1 * * 26 43 6 - 55 11
61 17 87 91 / 79 / 97 46 - * 35 2 * 32 / 45 + 24 45 / 67 * + 43 - + / +,+ 61 / 17 + * / / 87 91 79 - 97 46 - + + / * 35 2 32 45 * / 24 45 67 43
