Formula,Result
-74+-6/35+-63-80,-74-635/+-63+80-
-96+24*22*90/-76,-962422*90--91/+
-93/18*93/39/-8,-9318/-24*39/-8-
-27+66+77+-30*28,6666+77+-3028*+
3+55+71/-46*-93,39+71-46/-93*-
8/-43+-43+-43+14,8-72/-43+-43+14*
71*21*27-53+95,7121*-66*53-95+
-90-27*-6/-22/52,-9027-6*-22--33/-
-30*95*23/47/22,-3095*23*47/22/
-5*23*68*-7+39,-523*68*-7*-30+
44/-5*-96+15+-38,44-5/42+15+-38+
83-76*2*-69*-39,83-552*-69*-39*-
-51--38+92+-53--56,-51-38-92+-53/-56-
52*34+0-74*6,5234*0+74-7+-
50*72+-21*-48/-22,5061/-21-48*-22/+
50*64--100*40*-16,50-86*1240*74*-
89*-46-11--100/-9,89-46*11--100-32/-
-87+-80*75*93*-18,-87-9175*93+-18*+
78*-50*-32*95--64,78-50*-32*95*-64-
-1-91/65-39-5,-19165/-39--64-
16/-84+46/42/-61,16-84/4642/-61*+
95+37/45+-8*19,383745/+-873*+
53*-22--4/-73+43,53-22*-4-73/+43+
77--43--25+-18--48,77-43--25--18+-48*
-4/-97+38/4*21,-4-97/384/21*+
36/-73/70*88-81,80-73/70/88*96-
-100*35*86--45+-90,-10035*45*-45--90+
-14/20+11*-20-48,-1420/11-20*+48-
90/59*50*12+-79,9059/50/12*-79+
-98/43*74*75--80,-9843/74*75*-10-
-22+-60*31--59/94,-22-6031*+-5494/-
-5--54*-8-95/50,-5-54-8*/9550/-
-24*86+-92/-14--61,-2486*-92-14/+-61-
-62*65-20+-16+-79,-6265*8--16+-79+
-99-75-97*79/-43,-9975-9779*-33/-
-96-24+-47-66-82,-9624*-47+66-82-
-83*81*18-81+-78,-8381*40*81--78+
37+-92/18-26*54,37-9218/+2654*-
-6-26+-79--55--3,-626--79+-55*-3-
78*-35/-52--36/8,7824*-52/-368/-
1-80-9+-48/11,180-61--48-100/+
16--78*22/-99*5,16-7822*-99-5*-
77*11*-80+76/8,7711*-80+768/+
-24/62/-83*-27-93,-2462/-75/-27*93-
93*98-5+-26-68,3498*5--26+68/
50/28/-50*-59-20,5028/-26/-59*20-
-61*91--13+-4*19,-6191*-13--419*+
-38*39*-74+-28/14,-3839*-74*-2814/*
73/7+65/70+66,737*6570/+66+
-96*21-5--32/-71,-96-81*5--32-71/-
-50/-97*11+-55--86,-50-97/94*-55+-86-
-90/-14*-4/-98*83,-90-14/37*-98/83*
78/77*91+63+-96,7877/-81*63+-96+
-50*54+64*19/74,6354*4619*74/+
-70--66+-50-7*70,-70-66-57+770*-
74/-10+18*-41*-15,74-10/18-41*-15*+
57+-61--63/-27-59,57-55+-63-27/-59-
-59+48/-77-30*44,-5948-77/+3044*-
40*4*-22/93+-75,404*-22*93/-3+
51-92/17/-89--18,519217--89/--18-
88*-63*55+-34/43,88-63*64*2243/+
-53+80-83+34-42,-5380+83-34+42-
44/-63/-21+-33+-31,44-63/-21/-5+-31+
-48+10*-45/71+90,-971085*71/+90+
53/-23+-37/39*65,53-23/8539/65++
-27--54*-92*-48/-86,-27-5493*-48*-86/-
54+-20/57/-31-55,545157/-31/+55-
8--83*16/-66--49,8-8316*-66/--49-
-70--2/13/79*95,-70-213+79/95*-
50+-78+37-30--35,50-78/37+30--35-
-8/-79-30+-98/-45,-8-79/30--98-45*+
13/-99/-61*-36+29,9325/-61/-36*29+
48/-56*-7--53+-79,48-56/-7*-53--7+
-35--79+-45-91+69,-35-79-18+91--99+
-45*51--12/34-32,-4551*-1434/-32-
10+75/-4+-36-18,1075-4/+-36+18*
78*98*-32*-71-17,-5198*-32*-23*17*
-97*-32/-96+-35+46,-97-32*-96/-45+46+
-14*72--61-29+46,-1472*-61-38-46*
-38+-38*-36*-55+-11,-38-68-36*-55*+-96+
-27+1--54*20--82,-27-85+-5420*--82*
65*2/-35+97--74,652+-35/97+96-
47+-77/49/-14+23,47-7749/-14*+-24+
31/-78/73-44--48,31-78/38/44--48-
-62*78*77*98-31,-6278*94+98*31-
-45/41+-54--64/35,-4541/-54+4035--
27-55*-90*47/57,2755-90+47*57*-
-86--49--35/65*19,-86-49-8365/19*-
-56-9-28+19/31,-569-28--8931/+
86-32--96--88+-60,-1732--96+-88--60/
70/-26-60-81--2,70-26/60-81--2-
94+1+-74--95/13,941/-74+-9546/-
51/82/-31+49/61,5182/-31/49-3/+
36/4+-30*-68/-61,364/-30-68*-61/+
25*74/18*-68*-2,5474+18/-68*-2*
28/-91*96+93-71,28-91/-31*93+71-
5/10+-17+-62/5,510/-17+415/+
-55/9/73/-42-20,-559/73/-42/20-
29/-97/5-93/-63,-39-97/5/93-63/-
-12-63+76/-86-37,-6163*76-86/+37-
