Formula,Result
-450951/385*516*236183/6627922+/-453*+*,-450/951*516*312*(236/183+(662/(79+22)*-453))
616-366-78+820--68--609444/37*+87--199-,616--366+78-820--68+(-609/444)*37-87-(-199)
-6446468--704+-646-746747*-563+-393--409+/+,-6-(446-409+-704)+646/(-746*747+-171--393+-409)
-614209*860-141*709/-124/+994-371--672-380+-,-614-209+(860*-141/709/-124)-(994--371--672+380)
-112462212*/-713+557744/702846/-459/301+/-,-112/(462*212)+-713-557/744/(702/846/-772/(301))
-430-392+483+678291-791-/-514149*711778//+,-430+-392-483+678/(291--791)+514*149/(711/778)
25-230/444400--455*+-598-339++-352-303/--732+,664/-591+(444-400)*-455+(-598+-339)--352/-303+(-732)
290727*187-532-547897-221*+-883+664717/-,290*727-438-532+547*897*221+-883-664/(717)
927-88409/51*--20-491+--293-654/317*--596+,927--88/409*51--20*-491--293/-654*317+-596
-88731/138+-808-192-248-143//743/-832/--121+,-887/31+138--808-192/(-248/-143)/-158/-832+-15
506283*-610*957+-967242*907122-/343/-351*+,506*283*-610+957+-967*242/(907--149)/-909*-351
463-278-737/-138289/-650*+180+-199662*-994/+,(463--278/-737+138/289*-650+180+-199*662/(-994))
-409990/2-749*--568+302441*557+-496-981-+,-409/990-(2*794)+-568+(302*441+557--496-981)
-183896-713*-642-56*-402/*-117/-398+*-203-298*-,-183*(896*-713*(-642*-56+-402)/-117+-398)--203*-488
-150-795-806**946-638*--735676*511/+600-152*+,-150*(827*-806)-946*-638+-735*676/511+-567*-152
592-212798/-663/--275174*+862579/-45*--165+,592*(-212/798/-663)+-275*174-862/579*-45+-165
185645620*-746712*-985+-235-155-536*-949/+,185-645*-579-746*712+985-197+155*-536/(-949)
811563+285-59/--88--916--715+-399--4366*-,811+563-285/-59--88--916+-715--399--4/366
-57868/219327*54-810941+/-951*-543/-853+*-,-142/868-219*327*(54/(-810+941)*-951/-543+(412))
837689702296-597/302-*-205-622-//-35-5*+-,837-(689-702*(296/-597-302)/(-205--622)+(-35*-5))
310-451*-272-304*-864-132289/-33+-47-584*-/-*,310/-451*(-272--304--864/(-132/289+-33--47*-584))
-785904*-966974+-59-955/5/-732*-691/587//-,-785*-791--966*974/(-59/-955/5*-732/-691/587)
467607769461*+-462-/940*285-553--161*-691*-,467/(607+769/461--462)*940-285*-553*-161*-691
733-25*9660/-508-294/-137253--256--31*-*+,733*-25+96/60*(-508/-294-(-137-253--256+-31))
-698-918-552/627806/-14/318/+-249145/-507-+,-698+(-918/-552+656/806/-14/318--249/145-507)
762-179+386-611562*-849*--387841/-789/313/-,762+-179-386+611*562*-849--387/841/-789/(313)
840-589-260/73-862*362/361460*139/880/+/+,840+-589/-260/(73*-862/362+361*460/139/880)
-199570-894-176+/-977714--210413-762-76/+-*+/,(-199/(570/(-894+-176)+-977/714*(-210-(413+-762/-76))))
-564174+-470-626403682/65*765*+-626-445*/*-,-564+174-592*(-626+403/682*65*765-(-626*-445))
283180-124*+6-977/--21733/+333715/-683/+,283+180*-124-6/-977+644/-214+333/715/-683
701986+692-950-+-283--977--382-770/455+941-+,701-986+(692-443)--283--977+(-382/-770+455-941)
-596236438/--473-395*+-275478+508-94*+940-+,-596-638/438+-473*-395+(-741+478+508*-94-940)
-749563-906*-707/--855+-466606/-550*910*98*+,-749-563*-906/229+-855+(-466/606)*-550*910*98
830-155+709--665+-441-556748*+133+-248-564-+,830+-155-709+-665--441+556*748+133+(-248--311)
-55433/-256/634*390/927-511882-463+799//+,-55/433/-256*634/390-927+511/(882+-463+799)
-965982301/-919*358-779563*717*779-*+-974+-,(-965-(-265/301*174+358*(-779*563*717-779)+-974))
-820153187/-239-869737/-764*-89185/-/-937+**,-820*(153/187*(-239/(-869/737*36--89/185)+(-937)))
211-613/-110*718+296-591+-247152/-963*+-425+,211/-613*-110+718-296+591+-247/152*-963+-425
895330-785++-633349-255*-458-105*+*--279380++,895+(330+-785)--633*(349*-255+-458*-105)+(-279+380)
46240--741-901583*/953*--89043*-137522/-,462-40--741/(-901*-814)*953--890*43-(137/522)
-122941*-371-136/536*+-488228+21/--67279/-,-122*941+-371*-136*536-(-488+228)/21--67/279
-51-726-104217/-903/+496+-838--846-697/-832-,-51+(-726--104/217)/903+496--838--846/-697-832
0699793*250/+-175522-794/-548/326848---+,0+699*793/250+(-175-(522/-794/-548-326/848))
918228-53/-205/51/+891692/165*-353/527-,918+228/-53/-205/51-891/692*165+353-527
-340-142*57231/49486*-741-596*954+-383-//-,-340*-142-572/31/(49/486/(-741*-596+954--383))
809-981371/246*--948-313*801738-495/--275-/-,809-(-981/371)/-344--948*-313/(801-738/-495--275)
-611-343-958--142+-471--140-183/685/-802*-589+,-611--343-958+-142--213--140/-183/685/-802+589
188191--112+427+-650-536*377-793-778/-367/-,188-191+-112-427-(-650*-536-377-793/-778)/838
916-645-707549--506*-732+26-498*-894*805*-+,916--645+(707/549*-506+-732-974*-498*-894*805)
542-341/-358449-*39-270/+872-641*-51/+863+,542/-341*(-746-449)+39/-270+872*-641/-51+863
-995-850+-67913*+-263+998-906/-84/-818154/+,(-296+-850+-679*13+-263-998)/906/-84+-818/154
-583233+-708+232-421*-255*-139/-440389-*-176-,(-583+233+-708-232*-421*-255/-139)*(440-389)--176
-486-707--328-829-403+-426-913*+-806123*419/-*-,-486--707--328*(-829+-403+-426*-913--806*123/419)
-60127195/387*-701+-711-172*+-750697-580-*-,-601-271/95*387+701+-711*-172--750*(328--68)
-297766+933-186520*-573628604*802+/+-980+-+,-297+766+(933-(-186*520+-573/(628*604+802)+-980))
-229555*292*-47265*427741-*978-351299-**-,(-229*555*292--472/309*(427-741)*(978*(-351-299)))
-11259-193/--945-808---296+852-310391*--490-,-283-259/205-(-945--808)--296-852-310*391--490
-332-248+244888-327/73*+-290*338*--954206/-,-332+-248-(244+-2/-327*73)*-290*338--954/206
637-429176*+-602541*711+-643*+284-618/--313+,637+-429*176+(-602*856+711)*-643-284/-618+-313
-138490931699*-30-408/-880305/+894962*-/+,-138+490/(931*699-269/845+880/305-894*962)
-216-96+-841+-353-970*--30083*-143*117*-257*+,-216+-96+-841--353*-970--300*83*-143*117*-257
-179-620*266*-12-287100/-745-836*+566+-982-/+,(-179*-620)*266+-12/(2/100+-745*-836+566--982)
268-6851/289-165*598/-34+*--628-14+-764+,268--6/851*(289*-165/598+-34)--628+14+-764
765426+-517922*+182-342+65-57/-938+-113+,765+426+-517*922-182+342-65/-57+938+-113
