Formula,Result
43 1 - 56 2 ^ 29 - -,29 ^ 1 - ( 56 / 2 - 29 )
42 2 ^ 69 58 94 + * -,42 ^ 2 - 69 * ( 58 + ( 45 ) )
14 1 ^ 6 - 41 1 * -,29 - 1 - 6 - 41 ^ 54
22 81 / 87 50 ^ / 15 -,22 / 81 / 87 ^ 2 - 95
66 62 * 54 79 / 6 / +,66 - 79 + 54 / 67 / 6
8 2 ^ 14 - 57 4 * +,84 ^ 72 - 14 + 57 * 4
99 7 - 60 77 * / 65 /,( 99 / 46 - 60 * 77 ) / 65
37 14 - 63 + 22 - 33 *,( 37 / 14 + 63 - 22 ) / 14
18 99 + 99 + 57 96 ^ +,18 - 99 + 99 / 57 ^ 1
37 39 * 61 15 + 50 + *,37 * 39 / ( 61 + 51 / 50 )
98 1 ^ 38 - 39 2 ^ +,98 ^ 1 - 8 + 39 * 2
92 19 61 * + 92 + 74 -,92 + 56 * 23 + 4 - 74
50 42 / 60 / 89 - 83 +,50 / 42 / 60 - 89 - 83
6 48 57 / 14 + 39 + -,6 - ( 48 * 57 + 14 + 88 )
6 1 ^ 54 1 / 76 - +,6 ^ 1 - ( 18 ^ 1 - 76 )
78 65 ^ 39 + 93 32 ^ +,78 ^ 97 + 70 + 18 ^ 2
20 29 * 9 - 52 - 28 -,( 20 * 29 - 9 - 6 - 28 )
87 72 * 78 7 / + 2 +,61 * 6 + 78 / 7 + 2
83 99 - 52 + 62 96 ^ +,( 83 * 99 + 52 + 62 * 96 )
29 53 * 87 2 * - 44 +,29 * 53 / 87 ^ 2 + 44
84 90 + 8 84 - 27 + +,( 7 + 90 + ( 8 - 84 + 24 ) )
91 87 * 47 * 78 / 34 ^,13 * 31 * 47 / 78 / 34
61 86 42 / * 91 34 - +,( 61 * 86 ^ 55 + 91 / 34 )
70 43 98 * - 65 24 + +,70 - 43 * 5 + ( 65 + 25 )
19 1 ^ 78 42 2 ^ * -,19 ^ 67 - 78 * 42 ^ 2
56 56 / 23 99 - 80 / +,56 * 56 * ( 23 / 99 / 80 )
75 32 * 46 / 21 + 2 ^,( 75 * 11 / 46 / 21 ) ^ 2
61 19 / 39 41 / + 5 -,61 / 6 + 39 / 93 - 5
36 48 2 * * 50 56 * -,36 * 48 ^ 2 - 50 * 24
83 50 * 77 / 98 * 46 *,92 * 50 + 77 * 98 * 46
95 12 2 ^ + 88 43 / -,95 + 12 ^ 2 - ( 88 / ( 79 ) )
25 78 - 75 + 55 1 ^ +,25 - 27 + 75 + 61 ^ 1
42 93 / 57 54 / 79 / -,42 + 93 + ( 57 / 40 / 79 )
75 77 13 93 / - * 71 /,75 * ( 77 - 13 / 93 ) * 71
72 68 / 93 * 95 ^ 8 *,72 / 25 * 93 * 95 * 8
97 60 66 72 * 74 / ^ /,97 / ( 60 + 95 - 72 / 74 )
91 98 / 47 - 48 5 / +,91 ^ 95 - 47 + 48 / ( 5 )
42 37 / 95 34 / 54 * +,42 / 40 + 95 ^ 34 * ( 44 )
33 50 40 * 97 / 44 * /,33 + 78 * 40 + 90 * 44
66 45 24 * 98 - 57 - +,66 ^ ( 45 * 31 - 98 - 68 )
33 9 1 * * 35 + 50 +,33 * 12 - 1 + 35 * ( 50 )
7 86 ^ 59 + 3 - 89 -,7 ^ 48 + 59 - 3 - 89
68 40 1 ^ 27 1 ^ + -,68 - ( 40 ^ 1 - 43 ^ 1 )
48 72 * 73 2 ^ / 81 +,48 ^ 72 * 73 ^ 2 * 81
41 10 3 ^ + 95 2 ^ +,74 * 10 ^ 42 + 42 ^ 2
59 84 * 36 / 71 + 16 -,( 59 * 30 / 95 + 9 - 16 )
79 2 / 4 + 76 / 62 *,( 54 ^ 42 + 4 ) / 76 * 62
88 75 / 26 31 * 57 - +,58 / 75 + ( 26 * 31 - 75 )
47 98 8 ^ * 36 1 ^ +,47 + 34 ^ 1 + 36 ^ 84
82 78 * 16 2 ^ / 27 +,34 * 78 / 16 / 2 + 27
65 37 / 35 * 72 38 ^ +,65 - 37 * 35 * ( 16 * 31 )
32 54 * 34 1 ^ - 89 -,32 * 51 / 34 ^ 1 - 89
43 44 64 / + 55 + 77 -,43 ^ 44 / 64 + 55 - 59
88 7 * 49 / 67 * 20 /,88 * 7 / 22 ^ 85 / 14
51 2 ^ 43 - 49 * 21 -,9 / 2 + 43 + 49 - 21
65 2 ^ 83 - 38 43 - +,( 65 ^ 77 + 83 + ( 38 - 43 ) )
74 37 2 ^ * 15 1 ^ -,74 * 34 ^ 2 - ( 37 ^ 1 )
74 41 + 24 - 72 1 ^ -,74 + 88 - 37 - 72 ^ 1
44 40 * 4 2 ^ / 76 +,44 * 79 / 4 ^ 2 + ( 4 )
88 22 - 8 + 29 27 - -,88 - 22 / 8 - ( 29 - 27 )
28 2 ^ 92 7 / 48 - -,( 28 ^ 2 - ( 92 / 37 * 48 ) )
87 71 + 72 83 1 ^ / -,87 + 71 - 21 * 83 - 1
72 88 44 * - 86 27 ^ +,72 - 88 / 72 + 86 / 27
48 26 56 2 ^ * + 64 -,48 + 26 * 56 ^ 10 - ( 67 )
13 51 1 ^ * 48 - 64 -,79 * 64 ^ 1 - 48 - 64
12 1 ^ 29 45 / + 11 +,64 ^ 1 + 29 / 15 + 11
99 1 ^ 35 79 1 ^ - +,99 ^ 1 + ( 35 - 79 ^ 1 )
74 92 1 ^ / 64 61 ^ -,74 / 92 / 1 - 64 + 2
24 7 2 - - 46 94 ^ -,24 - 7 ^ 49 - ( 46 - 94 )
7 34 2 ^ + 13 + 73 -,92 + 55 ^ 2 + 46 - 73
65 69 1 ^ * 13 2 ^ -,44 * 69 ^ 1 - 13 ^ 2
40 27 / 44 + 79 16 * -,( 40 / 27 + 29 ^ ( 8 * 49 ) )
89 66 25 1 - * ^ 72 -,( 89 + 66 * 25 ^ 53 - 72 )
81 51 / 99 / 82 79 - *,81 / 51 / 99 ^ ( 82 - 98 )
85 2 * 44 * 28 52 / -,31 + 2 * 44 - 6 / ( 76 )
40 2 ^ 40 98 2 ^ / -,12 ^ 2 / 40 / 98 ^ 2
5 1 ^ 39 - 5 - 43 +,5 ^ 1 - 6 - 5 + ( 43 )
86 52 + 29 + 86 16 - +,( 86 - 52 + 29 + ( 86 - 96 ) )
12 75 7 98 1 ^ * ^ -,12 - 75 * ( 7 * 98 ^ 1 )
71 2 ^ 65 43 * 69 + -,71 ^ 10 - 65 * 43 / 51
93 63 2 ^ / 9 85 ^ +,93 / 94 ^ 2 + 78 ^ 1
65 65 86 65 / 99 / * -,65 - 65 * ( 86 / 65 / 99 )
7 83 / 15 1 / 74 ^ +,7 / 83 + ( 15 ^ 1 + 20 )
59 34 89 + 1 ^ / 8 +,81 / ( 34 * 89 ) ^ 1 + 8
94 47 * 84 * 11 42 * +,( 94 * 47 - 84 + 45 * 93 )
79 47 + 9 41 / ^ 57 +,79 + 47 + 4 / 41 + 57
46 4 93 / + 17 26 / -,46 + 4 / 93 - 17 * 77
98 24 ^ 33 70 / - 70 -,98 ^ 98 - 33 / 70 - 83
49 1 - 79 + 70 ^ 94 -,49 ^ 1 + 79 - 70 - 94
19 7 / 27 - 15 - 91 +,19 / 7 ^ 27 + 83 + 68
63 1 ^ 1 - 95 78 * -,52 + 1 - 1 - 29 * 78
57 1 ^ 49 - 14 2 ^ +,70 ^ 1 - 49 + 14 ^ 2
45 82 / 43 / 37 56 * +,45 / 82 / 70 / ( 37 * 56 )
10 1 ^ 33 + 93 49 + ^,83 ^ 1 + 33 + 93 / 49
20 29 99 / 43 35 ^ * -,20 - 68 / 99 / 90 ^ 1
23 96 52 * + 39 + 86 /,23 + 96 * 52 + 39 ^ 86
64 9 60 ^ + 8 7 * +,64 + 9 ^ 1 + 8 / 7
21 1 ^ 32 15 85 / / -,21 ^ 1 - ( 89 / ( 15 / ( 85 ) ) )
67 2 ^ 40 61 * - 24 +,78 - 2 - 40 * 51 + 57
51 41 * 48 26 50 / ^ -,37 * 24 - 48 / ( 26 / ( 50 ) )
