Formula,Result
---+-^452^201/--^51189/8435^401^9624264,57**2-20**1+(94**1-89-84/35)/40**1-96**2-42-64
--++/*904876^362^92*/**1880379^581/2283,90*48/68+36**2+9**2-(18*80*3)/79*23**1-94/83
-+++-+/-65/1052//*104350738088^212111^792,65-10/52-10*61/50/73+80-88+2**1+21+11-79**2
-++-++++2^672^141^312^522*3848^5113564,2+67**2+14**1+31**2+52**2-38*48+51**1+35-64
+++++/*2790/70+91*5685^761^682^202^512,27*90-70/9**1+56*85+76**1+68**2+20**2+51**2
-+++62^62^471*3469/54+-+4441//636397^21,(62+16**2+47**1+34*69-54/(44+41-63/63/97+2**1))
+---+--/*6040^3169**881839^59134^5814175,60*40/3**1-69-11*18*39+59**1-51-58**1-41+75
-++-+-*/4214^2525976^*269215/9153*/823810,42/14*25**2-59+76-(26*9)**2+15+91/53-82/38*(10)
+-++++^111^90214*+-/6093668284^221^6814,11**1+90**2+14+(60/93-66+82-84)+22**1-68**1+83
---+59^572*10*291/11-++^53283*/9136234321,59+57**2-10*29**1-11/(53**2+83+91/36*23-43)-21
----+-34+9045*3378///917318^901/5674^85125,34-90/45+33*78-91/73/18/90**1-78/74-85**1-25
++--78*11^922^121^131+/*//74/16649685117,78-11*92**2-12**1+13**1+(30/(16/64)/96*8/51+47)
-^731/64--81/111/83++-+*/67639069^8623541,73**1-64*(81-11**1-83/(67/63*90+69-86**2+35+41))
--^542^182-+*8983^291//-56/**7546674541,54**2-18**2-(89*83+29**1-(56-75*46*67/4)/54/1)
+-+*972^111^231+--+98*71^902^7319*1056,97**2+60**1-23**1+(98+71*90**2-73**1-9+10*56)
++--+++*3640/31^/1841^6622992^1614/5849,36*40+31/(1/84)**1+66**2+29-92-46**1+4+58/49
-+-+--+^/3947^40165*7188/80677179*759-962,(39/47+40**1+65-71*88-80/67+71)-79+7*24-(96**2)
-++++/26-9236*6711*/5910^412254+-1727/6399,26/(92-36)+67*11+59/10*41**2+25+4-(17-27+63/(99))
