Formula,Result
(-358*(-594*(69**2+192**1+-563*-260**1+-749))),*-358*-594+++^692^1921*-563^-2601-749
-959+-215*-188**1-750/-319*(457*-785/-911*476),/+-959*-472^-1881*/750-319*/*457-785-911476
400+641*320--680*-606-(-195*660)*676**2-174,---+400*641320*-680-606**-195660^676681174
-962+-535*-480/170-665/104+(170*-557-370/-420),+-+-962/*-535-480170/665104-*170-557/370-420
-407+-191/-696*(871-640-633)/550/-466**2-941,-+-407//*/-191-696--871640633550^-4662941
117*(936**2+-203/479)*386/-823**1--741--938,--/**117+^9362/-203479386--8231-741-938
-704+913+799+-212**1-607-(641*-891+(324**2)),--+++-704913799+-2121607+*641-891^3242
473/315**2-176+226-(-919**2+-101+(130+808)),-+-/755^3152176226++^-919289+130808
(295+-752/(87/758+897-878+892*501*-259)+843),++295/-752+-+/87758897878**892501-259843
303*-24**1-406-882**1+(-393*-729*-814**2),+--*303/-241406^8821**-393-729^-8142
-218+-425**1-963*854*-205/383/-905*-526**2,-+-218^-4251*//**963854-205383-905^2992
423--988/(-849**1-446/-756-(723**1-(10*-149))),-423/-59--^-849-580/446-756-^7231*10-149
(760/-799)-444--182+(958*(-796--554)/(-430+-933/-228)),+--/760-799444-182/*-893--796-554+-430/-933-228
(258*(-131+(551-707/-368)-29**1+788+362)**2),*258^++-+-131-551/707-368^2917883622
747/(-586*-988+-730/-790)+974+(-94--662*(-638--762)),++/747+*-586-902/-730-790974--94*-662--638-762
-293/525+428/-480**1+-800*-764-414*-443**2,-++/-293525/428^-4801*-800-764*414--4432
-517*(-271**2+92)**2-487-837**1+373*-304,+--*-517^+^-2712922487^8371*373-304
750**1--181/(528/-354)*(735/-946--616-254--77),-^7501*/-181/528-354--+/735-946-616254-77
-769/-793-439+335**2+(656+762)*622*-850*320,++-/984-793439^9402***+656762622-850320
(114*-909+353+(-994*-391--87-894)*(-624*-385)*(-979)),++*114-909353**+-*-994-391-87894*-624-385-979
(-248-847)+-891*-91/-113-(705+675*693**1-21),-+--248847/*-891-91-113-+705*675^693121
-277/200*(673-873)-(991+-135**2+-617+-21*714),-*+-277200*673873+++991^-1352-617*-21714
-58/-791**2+213-(755/454-687-(79*-385/-232)),-+/-58^-7912213--/755454687/*79-273-232
-245*-72--827**2-792**2+606/580*-343**1,+--*-245-72^-8272^7922*/-67580^-3431
134+(945/-28/502)/584-539*518/300--350/(366),--+134/^/927-28502584/*539518300/-350366
92/-194+935/9*-152*-964*738+-682**1+(788),+^*/92-194***/9359-152-964738^-6821788
-650*-323**2+-146*(653-(-454/(-4--487+-882**1))),+*-650^-3232*-146-653/-454+--4-487^-8821
97**2+-322+200**2+816+341--767/177/157,-++++^972-322^2002816341//-767177157
(-601-811*-597**1+(928**2+-268)**2+-244*-238),++--601*811^-5971^+^928988-2682*-244-238
110/160/(443/584)+481*-27--559+-657*606*-22,+-+//110160/443584*481-27-559*^-657606-22
(-944**2-580)*420--260/295*-702-957+797*870,+--**^-9442580420*/-260295-791957*797870
-245**1-503*288-584**1-346**2+-958--646,-+---^-2451^503288^584897^3462-958-646
(234**1+-63+(476+823**2+-137--233**2+170)),++^234308-63+-++476^8232891^-2332170
(774**2+487-103)+10+268+-190+-158+-23-74,-+++++-+^774248710310268-190-158-2374
861**2--348--408+154--55*-404--340/570+-563,+--+--^8612-348-408154*-55-404/-340570-563
-399**2-137--257/-12*23**1+511+663*320,++----3992137*/-257-12^231511*663320
-561*(882*870*-439**1+580)**1+47+(347+-916),++*-561++**882870^-4391580147+347-916
-153/-680--658*(556**2+675/-13*-602+-817)/-429,-/-153-680//-658++^5562*/675-13-602-817-429
-395+543**2+214+(479**1+(343/755/518)*-651),+++-395^543-352214+^4791*//343755518-651
(-726*-396/(119+-354**1+-497--493+833+225*161)),/*-726-396++-++119^-3541-497-493833*225161
-648**2+685/-777/-547**1+-158-374*-39*(-127),-++^-6482//685-777^-5471-158**374-39-127
(578**2-(265+-645)**2+-553*-824--321)**1+-747,+^-+-^5782^/265-6452*-553-824-3211-747
(-285*456*240+-326/-690*-375/963**1-(165+-251)),-+**-285456240/*/-326-690-375^9631+165-251
-995/64/85--926/788/-835+-643-990/(672*757),-+-//-9956485//-926788-835-643/990*672757
(-374**2-(-460-736-840/106+-707--595+-135--276)),-^-3742-+-^---460736/840601-707-595-135-276
-262/(250*(357*-131*856--918+275+(-808**2--612))),/-262*-213++-*+357-131856-918275-^-8082-612
691+322-(-804/552*780+-256**1+-509)/149+-296,+-^691322/++*/-804552780^-2561-509149379
491-296*-364/596*-778--578+762**2-(296-131),-/--491*/*296-364596-778-578^7622-296131
(-199**2+299--6-682-786)--45--452+120**2,+-----+/-1992299-6682786-45-452^1202
0**2-661/-780/(32/16)+837*121**2+399,++-^02//-421-696/3216*837^1212399
-472*897/-4*-387+-523--36+-485/850+-971*181,++-+*/*-472897-4-387-523-36/-485850*-971181
681--490**2+348**1+482**2-529*124+-10,+-++-681^-4902^3481^482171*529124-10
510*238**2-907-(254**1-68**2-200*863),--*494^2382907--*2541^682*200863
-209+-425-383-(-805*-268)*769-(-381+115*(290+(36))),---+-209-425383**-805-268769+-381*115+29036
846-771**1+927-7**2-480*(-194*(-98/460)),/-+-846^7711927^72*480*-194/-98460
