Formula,Result
-713818+-654-124*-871+,-713+818--654*-124+871
618-231/-121487*-351/*,618/-231+-121*487/-351
657263+474--221+-353/,657+263-474+-221+-523
-140-118+244+-174457/-,-140+-118+244--174/457
776-220-648670*-275/+,776--220+648*670/-275
-445-786-98-9-58/+,-445--662-98+9/-58
249107*7/71/-747/,249*-388/7/71*-747
-182352*82/-968/674*,-182*734/82/-636*674
-717-703/950/788965/*,-717/-703/950+788/965
-944172-961994/+-1000/,-944--288+961/994+-1000
-798265*369-571-940+,-798*265-369-571+940
817-656-628/+644-129//,817+-656/-188+644/-129
-396-948-794--592+53+,-396--814-794--592+53
47-921667*986/+238-,47+-921*667/102-238
783-713+-803-771/-61/-,-192+-713--803/-782/-61
903721-263*-379/--52-,903+721*-263/-379--52
-687738/661*825*-187-,-687/738*661*742--187
973623-209514/+120+,973-623-209/514+120
-178382/334-1*-513++,-178/382+334*-1*-513
329-135*717*719/904-,329*203*717/719-904
-126-350101/+-517-592*-,937+-350/101--517*869
-689169-224--234+964-,-689-169-224+-234+964
-525-311/-559358/-727*+,-525/-311--559/358*-727
96991-854/*-480-903-,969-91/-854--480-903
484360/101/224-388/-,968/360/101-224/790
-802-614/-720*226/-350*,-802/-614*-720/226*-350
-450107-103/+759+-957+,-450+107/-103+759+-957
-344551318/*76510*-,-344-551/318-484*510
-962615+118-137-550-,-962+615-118-755-550
-874-655+167/-65039*-,-874/-655+167--650*39
-396389/-210-558/163/+,-396/389+-210/-558/163
-782652/-773*-624/+,-78+2/652*-773/852
938-768-829-709996*+,938*-768-829+709*996
309-265+511-168---466+,309+-265--995/-168+-466
-762405/-833+-70-937+,-762/970+-833--70+506
287502*-469*-94-542/+,287*502+-469+989/-542
154-854-273623/+-37+,154--288+273/623+-37
-734-90+-881749*+990-,-734/-90+-881*-42-990
-545-14*-156-112/+106-,-545*-14+-182*-112-189
524738/-42*-964-621*+,524/738*-42+-960*-621
-59661438*+316+896*,-596+61*-540+316+896
358-13*-252+-645/107+,358*-13*-252/-645+107
192-160/376+787-719/+,192/-160+-383+787/-719
257-168/-482*-665*289/,257/-168*-482*-665/289
-446659/281--386-24/-,-446/659-281--386/-24
908196*-589/-228*-65+,908*196/-589*-228+-65
645-234-124+-238-505+,645--788*-124-238+-535
32222/-811/-556/825+,322/22/-811/-556+825
-59967+-807+209+-521-,-596+967+-807+209--521
-175727+667981**179-,-175+727+667*981-179
-218887--501649/150++,-218*887+-501/649/150
769-580*18--836-299/+,769*-580-310+-836/-299
-805335/-857/998788/+,-805/335/-436+924/348
56-214-619-163/812*-,56--214-619/-851*-85
500539/917/-619/-99-,500/539/917/56--99
587996716/+651202/+,-93+-270/716+651/202
-507-718/91--233565*+,-507+-718+91+-233*565
237-833--810+108590*+,237--833+-810+108*590
233-185/-262/-863*632/,233/-185/-262*-863/632
253-713+133--619+645+,181+-713+133+-619+645
-298917+-714+125-326*+,133+917+-714+125*-326
350700/927+632+352-,350/700-927+632-352
-151-530-184*+783743/+,-151+-530*-184+783/743
-199285*220547/+394+,-199-285+220/547+2
-368-320*-971/-231*-545*,-368*-320/-971*-231+-545
-644-689/761120/+302+,-250/-689+761/120+302
106-17*-842-85/-220-,106*-17--842/-85+220
449-645--609+453+-716-,449--645+672+453--716
-985-712/310/-185--696+,-985/-712/310--185+-696
503274/-51*-552*78+,503/-226*-51*-552+78
-539-595/572*-869/-265-,-539/-595*572/-869--459
725428-390*+-756--866+,-840+428*-390--756+-866
-918-19-246*-42/+-396+,943+-19*856/-42+-396
893856+117--944--85+,893-856-117-469+-85
-528-358+942+194--18-,-528+-358+942-194--18
-967-234+-393--833-268/*,-642+-234--393+-833/-268
-232-36+-344--930+69-,-232+-36--344+-339-69
-976707+-696*297/904*,-976/681*-696/297*904
832495/-479+547426++,832/495+-479+547/426
531-651+-291818*+-829+,531--651+-291*818+-829
555-173/-223/519/-124-,555/-173/57/519--124
-445-220941/-311*+-461+,-445+-220/-502*-311+-461
578411/51/710-516/,578/411/51/710/516
789-76--5445*-306/+,789--76--697*45/-306
-529-662+-998+-366-99*-,-529+-323+-998--366*-99
-381759/226*904--344+,-381/759*226-904--344
-281304*-16-30*907*-,-281*-950--16*-30*907
-132221-162/-615*+938+,-198+89/-162*-615+938
334-992/-844+780--777+,334/-97+-844-780+785
301486+864+-318--427-,301+486-799--318--427
842-231*-98/466/859-,842*-231/-98/302-859
-863-248/-420/729-276*+,-863/-248/-420+729*64
-540434*220+-307583/-,-540*434+220--307*583
682846+-437650/310*+,682+846+-437/650*310
500-156-452/--435-402-,500--156/-724--435-402
603871+755--27-448*-,603+871+69--27*-448
-504-252--323-448/+428+,-504--252+-323*-448+428
-728-186+743-552-73/+,78+-186+743+552/-73
-643586*746/72*-901*,-643/586/-242*278*-901
-752-573*787/-685100/-,-752/-573/787--685/100
