Formula,Result
+ 7.18 * 2.07 - + + 8.59 - 4.26 + 4.26 + 5.97 - 7.3 - 1.08 - 1.92 * 1.13 * 5.89 - 5.05 * 8.01 7.73,7.73 8.01 5.05 + 1.13 1.92 1.08 7.3 5.97 4.26 4.26 8.59 5.72 2.07 7.18 + * - + - + + - - - * * - *
* 1.21 + 7.49 * 4.19 + 4.87 * 3.02 * 6.03 / 8.47 + 3.89 - 5.92 * 5.34 / 1.52 / 9.68 / 0.18 * 3.01 1.82,1.82 3.01 0.18 9.68 1.52 5.34 5.92 3.89 8.47 6.03 3.02 / 4.19 7.49 1.21 * + * / * * / + - * / / / *
* 8.77 * 7.73 + 9.15 + 5.39 / 5.65 - 9.89 - 7.79 / 7.0 / * - 3.28 - 7.78 * 6.09 * 8.49 / 3.88 2.64,2.64 3.88 8.49 6.09 7.78 3.28 5.83 7.0 7.79 9.89 5.65 5.39 9.15 7.73 8.77 * / * + / - - / / - - * * /
* 6.86 / 0.07 + 0.83 - - - 2.1 * 1.45 + 2.85 - 9.17 - 9.55 * 2.55 * 8.9 * 0.85 + 2.05 + 5.21 2.72,2.72 5.21 2.05 0.85 8.9 2.55 9.55 9.17 2.85 1.45 2.1 7.92 0.83 0.07 6.86 * / + - - * + - - * * * + +
+ 6.86 * 6.82 - 7.81 / 3.08 + 4.48 - 1.47 / 2.05 * 2.52 / 1.13 - 2.69 / 3.19 - 2.53 * 3.11 / 2.66 9.29,9.29 2.66 3.11 2.53 3.19 2.69 1.13 2.52 2.05 1.47 4.48 3.08 7.81 - 6.86 - * - - + - / * / - / - * /
/ 6.18 * 0.91 / 9.59 + 7.05 + 9.32 + 3.34 / 0.96 + 7.6 + 1.28 * 2.59 - 6.35 / * * 2.71 / 0.84 8.05,8.05 0.84 2.71 8.32 6.35 2.59 1.28 7.6 0.96 3.34 9.32 7.05 9.59 + 6.18 / * / + + + / + + * - / * /
/ 8.98 / 2.16 * + / 4.58 + 8.16 - 9.05 / 2.02 / 1.09 / 1.93 / 2.0 / 4.6 + 3.36 - 3.9 / 6.96 5.52,5.52 6.96 3.9 3.36 * 2.0 1.93 1.09 2.02 9.05 8.16 4.58 8.91 2.16 8.98 / / * / * - / / / / / - - /
/ 5.02 + * * 9.56 / 3.33 * 8.42 + 2.16 * 3.75 - 1.18 - 3.25 - 3.25 * 8.93 * 0.2 - 9.55 * 8.57 5.0,5.0 8.57 9.55 0.2 8.93 3.25 3.25 1.18 3.75 2.16 8.42 3.33 9.56 3.6 5.02 / + * / * + * - - - * * - +
/ 5.95 * 9.9 + 5.09 + 0.14 * 2.91 * 6.93 / 5.81 / 9.2 + 9.92 + 4.47 / 7.41 * 2.68 * 8.57 / - 9.1,9.1 2.9 8.57 2.68 7.41 4.47 9.92 9.2 5.81 6.93 2.91 0.14 5.09 9.9 5.95 - * - + * * / / + * / * * /
* 0.06 - 9.6 - 8.81 - 5.54 / 2.64 * 0.39 / - + 8.61 * 7.68 / 4.21 / 9.5 + 9.05 / 2.75 - 5.44 2.55,2.55 5.44 2.75 9.05 9.5 4.21 7.68 8.61 8.98 0.39 2.64 5.54 8.81 9.6 0.06 * - - - / / * + * / / + / -
- 0.5 / 9.74 * 0.97 + 6.59 - 5.41 / 1.07 / 9.73 * 6.85 / 3.32 / 3.72 - 8.35 / 4.68 / 7.55 + + 3.28,3.28 4.58 * 4.68 8.35 3.72 - 6.85 9.73 1.07 5.41 6.59 0.97 9.74 0.5 - / * + - / / * / / - / / +
/ 9.18 / 3.59 - 9.77 / 0.53 * 1.73 + 5.66 * 9.64 + 9.81 - 2.61 - 4.34 / 3.53 + 3.8 - 9.09 - 2.21 3.46,3.46 2.21 9.09 3.8 3.53 4.34 2.61 9.81 9.64 5.66 1.73 0.53 9.77 3.59 - / / - / * + * + * - / + - -
- 2.02 / 8.02 / 2.97 - 8.06 / 6.39 - 5.74 * 0.4 / 5.92 / 2.55 / 4.13 + 0.78 + 6.93 * 1.09 / 8.05 3.12,3.12 8.05 1.09 6.93 0.78 4.13 2.55 5.92 0.4 5.74 6.39 8.06 - 8.02 2.02 - / / - / - * / / / + + * /
+ 4.83 * 3.9 - 3.97 + 6.3 - 0.42 - 8.92 / 5.28 / 7.99 * 9.02 * 4.75 + 2.27 * 0.33 * 6.69 + 1.53 4.07,4.07 1.53 / 0.33 2.27 4.75 9.02 7.99 5.28 8.92 0.42 6.3 3.97 3.9 4.83 + + - + / - / / * * + * * +
/ - - 7.05 - 7.85 * 6.82 - 3.25 * 1.78 - 9.69 / 1.05 / 8.67 / 4.1 - 0.27 / 4.08 + 8.74 * 7.91 6.34,6.34 7.91 8.74 4.08 0.27 4.1 8.67 1.05 9.69 1.78 3.25 6.82 7.85 7.05 0.54 / - - * - * - / / / - / + *
* 9.84 * 1.22 - 5.65 - 6.94 + 1.32 * 4.11 / 8.07 + 9.85 + 6.21 / 4.14 + 4.82 / 3.15 - 6.88 / 8.02 9.56,9.56 8.02 6.88 3.15 4.82 4.14 6.21 9.85 8.07 4.11 1.32 6.94 5.65 1.22 9.84 * * - - + * - / + / + / - /
+ 7.8 * 0.98 - 8.45 + 4.91 * 3.52 / 7.68 * 2.15 + 8.37 - 1.61 * 8.75 + 1.91 / 1.25 + 9.5 * 7.66 6.63,* 7.66 9.5 1.25 1.91 8.75 1.61 8.37 2.15 7.68 3.52 4.91 8.45 0.98 7.8 + * - + * / * + - * + / + *
