Formula,Result
4.160.31-^9.231.96.91/-,0.31-4.16-(6.91*1.9-9.23)
7.01.614.762.23+-^1-,2.23/4.76**1-1.61/7.0
9.421.574.549.034.63-+**,4.63-9.03-4.54*1.57-9.42
0.963.163.73-+^1-1.02,3.73*3.16**1+0.96-(1.02)
5.2-*-^18.77*/,(2.92*5.2**1-(4.18/8.77))
0.215.020.632.868.96+^+/,(8.96+2.86+0.63+5.02/0.21)
2.321.599.29*-^1+1,9.29*1.59**1-2.32**1
5.455.54/-6.631.291.95/-,5.54/5.45-(1.95/1.29/6.63)
8.115.373.17---^2-,(1.53-3.17**2-5.37-8.11)
8.387.113.577.885.38--^+,5.38-7.88-3.57+7.11+8.38
5.50.125.513.97-+-5.12+,3.97-5.51**1+0.12+5.5
5.718.65*2.76+^3.59/-,2.76**1+9.49/8.65-5.71
5.3+8.744.18+^2//,4.18**2+8.74/3.25/5.3
/7.07+^1-8.44^1,7.07**1+0.58-(8.44**1)
+2.62-^2*7.081.86+,(2.62**2-(1.86+7.08)*5.43)
9.783.950.362.395.3*+*/,(5.3*2.39+0.36*3.95/9.78)
7.22*6.43*8.915.91+^3.76,7.22*(6.43*(5.91**2+8.91))
2.041.439.88+3.27+/+-,3.27+4.23/9.88+1.43+2.04
3.98.229.723.28/*-/*,7.3*3.28-9.72/8.22*3.9
2.91*^+5.96/+--,2.91*(0.2+5.96-5.47-7.03)
^5.124.427.03-^2*+,7.03**2-4.42*5.12+9.81
7.189.620.531.437.85//--,7.85/1.43/0.53-9.62-7.18
0.53.019.17^2.73--/-,2.73-6.31-9.17/3.01-0.5
8.697.85---+-8.66+,6.79-7.85-8.69+(8.66+3.56)
2.973.79/-9.934.236.74/-,(3.79/2.97-(6.74/4.23-9.93))
/8.88*2.88+*--9.58,2.88+6.88*8.88-7.48+(9.58)
8.845.897.34.91^+-*-,(0.42+4.91-7.3*5.89+8.84)
9.13-3.53/-+-^2,3.09-3.53+5.83/9.13**2
3.04-0.065.67*-^1-,5.67*0.06**1-7.7-3.04
5.57//2.33++*/+,2.33+9.66+1.96*5.57/(6.86)
4.95*3.971.036.57-+**,4.95*(6.57-1.03+3.97*(1.04))
2.32+6.183.295.465.85*+/,2.32+(5.85*5.46+3.29/6.18)
^0.91-^0.73-1.64**,0.91**2-1.02-(3.03*1.64)
5.93-4.997.742.56*-^2,5.93-(2.56/7.74-4.99**2)
6.018.544.18*/^4.46^2,4.18*8.54**2+6.01**2
*2.77^-++5.375.87+,3.5-2.77+3.11+(5.87+5.37)
0.014.84.68+*/*-*,4.68+4.8*0.01/(5.67*8.97)
9.217.313.09.28.07/*/-,8.07/9.2*3.0/7.31-9.21
1.391.34+1.97+--^1,(1.97+3.75+1.34**1-1.39)
8.118.892.552.032.51/--*,2.51/2.03-2.55-8.89*8.11
2.92/4.0+9.915.66-/*,2.92/(5.66-9.91/4.18*4.0)
2.912.551.36+/1++2,1.36**1+2.55+2.91**2
/8.11/-^21.87^1,8.11/9.76**2-(1.87**1)
0.23*3.8+^2/^2,3.8**2+7.35/0.23**2
2.464.273.98*-^1^2,3.98*4.27**1-2.46**2
0.465.561.425.771.76-/++,1.76/5.77/1.42+5.56+0.46
1.15/7.73*4.04+^2.65*,1.15/(4.04**1+9.79*7.73)
9.453.532.92+*2*^2,2.92**2+3.53*9.45**2
9.375.57.524.548.59/+*+,8.59-4.54+7.52*5.5+9.37
6.67+9.31-2.08++*+,2.08+5.58+9.31*6.45+6.67
9.195.866.356.9-/*^2,6.9-6.35/5.86*9.19**2
/6.675.25.24^+*+*,4.47/5.24*5.2+6.67*2.64
++*23.568.250.03/*,4.34**2+(0.03/8.25*3.56)
5.518.958.026.81*-^^1,6.81*8.02-8.95**1-5.51
7.925.15//5.32-1.79/-,5.15/7.92/(5.32-(7.42-1.79))
+2.569.046.76+-^7.15+,6.76+9.04**1-2.56+8.52
2.981.551.888.99+*/^2,8.99+1.88*1.55/2.98**2
2.735.647.11+/--*/,7.11+5.64/2.73-(0.99/4.64)
0.93-9.970.689.61-*--,9.61-0.68*9.97*1.97-0.93
5.06*7.224.12/-^2+,4.12/7.22**2-2.86+5.06
7.796.1--+^2/*,1.96-6.1**2+7.79/(7.76)
2.036.4/4.81.78--/-,1.78-4.8-7.89/6.4-2.03
2.195.452.6-*+*3.1-,(2.6-5.45*2.19+(3.1-6.58))
4.94-3.860.389.22+-^2,4.94-(9.22+0.38-3.86**2)
2.089.417.536.473.22/^*+,3.22/6.47+7.53*9.41+2.08
7.810.517.493.033.6*^/+,3.6*3.03+7.49*0.51+7.81
1.746.19.044.73--/^1,4.73-9.04-6.1**1-1.74
8.480.791.883.488.05/+/^,8.05/3.48+1.88/0.79/8.48
+9.21^0.89+*-^1,0.89+7.67*9.21**1-6.4
1.885.316.30.3+^2*/,0.3**2+6.3*5.31/1.88
0.138.794.261.81+++--,3.43+1.81+4.26/8.79-0.13
3.398.078.925.57+^1+-,5.57**1+8.92+8.07/3.39
4.750.07^/^2+/1.31,4.71**2+0.07+4.75/(1.31)
5.067.555.09**+*^5.19,9.49*5.09+7.55*5.06**1
9.63-1.084.31*/-*3.0,4.31*1.08/7.41-9.63*(3.0)
9.86-8.917.725.27^*-*,5.27/7.72*8.91-2.45*9.86
0.122.767.36.04^--^1,(6.04-7.3-2.76**1-0.12)
1.77^3.431.14*/^1/,1.14*3.43**1-5.05/1.77
6.360.87***/8.63-+,8.51*0.87*6.36/(4.52+8.63)
^4.152.18*1.4*-*/,1.4*6.11-2.18*4.15/3.06
0.456.89*0.29-^2+-,(0.29**2-9.69+6.89-0.45)
2.34*^14.682.01-^2,2.34**1-(2.01**2-4.68)
9.022.446.56-+^0.85--,2.29**2+6.56-2.44-9.02
5.46*1.57^^1+*1,1.57**1-0.2**1+5.46
5.03/3.965.48^-^2-,5.48*3.96**2-0.96-5.03
9.710.04.181.062.57+--+,2.57+1.06-4.18-10.0+9.7
9.41+^17.514.3^^1.31,9.41**1+(4.3**2+7.51)
8.485.662.41-//0.4-2.5,2.41+5.66-8.48/(0.4-(2.5))
6.248.664.345.63+*^5.11+,(5.63+4.34**1+8.66+6.24)
1.793.662.66.41-+-+1,6.41-2.6+3.66-1.79**1
9.68-9.962.97*+/1/,2.97*9.96**1+3.5/9.68
4.289.688.186.715.86--*/,5.86-6.71-8.18*9.68/4.28
0.020.08+^1*0.263.55*,0.08**1+0.02*(3.55*0.26)
3.976.762.38+/*^13.11,2.38+6.76/3.97**1+(3.11)
3.26^6.08^6.34+^1/,3.26*(6.34**1+9.52/6.08)
