Formula,Result
+++---+-86-94/*11-9554/-100-24*/589-5397*-387838-25,86-94-11-95*54/+-100-24/-589/-53*-50--3878*+38+-25+
++-+-+-+-1/71-37-3*-6865***-60-92-81-1738/53717924,-171-37/+-3--6865*+-60-92*-81*-17*-38+5371/-79+24+
-+-+-+++-9*-9759-17-42*12-72**88-498/3725/-61-8784,40-9759*+-17--42+12-72*-88-4*98*-3725/--61-87/+84-
-++++--79-94-*/*79-229966*1-50-52*/-4688-19-29-69,79-94-79-2*29/96*6*-1-50*+-52+-4688/-19*+-29+-69-
+++-+-//*-688-941235-98*-76-50/*59-89-63/-6442*63-78,-688*-94/12/35*-98+-76-50*-59-89*-63-+-6442/+63-78*+
++++--26*66-9654**//*527760-68-1416*791455*-8064,2666-61*-54-5277*60/-68/54*16*+7914*+55+-8064*+
+++++91**-77-97-6994///-92-795039**/-5103349*5648,91-77-97*-69*+94+-92-79/50/39/+-510/-17*49*+5648*+
-----/**-9-984273-9*-9011*//9052-6-77/-5360*4591,-9-98*42*73/-9--1711*-9052/-6--77**-5360/-4591*-
++---++++**-70-2836-47-3435/5464739140+-58-2/8-87,-70-28*36*-47+-34+35+5464/+73-91-40--58-2*+8-87/+
++++----4313-51***/5129978691962297-35/*-4510-65,4313--51-5129/97*86*91*-96--54+97+6+-4510*-65/+
-+-++--+++2648/-9946*318-24-50-6873-11-83**417-15,2648+-9946/+318*+-24--50--68+73+-11/-83+417*-15*-
-----+--/-5535/*-17-91970-8539**/-166090-19-324727,-5535/-17-9*19/-70--85+39--1660*55*-19*--32-47-27-
++-++---72-37-73/22-94**71542-38**1195-33/*534762,-72-37--73-22-94/+7154*2*/-38-1195*-33*+5341*54/+
++-+--+-34*/-87-2727/-66-60*/-56-41-30-3826*/2072-7-86,-34-87-27-27*+-66-60//-56-41/-30*--38+26-2072/-7*+-86+
-++--*19-52*-51-27/*66-81-12**14-7492/-1997/*-3328-67,19-52*-51-27*--42-81*-12/-14-74*92*+-1997/+-3328*-67/-
---+*-/8-164572*///68-82-38-4440*/40533961*-44-75,8-16/45/72*68-82/-38/-44/40*+4053/39*-61--44-75*-
---++--/*3186612**19-688599**-34-15-877-44/528,318*66/12-19-71*85*-99+-34-15*-87*+7--44-528/-
--++-////***31-77-77-11-34-18-4429/28-68-93-30--1778-77,31-77*-77*-11*-34/-18/-44/29/19-68//-93+-30+-1778/--77-
++-+---+--1995*43-7444-15*81-89-949//-397395*-54-17,-1995-43-74*+44--15-81-89*--94+9--3973/95/+-54-17*+
----++++/8098/*-47-64-64*83-42-89**-64-45174527-10-55,8098/-47-64*-64/+83-42*+-89+-64-45*17**45-27--10--55-
+*+--*--*-66-22-70/943*/9621-92-6/2217475*-82-50,-66-22*-70-943/-9621/-92*+-6-221/-74+75+-82-50*+
-+-----+94/+*/*25-100-4579-41-83-70-37*-795432-78-8197,9425-100*-45/79*-41/-83*+-70--37--7954*-32--78--81+97-
+-+-+-/-788**-61-4914/-35-9624/-/337383-88/-407156,-788/-61-49*14*--35-6/+24-3373/83*-88/+-4071/-56+
---+++-+56-40/56-57-83/-5-12-18**54-46-97/-82-43*-38-4,56-40+56-57/--83+-5-12/+-18+-85-46*-97*--82-43/--38-4*-
++-++----+5654/765781*18-9396//27-2235-75-292874,5654+7657/-81-18-93*-96-27-22/35/+-75+-29-28-74+
----+/*-23-6848*//**-983-3352125-46/984-36+-34-92,-23-68*28/-983*-33*52/1/25*+-46-984/--36--34-92*-
-++*1944*//-30-77-74-59/**29789129*/**94-97-75-8459,1944*-30-77/-74/-59*+2978*91*29/+94-97*-75*-84/59*-
--++*****/294873-10-546-76-43*/-431813**2664-530,2948/73*-10*-5*46*-76*-43+-4318/13*+2664*-5*-30-
+++515/*****///*-72375587-635387-45-59990/90-57,725+-7237*55/87/-63/-21*87*-45*-5*99*90/+90-57/+
-++++--/64-5218-8026*/-45-83-74/*-75-88-9784/*-83-8228,64-25/18--80-26+-45-83/-74*+-75-88*-97/+84+32-82*28/-
---++--*89-50*62-33-100*-85-97-990*/*67-515935*-1545,89-50*62-33*--100--85-97*+-9-90-67-51*59/35*--15-60*-
+---+/-21/6350/*//-31-496-76-56-72*-4084//76-2642-57,-216350/--31-49/6/-76*-56/*-72--4084*-76-26/42/--82+
+-79/////*-83-88-84-63-46383/***//-97-59-95-346797-73,79-83-88*-84/-63/15/3/83/--97-59/-95/-34*67*97*-54/+
-+-++----59***/-936054-18-7432-8858*88-79-66*-2-882,-59-9360/54*-18*-74*+32+-88-58+88-79*+-66--2-88*+85-
----++///236458-4660-93-49/**/61-8479-341184/97-98,2364/58/-46/60+-93+-49-61-84+79*-34*11/-84--62-98/-
-+----++-*-8-255*-7168*-7730-93//-17-54-54-42-74-29-48,-8-2*55--7168*+-77-4*+-93--17-54*-54/--42--74--29+-48-
++--++-++**48-10-163515*80-98-3773/64316*-415-21,48-10*-16*35+15+80-98*--37+73+643/-16--4124*+-21+
+----+--*8083//-412442/92-6*-8372*66-88-36-21-6278,8083*-4124/42/-92-6/--8378*+66-88*--36--21+-62-78+
+-+---++-*-98-79/7955-50-6547/1530-83/*-33-627969-96,-98-79*7955*--50+-65+47-1530*--83--33-62*79/+69--96+
+++--+-30//-92-98587/*/55-29-5111/*3535-75/59-78-52,-30-92-9/85/+87-55-29/49*11/-3535*-75/+59-78/+-52-
-*++++-*482*9996//23-4765-426451-31**/37-60-5154,482*9996*-23-47*65/+-42+64+51+-31+37-60/-51-54*-
++-+--*/-98-5156-12**774745/*/11-37-3-26-808*-8568,-98-25/56*-12-7747*27*-11-37/-3*-26/+-80-8+-8568*+
+/--+--24//*92145427//196806157*844522/-925,249212-54/27/-196/80/-61+57-8445*-22+-925/+
+-++-+*-8825-35**/90-15989//-561636//994-34-6-58,-8825*-35+90-15/9*-37**-5616/36/+-744/-34/+-6--58+
---/+***-9458-97-53*/*8862-8394*/8575-23-32-6/-9455,-9458*-97*-53*8462*-83/94*+8575/-23*--32--6--9455/-
+++++*//*-874-82-66-8///62893-3052/*-59-37-7549-56,-874*-82/-66/-8*628/93/-30/+52+-59-37*-75/+49+-56+
+-+--*-2876*8241-47*63-7791*/*///680-38925260-99,-2876*8241*-97-63-77*+91-680*-38/23/52*60/-99*+
-+--+--1457*5-2858//*-34652-25/69-44//63-47-55-84,1457-5-28*-58+-346*-82/5/-69-44/-63-47/-55/+-84-
++-+--/-88-16/-76-1164/*25-4216*-42-60//44-1-20/-50-37,-88-16/-76-11/-64-25-42*16/+-42-60*-44-1/-20/+-50-37/+
--+++------65*854360-78*49-25*-6121-4893*-64-48486,358543*-60--78-49-25*--6121/-53+93+-64-48*+48-6-
+-+-+-+-54-18-100+/-20596///-29-765538-14*/39-3025-71,-54-18+-100--55/96/+-29-76/55*38/--14+39-30/25*--71+
+-++++*-14-626***/-62252964-7068-84*/*-2675-100-658,-14-6*26+-6225/29*-29*-70*+68+-84+-2675*-100/-30*-8+
++-+----29*//-90-59-5144*/**-755-2837-61-21731531-68,-29-90-59/-51/44*--755*-28*37/-78*--21-73+15-31+-68+
++---++42-85973224*/-5-6127*-77-97****9829-851997,-34-85+97+32-24--5-61/27*--77-97*+9829*-44*19*97*+
-+++/-91-15**///-41-15-57842836**/*3-100-4469391741,-9198/-41-15/-57/84/28*36*+3-100*-44/69*39*+17+41-
++-++**/*3687961684//-32-7329**-7635826398/3494,3687*96/16*84+-32-81/29/+-7635*82*+63--23+3494/+
+---+--+/*-265670-112226*-23-7155*89-27*1092*499,-2656*70/-11+22-26--23-71*+55-89-27*-1092*-499*+
+--+-*/756490//-51-88-7577*-18-38*//-2-745430/-9447,7564/90*-51-88/-75/-77*-187*--2-74/54/30*--9447/+
-++-++++--*-6637-75-6194*6-36-1/-2525766/59-9656,7137*-75--61-94+6-36/+-1+-252/+57-66+59-96/+56-
+++++-/9-65/-6322*/*62-10-6-92*472984-49*/-391062,9-65/-6322/-62-10*-6/-92*+4729*+84+-49+-3910/62*+
+--+++-39*-2629*/*/-4791-78-12-31/316*-492555-175,39-2629*--4791/-78*-12/-31*+316/+-4925*+55--24-5+
-++++-++7/-10038/-16-14*/5548-59-45*11927-61/7579,7-10038/+-16-14/+5548/-59*--45+119*+27+-61*7579/-
-++-+-*-36-16-7/*//7798-55-7634*-87-69/-7966-19*81-15,-36-16*-7+7798/-55/-76*34/+-87-69*--7966/+64+81-15*/
++---//***-15-9096-91-37-68/8495-50-5194***-69-72-7-21,-15-90*96*-91*-37/-68/8495+--50--51-94+-69-72*-7*-21*+
+-*//1988-998628******/**-457840-785897-1-4-7569,1988/-99/86*28--4578*40*-78/58*97*-1*-4*-75*30*+
++-+++-+--10073-554582***//8-5651-11239462-21-47-78,-10073--55+45-82+8-56/51/-11/23*46*+62+-21--47+-78+
----+/**//372742753-15*7414/-26-35-11*/26325562,372/74/34*53*-15/7414*+-26-35/--11-2632/55*-62-
--+-+++43*14-51-64*/-64-9174**/3257958-72-92*56-14,4314-51*+-64+-64-91*74*+325/79*58*-49--92-56-14*-
++-++++--+--36/79-38-44-89-95/1554-3496-4/2582-55,-36-7-38/--44+-8+9--95+1554/+-34+96+-4-2582/+-55+
+-++++/*/+67-64-38-528561**39-84-805226/88-26*46-26,67-64*-38/-52*85/61+39-84/-80*+52+-31+88-26/-46-26*+
---+++++95*865385/-22-767/46-97*/-35-8020-47/-23-42,958653*+85--22-7/+67+46-97/+-35-80/20*--47--23-42--
++-+****4344-96-7670//-23-24-19-13***-5936-42-14/76-96,4344*-96*-76*70*-2353/-19/+-13--5936*-42*-14*+76-96/+
--+--++---/311169/*-8887-92-11-9472*2733-98-99-91,311/16-9--8887*-92/--11+-94+72-2733*--98+-99--91-
+-+--+++-7528//1435-78-49-7/-43658/-960/-891734,7528-1435/-78/+-49+-7+-4365/--25--960/+4517/-34+
-+-+--+--52253897/*/-95-8418-8141/*-6740-7986-29-86,5225-38-16+-95-84/18*-81/-41--6754*-79++86--29+-86-
+--+--+---72-1628-66*43-78///761714586232--3282,-72-16-28--66-43-78*-7617/1/45/-8+62-32--3282/+
+-+----70/*59-42-52*/-61-120/-49-6872**9952-23-73-8,7059-42*-52/--61-1/20*--49-68/-72+9952*-23*+-73--8+
-++++*/-62-51-2*11-23*-34-60/*3075-27*746*/-70-69-51,-62-51/-2-11-23*+-34-60*+3075*-27/+746*+-70-69/-51*-
+++--++*-2742*2130-6674**-60-27-41/*-9821-32/-74-1065,-2742*2130*+-66+11--60-27*-41*--9821*-32/+-74-10/+65+
+--*++-8174**//82-29-34-286798-1152/*/*911713-69-8,-8174+82-29/-34/-28*67*+98+-11-52-9117*81/-69*-8/+
--+++-++37/-56-37-53-4418/*485612-3216//*51-15-51-66,37-56-37/+-53+-44-18+4856-12/+-32+16-51-15/-51*-66/-
----+++--68-12/-398144752*/-97-52-76/**-1-63-70-82-72,61-12--3981/+4+47+52--97-88/-76*--1-63*-70*-82/--72-
---+---97*/-/**-67-3-68-44663522566720*-50-31/8995,-97-67-3*-68*-44/66*35/22*-56-67+20--50-31*-8995/-
+-+-++-+/169173-51*/-834082/-5534/86-303*1-44-95,1691/73+-51--8340/3*+-5534/+86-30/-3+1-44*--95+
+---78-36**-//-*-872464-8860-56-99-22****-14-38-22-24-4,-78-36--8724*64*-88/60/-76/-99*-22*--14-38*-22*-24*-4*+
+-+-++/5861/**-66-210-91/51-83-60/-44-60/-36-87*15-32,5861/-66-21*0*-91/+-95-83/+-60--44-60/+-36-87/-15-55/+
+---++-59-57*2888*34-26*-57-20*-8-10**/4-785-6816,59-57-2888*+34-26*+-57-20*--845*-4-7/85*-68*-16+
-+++++-*245**/*9955-3341-6317**-94-37-441863-7174,245*9955*79/41*-63*-17+-94-37*-44*+18+63+-67+74-
+-+++-*-4310**//975-494550-82/6649*63-19/-47-667,-4310*975/-49-45*50*--82+6649/+63-19*+-47-6/-67+
+-----+//-529423*469-3569***7577-53914272/-301,-5294/23/469*+-35--5-7577*-53*91*-42-72--30-97/+
