Formula,Result
-+-+-++--8235*/98-84-22/47-164-9/22-35/*899757-20,-8235-98-84/65*+47-1/+64--9+22-35/-8997*57*+-20-
+98**-31-2--42//-6374--52++*-96-7165---19/59-5*-909,98-31-2*-421174/-52-96-71*65+-1959-92/-599*-+-/-*+
--+--52*4619/-16-+-*-13-87-69*/73-7024*/4050509721,-524619/--79-13-87*-69-73-70/24*+4050/50*-/+70-21-
///**-25-57-32-++/3-82*4---4365/-64534167-35+62-55,-25-57*-32*3-82/4-4365--6453/-*+41+-17-/-35/62-55+/
-*+/*-93-55-57*-7128-40*2-/64+/-47-2-25/-99+--25-8247,-93-74*-57/-7128*+-40-264-9-2/-25+/-99-66-82-47+/-*-
-----++*+--24*-8429*6494*-93-80663-86*-8147-9515-44,-248329*--6294*+-93-80*-66+3+-86--8147*+-95-15--44-
++++-*/*-36-32613973-896-97*-70-+-136/14--59*88-68,-36-32*61/39*73--89+6+-97+-70-136+52-5988-68*-/-*+
+++////8120-556465-19-90//*/-4048++9075*-8039-73-97,8120/-55/64/65/-19+-90+-4048/9075+-8039*+*-73/-97/-
+-+-/52-31+--*21-48++-2724-52*-62-14-47-1794-*23-6999,52-31/21-48*-272*-52+--62-14*--47+--17+94-23-69*99-+
++-*-20-22-54-81-+*-+2351/29-57*-52+3267**-17-68-5281,-20-22*-54/-81+2351+29-57/--523267+*+-17-68*-52*+81-+
--++-/57-19-77/*/-74-82+-67*22/79179078286/-7149,57-19*-77--74-82/67227917**-90+*-25/+2+86--7149/-
-+--50*66168/96-/68+++-834412*-75-2188--88*-5-30,-50661**61+96688344-12+99-21*+88+/-88-5-30*--/-
+-41-2*/*-13**-971-78-100-/-7619/8///-41*568218-84,-412-13-971--78**-100/-7619+8-415682*/18/-84//-*-+
+7///85+/95-86-35-7----58-38/94-60-70*19+/-677-46,77795-86/-35+/58/58-38--61-60/--70-19-677/-46+*-/+
+*+/+-/*26412-92*-51539784-95*//*/6082-40207128,264*12/-92*-5153*-97/84+-95-6082/-40*20/79/28*+
*--+-+-+//-14+87-15-4767179-51/47-90-47/*6588-19-54,-1487-15+/-4/76+71-79+-51-47-90/+-47-6588*-19/--54+
+-++*/*//27-4264-20-70-70*-45-28/*777578//97-75-81-2,27-42/64/-20*-70/-70*-47-28*+7775*78/+97-75/-81/--2+
---6-62-89+-5534/*//-18577667---43-46/-20+/91-76-34,6-62--89+5534--1857/76/67*-43-46--2091-76/-34+--/+-
----+--57-9/-7-42-46/658-85+---5518-8-*/-84-5-84-25,-57-9-95-42/+-46-658/--85--5518--8--84-5/69*-25-+-
+-++*-49-33-11////-65-38-82-32501561//37-2--61*-846,49-33--11*-6595/-82/-32/50/+15+61-37-2/-61-846*-/+
-+*-56*46-94/-85-37+27***/*-26--/43-1553747970-7872,-564695*--85-37/+27-26-85-15/53-74-*79/70*-78/72*+-
---/-+--+9778*-3386*-56-164-87//-46-1290-3072/92-92,9778+786*--56-1*-64+-87--46-12/90/*-30-72-92-92/-
++83-36*-40+62/-93-/20-78-++94*63-16*2342--30-598,83-36+-4062-9320-78/-8663-16*+2342*+91-59-8---/+*+
--++**4995+++-496775/259110-2517**45518/7398,4995*4967-53+2591/+45+*-25+17+4551*8*-7343/-
-+---+29+//*30-211-81-92*-4047/--91599154-100/75-20,4830-21*1/49/-92/+-4047*-1659/91/-54--100+75-20/-
-----+20-76-31-16*84-1/381-++/9442-80-/57-76-83,20-76+-31--16--23-1*-381/-9-4/2+-80+5723/-83---
++-+*/-317758-36/+659948/*/*-2238-79-84*-14-2090-13,-3177/58*-36+6599/48/--22-74*-79-84-14-20*-*90/+-13+
----*/492193-68*5953*/-91-16+7384-26*-38+-56*-25-80,4921/93*-68-5923*--91-4673-35*-/-26*--38-56-25-80*++-
+-+/++--33-91/22-55-3*//*78-88-18596691/*52-2396-50,-33-91-12-55/+-3+78-88*-18/59/66*-91+52-23*96/--50+
+-+-***-6690-85-9276-6///*1597-428855/43+-2*972,-6690*-85*-92*-12--6+1597*-42/88/55/-43-2972*+/+
**4029++-++++*-46-61-7668//**85-6631-4624-7050-5471,-3929*-46-61*-76+68+85-66*31*-46*24/+-70+50--54+71+/
+++/-1418/4-3175+/97-92**-6631+-/-46-929//0-7492,-1418/4-31/+75+9714/-6631*-46-9/29-0-74/-49/+*++
++-86-94-39/-74-/-10-90-+--7726-97-+*5432/*-812-8817,86-94--39+-74-10-90/-3726--97+5432*3532*-88/+17---/+
/13/*/*-64-2435-65+++++92/*-6727-1612*51-69-58*-42-16,13-64-24*35/73*-31-6727--16*+12+51-69*+-58+-42-16*+/*
-----31-46/1-84//*-33-3948----**301648-18-9920-10-78,-31-46-46-84*--33-39*48/3016*21*-18--99-20--10-/--78-
+-++--+//*++-2-558015-17673/548989/-81431-4957,-2-55+80-15*-77/67/3+5489/-89--814/+31+-49-57-
++*/-164818/-44-48+-11-19-+--2315-49/**80-8496/-228,-1648/18*-44-48/+-1119-2315--49+80-84*96*-228//--++
+96+---+-18**-178-84-273/30-30-33-69*/*-12-189392,9618-178*29*--27+3-30-30/-33-69---12-74*93/92*++
+++-1/-916677-39//*-82655--**-31-20-60/7795/-355,11666/--8+-39+-8265*5/-27-20*31*7795/--355*-/+
+*-//++++42*/39276/91-96//75759-48-58-942-9576,423944/76*+91-96/+7575/9/+-48+-58/-94/2--95-76+
+33/2-*5283*73+**-3620-3671-+*54-73**37-16-45-32,3325283*73-3620*3671-*54-73*37-51*-45*--32-**-/+
+-/305-43//---7-98-25+--108261/-46*/43-83/*73-27-10,305/-43--7-98--25--1082-61+/-4643-83/7342*-10-+//-
+-+--+--32-67/*/*-82-2273-527/-7265-43-44+44*-37-72,-32-67-66-22*73/-52*7/+-7-94/-5--43+-44--55-37-72*++
-+++-+-+-64*-1-9051*-2170-98*/-17-3427/37-100*-7856-78,-64-1-90*+-48/-2170*+-98--17-34/27*+37-100/+-7856*+-78-
+++-+*+*/26/702525*89-1661--8-69/-1281026-17-29,261225//25*89-74*+61*8-69--1281/-+0-8+-17+-29+
*-51*-76--/62-4261/47+-55//*-33-87-2-70*95-+47-1830,-51-7662-42-76-4755-3315*-2/-65/-9547-18+30-*+/***
-////-52-46-67-588----/298169*-712565++73/-8670-3,-52-46/-67/-58/8/1981/69*-7125*-65-73-8670/+-60+--
+-++-7959-52*5156**348584**-9082-+-2944*16*-23-95,7959--52+5156*+34-30*84*--9082*-2944+16-23-37*/-*+
+---30*/-619624/-43+--17/63++16-58//71-5585+11-51,-30-619+62*-4--43-176316-58+71-55/85/+/-11-51++/+
-+--+*6-28*-78----858162*3541++-948430/-100-22-17-92,54-28*-78-8581--72-3541*-*+-9484+30+--100-22/--17+-92-
+--/6991*19-+-28-54-100-63****/*/90-73555076-22-1692,6991/58-28-54+-100-*--63*909/55*50/76*-22*-16*92*+
