Formula,Result
-474.8 / + + / * 246.87 / +,-161.88 246.87 73.83 -221.99 -474.8 / + * /
/ * -853.96 * 690.08 + -536.22 + -781.92,-781.92 -536.22 690.08 + / * + + +
477.28 / 712.19 + 827.81 - -978.6 * 527.4,527.4 -978.6 827.81 712.19 477.28 - + / *
480.23 / 460.68 + 63.02 - 314.05 + -408.52,* 314.05 63.02 * 480.23 / + - +
* + 827.22 + 181.41 / 984.78 - -243.16,-243.16 984.78 181.41 827.22 666.59 + + / /
-328.42 - -436.36 / -284.37 * -799.36 - +,-561.75 -799.36 -284.37 - -328.42 - * * -
/ * 869.22 / -872.64 / 973.62 * -395.5,-395.5 973.62 -872.64 869.22 619.53 * / / *
-999.97 - / - 495.02 / - - 216.46,* -595.14 495.02 102.14 -999.97 - - / *
62.79 / -299.5 / 263.53 - -344.91 - +,-696.41 -344.91 263.53 -299.5 62.79 + / - -
591.45 / - * 239.36 * 66.01 - 958.35,958.35 66.01 239.36 -646.15 591.45 / * * /
-400.78 * -790.22 - -228.13 + -657.99 * -60.91,-60.91 -657.99 -228.13 -790.22 * * - + *
-440.55 - / - -474.63 / 777.14 - -956.37,-956.37 777.14 * * + - + / -
-89.47 / -757.72 - -35.16 * 513.89 / 12.63,12.63 * -35.16 -757.72 -89.47 / - * /
920.12 + + / -409.35 + + + 767.49,767.49 + * 203.03 920.12 + / + +
531.94 - -142.83 / 302.27 * 372.86 + -533.73,-533.73 372.86 * -142.83 531.94 - / * +
-493.11 / 260.73 - -779.59 * * / *,825.68 -233.02 -779.59 / + / - * /
939.54 / - / 375.68 + -696.64 * -875.13,-875.13 -696.64 375.68 48.07 939.54 - / - *
-189.44 / -385.12 * - * 907.49 * -618.7,-618.7 907.49 256.1 -385.12 -189.44 / * * +
-765.27 / + - - - 312.91 * 389.53,389.53 312.91 -838.11 708.62 -765.27 / - - +
327.02 - 427.92 - - + / / -278.63,-278.63 379.01 -310.76 + 327.02 - + + +
* + -832.18 / -42.82 - -858.85 * 849.0,849.0 -858.85 + -832.18 -315.96 + / + *
-647.56 / 645.22 * -2.79 / -742.57 / /,- - -2.79 - -647.56 / * / /
187.74 - -595.9 * -835.01 / -913.87 * -593.9,-593.9 -913.87 -835.01 -595.9 187.74 - * / *
-553.86 / -694.42 + 52.19 + + - 415.48,- + 52.19 -694.42 -553.86 / + + -
-998.17 * -956.48 - -488.73 - 113.14 - -253.59,-253.59 * -488.73 -956.48 -998.17 * - - -
-640.11 + 220.7 + - - - * -387.49,-387.49 * 683.52 220.7 -640.11 + + + *
877.59 + / + -979.37 + -113.23 * -962.33,-962.33 - -979.37 -912.59 877.59 + + + *
-818.17 / - + -903.69 / 929.87 * -8.62,- 929.87 -903.69 184.97 -818.17 / / / *
- / -596.2 + -800.43 - 688.46 / 0.79,0.79 * -800.43 -596.2 -864.8 / / - /
-162.32 / -167.93 / 999.29 - -515.68 + -391.71,-391.71 -515.68 999.29 -167.93 -162.32 / * - +
-397.75 / -568.04 - -169.22 * 165.85 - -831.11,-831.11 165.85 -169.22 -568.04 -397.75 / - * -
737.94 + * - / * - / 42.8,42.8 -374.86 - -982.41 737.94 + - + /
400.48 - -293.47 / * / -519.75 - -702.14,-702.14 -519.75 + -293.47 400.48 - / / -
-719.12 + -628.96 + 269.15 * 122.72 + -790.87,-790.87 * 269.15 -628.96 -719.12 + - * +
52.83 + 502.21 * -905.41 - + + -366.47,-366.47 -333.26 -905.41 502.21 52.83 + * - +
319.19 / 10.97 / -191.39 * / - -387.55,-387.55 834.02 * 10.97 319.19 / - * -
-474.98 / 800.96 + -212.22 - 765.73 - *,/ 765.73 -212.22 800.96 -474.98 / + - -
* / -186.26 * 290.27 - -289.62 - -887.61,-887.61 / 290.27 + -621.04 / * - -
-538.61 - * - / + 345.67 + -120.21,-120.21 345.67 + / -538.61 - - + /
-634.95 * -425.95 / - / -432.77 - -999.97,-999.97 -432.77 - -425.95 -634.95 * / / -
-710.03 * 235.23 / -853.31 / -504.74 - /,-219.22 + - 235.23 -710.03 + / / -
104.43 + 652.73 / 349.25 - -338.5 * 404.15,404.15 -338.5 349.25 652.73 104.43 + - - +
154.03 * -507.9 + -175.15 + -305.84 - 257.89,- -305.84 -175.15 -507.9 154.03 * / * -
-364.69 * - / 928.11 - 178.21 - -120.96,-120.96 178.21 928.11 -963.22 -364.69 * - - -
362.74 * 765.27 / 277.41 / 752.04 * /,231.55 752.04 277.41 765.27 362.74 * * / *
/ / * - -290.8 / 590.52 / -304.54,-304.54 590.52 -290.8 -265.54 -579.14 * - * /
-924.46 - / - 102.39 - -811.27 + 198.86,- -811.27 102.39 753.32 -924.46 - - - +
-508.1 + 647.39 / 381.64 + 335.24 - -752.62,* 335.24 381.64 647.39 -508.1 + / / -
552.47 - 940.78 / -25.12 + 672.09 * 621.27,621.27 / -25.12 940.78 552.47 + / / *
316.78 / -654.93 * -576.91 / 349.85 - 137.22,137.22 349.85 -576.91 -654.93 316.78 / * - +
-806.84 + 810.17 / -263.06 + -476.57 + -908.57,-908.57 -476.57 -263.06 810.17 + + / + *
-835.19 - -16.04 - + - 536.53 * 449.03,449.03 - - - -835.19 - - - *
497.1 + 457.58 / * + * * -978.33,-978.33 + -851.51 457.58 497.1 + / + *
513.22 + * - -844.74 * 494.8 - 639.79,639.79 + -844.74 -172.28 513.22 + - * -
- - -807.72 * -797.11 / -549.35 + -934.2,-934.2 -549.35 -797.11 -807.72 -26.93 - / / /
-191.36 / * - * - 464.31 + 896.23,896.23 464.31 317.75 / -191.36 / - - +
70.23 + -488.97 - -743.86 - * - 285.38,+ / -743.86 -488.97 70.23 + - - -
388.71 + + * -406.18 - 334.21 - 324.49,- 334.21 / 913.12 388.71 + / - -
-460.31 + -523.31 + -647.01 + 196.08 + -641.95,-641.95 + -647.01 + -460.31 + + - +
-978.09 - 533.33 + 172.4 - / - 551.42,551.42 -786.06 172.4 - -978.09 - + - -
-673.87 / 136.49 / 54.38 / - - 326.57,* -614.72 54.38 136.49 -673.87 * / * -
-833.53 - -688.04 / - + -44.69 * 236.19,236.19 -44.69 404.39 -688.04 -833.53 - / + *
430.85 - -154.09 * 316.72 - 445.29 / 17.63,/ 445.29 316.72 -154.09 430.85 - + - /
-793.08 / 881.24 / 360.45 - -461.94 - -625.03,-625.03 -461.94 360.45 + -793.08 / + / *
447.88 + 745.96 - - + 232.86 / -816.51,-816.51 232.86 -896.42 745.96 447.88 - - / /
891.46 * -868.26 + 716.14 / / * -620.96,+ 385.22 716.14 -868.26 891.46 - + / *
-353.94 + -743.18 * -553.87 + + / -912.67,-912.67 -412.93 -553.87 -743.18 -353.94 + * / /
984.66 * 876.86 - 931.17 / 803.18 + -582.93,-582.93 - + 876.86 984.66 * - / +
-747.75 / 805.42 - 76.52 - -371.99 + -,709.24 -371.99 76.52 * -747.75 / / - +
-448.37 * 589.27 + - * 994.97 / -703.59,-703.59 994.97 -412.77 589.27 -448.37 * + * /
+ / -990.08 - -780.98 / 544.29 + 496.57,496.57 544.29 -780.98 -990.08 / / - / *
184.62 + + * 822.68 / -942.09 / 723.25,+ -942.09 822.68 -467.47 184.62 + * / /
156.13 * -105.93 - 311.07 + 270.25 - 904.42,904.42 270.25 311.07 -105.93 156.13 * - + -
+ - -853.47 * -361.18 + 228.59 / -120.94,-120.94 228.59 + -853.47 296.83 - / + /
-178.82 + -310.77 / / * -758.39 * *,-777.06 -758.39 + -310.77 - + / * *
858.69 * 894.44 / -730.83 - / / -561.04,-561.04 - -730.83 894.44 / + / - /
243.14 - + + 481.43 + 470.7 + 276.29,276.29 470.7 481.43 / 243.14 + + + +
931.2 + -924.2 + -739.72 / 525.47 + -561.34,-561.34 525.47 + -924.2 931.2 + + / -
-218.49 * -486.51 - + / -264.4 / 366.37,366.37 -264.4 -437.44 + -218.49 * - / *
- / 204.82 + 758.04 + 659.56 + 386.68,386.68 659.56 / 204.82 41.65 / + + +
-723.94 / 121.74 + -139.27 + -566.48 * 497.81,497.81 -566.48 -139.27 121.74 -723.94 / - + *
-242.06 * 937.98 / 785.35 - -773.13 * -577.57,-577.57 -773.13 785.35 937.98 / * / - /
-312.89 - -106.84 * 960.03 - -911.67 + -599.08,-599.08 -911.67 + -106.84 -312.89 - * - +
473.7 + 355.81 / -452.67 - -96.38 * 614.17,614.17 -96.38 -452.67 355.81 473.7 + / - /
-247.86 / 63.54 * -287.09 / - + -346.11,-346.11 36.21 -287.09 63.54 -247.86 / - / *
269.9 - 957.99 - 639.83 * 492.88 / 870.36,870.36 492.88 / 957.99 269.9 - - * /
-231.11 + * / -979.37 * -163.23 + -419.88,-419.88 - -979.37 * -231.11 + / * *
-900.68 * - + 533.45 * 396.07 * 643.18,643.18 396.07 533.45 -983.21 -900.68 - + - *
135.63 + -877.85 / -450.96 * -901.04 + -569.4,-569.4 -901.04 -450.96 -877.85 135.63 / / * +
-496.84 / 518.67 / 937.53 / -906.74 * 919.35,919.35 -906.74 937.53 518.67 -496.84 / / / +
-765.28 + 397.94 / 876.24 + * - -152.78,-152.78 -213.82 876.24 397.94 -765.28 + / * -
-850.37 + / - 330.76 + 600.28 / 860.31,860.31 * 330.76 -987.94 - + - + /
601.38 * -568.31 + -314.91 - -196.98 + -508.85,-508.85 -196.98 -314.91 -568.31 601.38 - + - +
-42.43 - 306.54 * + + 565.19 + -649.94,-649.94 565.19 - 306.54 -42.43 - * + +
97.24 / * + -522.79 + 271.16 * 749.38,749.38 271.16 -522.79 + 97.24 / + + *
-865.28 + 579.07 * -992.96 * + + -3.55,* -558.93 -992.96 579.07 -865.28 + - * +
959.63 * + / -108.58 - -793.57 / 93.71,93.71 -793.57 -108.58 / 959.63 * / - /
775.14 - - * 728.74 + -818.78 - -797.01,-797.01 -818.78 728.74 538.28 - - * + +
/ / 685.59 + 112.96 / 867.64 / 725.9,725.9 867.64 112.96 685.59 283.7 + + * /
643.14 / / * -201.71 - 776.81 / -7.65,-7.65 776.81 -201.71 766.01 643.14 - * - /
