Formula,Result
*/-36.4*15.48/29.17--98.25*-43.23+63.2815.38+72.92/-66.52,98.72*-66.52/(36.4-72.92+(15.48*29.17/-98.25--43.23*63.28+15.38))
^-93.28+94.87^-8.75/32.44+54.9--49.85--63.771^-12.2/-41.5,-93.28*94.87+-8.75+32.44/54.9+-49.85--63.77--41.5**1+(-12.2)
1^-70.17--*-54.62*52.49+-15.311^-*-19.44/98.46,70.17**1-28.95--54.62*52.49*-15.31+97.06**1-98.46/(-19.44)
*/-9.83--28.871^+51.012^+-7.771.86/59.59+-31.72,-31.72+(21.79*9.83--28.87-51.01**1+-7.7**2+59.59/(71.86))
2^-81.422^--31.11/15.26--40.82*58.59--52.69.69+*,59.52**2+(81.42--31.11**2-15.26/-40.82-58.59*-52.6-9.69)
*-31.67--39.4346.12^+66.07+-92.67^*--37.66*-69.69*-86.3371.16,-31.67*-39.43-66.07**1+-37.66*(-92.67+-82.21)--69.69*-86.33*71.16
/-33.19--1.242^-89.742^--37.6+-24.47/59.74-6.01/68.55,-33.19/-1.24-89.74**2--37.6**2--24.47+59.74/68.55/(-6.01)
+50.69/95.05+-68.6+-14.8874.07^+-11.18/40.21/*1^75.53,50.69+95.05/-68.6+-14.88+-11.18**1+40.21/88.94/75.53**1
//+95.21--63.9*93.89-14.071^*60.21+-25.3-77.74*-38.48,96.27/95.21+-38.48*(-63.9-93.89*14.07-60.21**1--25.3+-77.74)
1^+92.72*95.11--21.49+2.91^99.9418.93/62.13*64.86+74.03,92.72**1+95.11*74.03+(64.86*(-21.49-2.91+99.94-62.13/(18.93)))
--89.772^+59.441^--42.81+93.16+73.82^--0.5299.25,-89.77-59.44**2+-42.81**1-93.16+73.8+-0.52**2-99.25
1^+-81.73+-59.22+^*80.19+6.022^+-37.52-33.81-18.29,-81.73**1+-59.22+-12.91+80.19*6.02+-37.52**2+33.81--18.29
+++86.76*-23.8946.33/-95.762^+94.162.98*36.77*-60.06,(61.74+95.76-(86.76+-23.89*46.33)/94.16**2+-60.06*(36.77*(2.98)))
--94.44*-60.162++34.45*26.45--98.98*-98.861^+-53.3944.62,-94.44/-60.16*34.45**2+26.45*-98.98--98.86*-53.39**1+44.62
