Formula,Result
-622^-84--47-19/+-291/-5*-26*+-56-741^*+-99-52*-98*+,-62**2--84+-47/-19+-2/91*-5*-26+-52*-74**1+-99*-52*(-98)
17581^+66252^5-302**+1-22/--5-76+402^-*-,(17+58**1-(66*(25**2+5*29**2-1/-22--5+76-40**2)))
-1422/449-26/-74^35+*-341^/--525429--281^+-84+/-,-14/22-4*(49/21/-74+35)/-34**1--52/(54-29+-28**1+-84)
5999-39*+-362^-74-6-4*14/-46/--731^-24+-35--82-,59+99*-39--36**2-74-6*-4/14/-46--73**1+24--35--82
28-19+-98+40-56-4526/*5777-82*+*+-7926/-341^55++,-96+-19+-98-40+56*(-45/26)*(57+77*-82)--79/26+(34**1+55)
74-521^*-100+141^-35-70-1^-65+56+-44-61^/-82+,74*-52**1+-100-(14**1--35-70)**1+65+56--44/-6**1+82
9610+92-71*-7192^-1766*-39*-90*76615*3*-/+/++,96+10+(92*-71+-7/(19**2+-17*-13*-39*-90/(76-6*15*3)))
-68-86/91-52*-57/-639-*57-97+655-151^-88++3-/+,-68/-79+91*-52/-57*(-6-39)/(57+-97+(65-5-15**1+88)-14)
76973/+-6962/3/97/84*+-67+1--26722^/--42--20+,7+69/73+-69/62/3/97*84+-67-1--26/72**2--42+-20
4948--5-100951^-93--53+-28-70-2^/+-251^--35+14+,49-48+-5/(-100-(95**1--93+-53)-28-70)**2--44**1+-35+14
63-951^+-6844*+801^-93-562^/+222^-4-3546+-+,63+-95**1+-68*44-80**1+93/-56**2+(22**2--4-(35+46))
4745-71*+62-16*1624^-49782^/+-222^^-23-+-792^-,47+45*-71+(62*-16-16**1+49/78**2--22**2--23)--79**2
-1464/-122^+14--7853*--98-662^/--55--24-77/20/0*-,-14/64+-12**2-14--78*53--98/-66**2--55--24/-77*20*0
3941/-16+-252^+58-79-724-21/-77/-13-50/-47*+81+-*+,39+41+-16+-25**2+(58*(-79-(-7-24/-21/-14+(13/-50)*-47+81)))
87-14-31*+-72/-53-100-94/29-99-91--33-2^+-100-22-93*/-/+,87+-14*-30--72+-53/(-100/-94-29+(99--91--33)**2--100/(-22*-93))
-18-302^+-74+84-1-512^/--45--1124/-83/+151^--91+,-18+-30**2+-74--2-1/-51**2--45+-15/24/-83-15**1+-91
-61-14-90/-51*942^/+49581^*--57--64-32+-50+-84+99-,-61+(-14/-90)*-51/94**2-49*58**1--57--64+32+37+-84-99
-78-2461*-89/-23*44-100^+7657/-63/-842^*-96-15-70*-,(-78--24*-31/-89)*66+44**2-76/57/-63*-84**2-96-15*-70
9186--5416-172^*+-460/-491+*-82-+66-4-9*+-1+-,(91-86-(-54+16*-17**2+(-4/60*-49**1--82)-66+4*-9+-1))
-42-682^/-4/-25+-32-25*-87*-62--24-92^/+6381/46*-,-42/-68**2--4+-25--32*-25*-87-62+-24/-9**2-63/81*46
-5122*-53-87*--131^--21-60-662^--2072*-56/-481^*-/+,-51*22--53*-87--13**1+-21/(1--66**2--20*72/-56*-48**1)
-3597/-752^/-541^-372^+-632^+-74-87*+-93--50+-89--,-35/97/-75**2-(-54**1+-37**2+-63**2+-74*-87--93+-50--89)
-1857-7*--751^-42--16+-33-282^-691^--40--5491^-+,-18-57*-7+(-75**1--42+-16--33-28**2-69**1--40--54*91)
