Formula,Result
86--94+11*-95/54--100/-24-5/89*-53-50+-38*78+38+-25,+++---+-86-94/*11-9554/-100-24*/589-5397*-387838-25
-1+71/-37--3+-68*65--60*-92*-81*-17+38-53/71+79+24,++-+-+-+-1/71-37-3*-6865***-60-92-81-1738/53717924
-9+-97*59+-17+-42-12*-72-88*-4*98-37/25+-61/-87-84,-+-+-+++-9*-9759-17-42*12-72**88-498/3725/-61-8784
79--94-79*-2/29*96*6+1*-50+-52+-46/88*-19+-29--69,-++++--79-94-*/*79-229966*1-50-52*/-4688-19-29-69
-6*88/-94/12*35+-98--76*-50+59*-89/-63+-64/42+63*-78,+++-+-//*-688-941235-98*-76-50/*59-89-63/-6442*63-78
26-66*-96-54+52*77/60/-68*-14*16+79*14+55+-80*64,++++--26*66-9654**//*527760-68-1416*791455*-8064
91+-77*-97*-69+94+-92/-79/50/39+-5/10*33*49+56*48,+++++91**-77-97-6994///-92-795039**/-5103349*5648
-9*-98*42/73--9--17*11-90/52/-6*-77--53/60-45*91,-----/**-9-984273-9*-9011*//9052-6-77/-5360*4591
-70*-28*36+-47+-34+35+54/64-73-91-40+-58*-2+8/-87,++---++++**-70-2836-47-3435/5464739140+-58-2/8-87
43-13--51-51/29*97*86*91-96+22+97+-35+-45*10/-65,++++----4313-51***/5129978691962297-35/*-4510-65
26+48+-99/46+3*18--24--50+-68+73--11+-83-4*17*-15,-+-++--+++2648/-9946*318-24-50-6873-11-83**417-15
-55/35--17*-9/19-70+-85-39--16/60*90*-19--32-47-27,-----+--/-5535/*-17-91970-8539**/-166090-19-324727
-72--37--73+22/-94+71*54*2--38+11*95*-33+53*47/54,++-++---72-37-73/22-94**71542-38**1195-33/*534762
-34+-87/-27*27--66/-60--56/-41*-30+-38-26+20/72*-7+-86,++-+--+-34*/-87-2727/-66-60*/-56-41-30-3826*/2072-7-86
19*-52--51*-27--42*-81/-12+14*-74*92+-19/97--33*28/-67,-++--*19-52*-51-27/*66-81-12**14-7492/-1997/*-3328-67
8/-16/45*72+68/-82/-38/-44*40-40/53*39-61--44*-75,---+*-/8-164572*///68-82-38-4440*/40533961*-44-75
31*8/66-12-19*-71*85+99+-34*-15*-87-7--44-52/8,---++--/*3186612**19-688599**-34-15-877-44/528
31*-77*-77*-11/-34/-18/-44/29-19/-68+-93+-30--17/78--77,--++-////***31-77-77-11-34-18-4429/28-68-93-30--1778-77
-19-95+43*-74-44--15-81*-89+-94-9+-39/73/95+-54*-17,++-+---+--1995*43-7444-15*81-89-949//-397395*-54-17
80/98+-47*-64/-64+83*-42+-89+-64*-45*17-45-27--10--55,----++++/8098/*-47-64-64*83-42-89**-64-45174527-10-55
-66*-22--70-9/43+96/21*-92--6-22/1+74+75+-82*-50,+*+--*--*-66-22-70/943*/9621-92-6/2217475*-82-50
94+25*-100/-45*79/-41/-83--70--37--79*54-32--78+-81-97,-+-----+94/+*/*25-100-4579-41-83-70-37*-795432-78-8197
-7/88--61*-49*14+-35/-6-24+33/73*83/-88--40/71+56,+-+-+-/-788**-61-4914/-35-9624/-/337383-88/-407156
56+-40-56/-57+-83+-5/-12+-18--57*-46*-97--82/-43--38*-4,---+++-+56-40/56-57-83/-5-12-18**54-46-97/-82-43*-38-4
56+54-76/57-81-18*-93-96+27/-22/35+-75--29+28+74,++-++----+5654/765781*18-9396//27-2235-75-292874
-23*-68/28+-98*3*-33/52/1*25--46-98/4--36--34*-92,----+/*-23-6848*//**-983-3352125-46/984-36+-34-92
19*44+-30/-77/-74*-59+29*78*91/29-94*-97*-75/-84*59,-++*1944*//-30-77-74-59/**29789129*/**94-97-75-8459
29/48*73*-10*-5*46*-76+-43+-43/18*13-26*64*-5-30,--++*****/294873-10-546-76-43*/-431813**2664-530
72+5+-72*37/55/87/-63*53*87*-45*-5*99/90+90/-57,+++515/*****///*-72375587-635387-45-59990/90-57
64/-25-18--80+26+-45/-83*-74+-75*-88/-97+84--83*-82/28,-++++--/64-5218-8026*/-45-83-74/*-75-88-9784/*-83-8228
