Formula,Result
-85128-420--130474*-705-289/545/778-8011^/--181-259+-649/-476/-*+,+---85128420**-130474--//-705-289545/778^-8011//+-181-259-649-476
1022^7331^+-5332^+6331^-470597/+428419---343145*539*+,+-+++-^1022^7331^-5332^6331/470597/428419**183145539
429919647+933-806*-811*-900+3211^--330+290313/+--507-588+/-563+,+/429+--+919413++-+**933748-998-900^3211-330/290313-507588-563
7232^690-203^-8802^+-813-994/-9362^/--639--394-982/+215962++,++--+-^7232/690-203+8802//-813-994^-9362-639/-394-982+215962
978--28+2069001^*+42821*-235/--792^+-9141^+327+-776-,-+-+-++-978-28*206^9001/*42821-235^-3502/-9141327-776
990-521/339-9441381^391+-612349+764487755725/-772/-500/-+-+/-,-*/990-521339/944++^-4031391-+-612349+764-487///755768-772-500
-962-920-1102^572-242246370/3071^+125-922/+-159-676-921-/+/-*+,+-962*-920--^-1102572/242+++/246370^3071/125-922/-159--676-921
859-3371^21395/489/+-340332/-687-8791^/852+-58939^+849+/-,--859+^-3371//21395-415//203332+++/-687^2421852^-5892849
3971796311^*--3511^--469115*-568*583-9931+/+-826+729/-416+,+---397*179^-5881^-3511/++-*-469115-568/583^-9931-826729-234
-2351^-257--4382^--398-462-485*-210/6292^*--761^-172-308/-,------^-2351-257^-4382-398*/*462-485-210^6292^-761/172-308
-300-6511^*755-914*5822^*-331^+3282^+-548-5731^*-490++,++*-*-300^-571**755-914^5822^331^3282+*-548^-5731-490
792317732^/+-950-715*-899*+354-260-694/-129-917/643/-952+319-,-+---++792/317^732**-950-715-899354/-897-694//129-917643952319
756-659*-415-968/+629991/961-545-/+610+432760*2^-981-439*+-548+,*+-+++*756-659/-415-968//629991--351-545610^*4327602*981-439-548
312608242^-148+2^*-889+-385-632^730465*-665453-21/-/+/-,-+*312^+-268^2421482-889/-385+^-632/*730465--665/-763-21
-659889/-338/-373-493*+-7742^+-75856/792*--701294/437/-760-651/*+,+-++//-659889-338*-373-493^-7742*/-75856792*//-701294-718/-760-651
-432969*5962^/596749*9+4131^/-948+-14821*--28795-813*--,--+-/*-603969^5962//*5968149^4131948*-14821--28*795-813
-379215+-80-94-416*8559732^*+-1-785/382*-116/+--689843/29/+,+--+22215-80++*94-416*855^9732/*/-1-785382-116+/-68984329
-6882^5161^--7451^+677--801-67663*395--6762^+-6511^+-,---+-^-6882^516-520^-7451677-801++-*67663395^-6762^-6511
606497/-935579+-5251^*-8697082^/--2971*-98633/-670-232*+-,*--/606497**-935579^-5251/869^7082+^^-2971/-98633*670-232
-632-302-714*8442^/361+*966-916-9185852^98+260-215*-123/+/-*/,-*-632+/*-302-714^8442361*966--916/-918++^585298/*260-215-123
513-834881^/+-7622^+-30-12^-724-3632^^-7812^+-811+,++----++513*-834^881^5242-30^12724^3632^-7812-811
-511222^+1991^-111+877970--7921^*--9002^-245-694--634+,+----+-+-511^222^1991111*-877970^-7921^-9002245694-634
37023*-709+-397+155-459--1991^+-875+661+-12-5761^+482+-911-,-++/+^+--++*37023-709-397155459^-1991-875607-12^8871482-911
-882455*678+-350--730+452-968/2^+681320/--3312^-7861^+-665/,++--++-+*-882455678-350-730^/452-9682/681320^-3312^7861-665
384-352^-7072^+746-1962^65+-900879/-7301^/+-534+2^/-,-/-384^-352^7072/746^+++^-196265//-900879^-7301-5342
377-566*776-536/262^-184-287/84*669/*-623-378^--688+-385-500534/-,--+---*377-566*/776-536795/*/184-28784669^-62341-688-385/500534
-541^123+-76-343-+406127--801+-92262*-444--1642^-189-*223/-,--+^-541123--76-147/*--+-406-790-801*-92262444-^-1642-189223
404-305-477232^414-120/-268-241+-7395192^*+-701-643/+/+-722+,++-953-305/47+++--^723390/414-120389241*-739^5192/-701-643-722
-6002^65+-7222^--634594/-668*47-3491^*202+-537+^916*-231*-,--+^-600265^-7222****/695594-668++*47^-3491202-537916-231
6261822^/9752^+-323-759664+*-482-784/22*762/601-859/+653+/+,++/626^1822^9752/*-323+-759664++/*/-482-78422762/601-859653
3303/544-905-114//278*+133794/-273--385-286865*--905/--45-756+,+----+/3-615*/544/-905-114278/133794273/--385*-286865-842-45756
-912-850974^*260549/+-74018-77-543-*+-82-476/--922+52192^--806-,--/-++*-912^-8501/260549*-740--18-77543^-82827-922^521-806
309608*-6201^-906+1891^+-5782^+-9892^-26+-278+871^+,+++-++--*309608^-6201906+1891^-8962^-989226-278^1101
658-623+6631^+252924*89-19-159/-417--13+/-6582^/-44347/-/-,-++269-623^6631-*252924-//89+-/-19-159-417-13^-6582/-44347
-155-212+502-348+291+-6472*-14589/-5282^/--2801^-444+-986--,-+-155-212-+---++502-348291^-6472//14589^-5282^-2801444854
-321-8911^/-902-978/-893-216/-237/-939*-530/-853+-9492^--746205*+,*-+-^/-321^-8911/-902-978/*//893-216-237-939-530853^-9492*-746-631
-202-631-798219-723/-823/+671-404---2862^+129469+817937*+-357-+//,/-202+-631++-+-986//219-723-823/671-404^-2862-++129469*81793768
811-5961^/-663-960700/-670/-623/-271/--3171^-914+-361+2^-506^-,-/811^-5961----663////-960700-670-623-809^++^-3171-914-3612506
-7841^828-281*6*-93942^/-96-931/+-3061^-2232^+547-,-+-+-^537169**828-2816/-/939^42-96931^-3061^4062547
-678750455*-860*-974765/^-798-663/+-5502^+498+1011^*-887361*-,-++++*--678**750455-860/974765/-798-663^-5502498^1011*-159361
7611^-69-951+19--987--676+424--2371^+876273-934+-827684*-*+,++-+^-+-^7611-69-56319-715-676424^-2371*876-+273-934*-827684
-445-824859--958752^+904+-277+336+--601+-3442^-630-900/-764-,---+---445/-824859++++95^8752904245336839^-3442/630-900764
-695842-559-882--9011^+210+-980*-886/532*-496/+452--647-352*+174+,+^-+-695/*/*++---234-559882^-9011210-980-886532-496452*-647-352174
-994438-4371^--499--216+-40069244/+1^--742-508--842/--47-156-+-,--994+--+--438--4371280-216^+-400/692441/--742958-842*-47-156
-821-320-567/+-1000--3415002^*172+880+-752+1^-79414*-697-525+,++---+-821/-320-567-1000^+++*-341^5002172664-7521*79414697-963
912-230*68128*-794-0-509*+918+-953-845*133*-462+410-650+357+,++-+-++--^912-230*68286794-0-509918**-953428133462410650357
1244954131^171800175+233-332/-+-677-287+-166-774-137*/-311----+/,/124+495-^4131-+171-+800175/233-332-+-677-287-/-166*-774-875931
-349-827/86-400*--77-485/--980546/537530-392/844/103/903*801-*+-,---/-349856*86-400/840-485+/-980546*537-*-//530-392844103903801
577-120-159*558*707*408*-621^+-553-1441/-122-278/+-5831^+*-/,/-207--****-120-159558707408^-621+-553++^-1441/-122-278^-5831
6051^46+-3649152^--110611/-882^/-1072052^*+7532^/,-+--^^605146/-364^9152//110611^-882*107^2052^7532
965-27+-191524/1771^*-209--552-929*523129-6762^439-63/-*-+/-,++965-27/-*/-191524^1771-209+*-219-929-523*129-^-6762/439-63
-748-2422^*-956+9871^+-711^^-650397/+-637283/-868*-431^/-,--+++*-748^-2422-956^9871^-711/-650397/*/-637283-868^-431
-70-7/-11-826-380/-468/+68-443*760/4152^--808-163-636/+-579+,++--+-/-70-7-11//826-380-468*/*68-443760^4152808^163-636-579
-157-342*651*535+-543-606+-402^-581+7931^+-162235/-3*247/+,+++-+/-**-157-342651535-543606--402581^7931/*/-162235-3247
324-324-15368-413*-23+818-351696/*--980+/259-6601^--9+-543--,--324-324-+--/15+-+*368-413-23*-300/-351696-980259^660-55-9-543
649811--109--42-946618814/+229+653-/591---214+-149--962+-650-605-,--+-+---649811-84//-42-++-946*618814229653591-214-149-962-650605
-21-265/454+-600+632+-472--946-372*372^/+-952--265455/+-430--37-,--+-+-+++/-21-265454-600632-472/*-946-372^372-540/-265455-430-37
-4469*-295582-588853/-389+-2082^--694+-5011^+-7402^--938+^+*,-*-4469+-295-582--++-+/-588853-389^-2082-274^-5011^-7402-938
-961124*524-696*-530-78-788*-+-6282^--70+431^+7192132^/+,++--+-*-333124*524-696-530*-78-788^8792-70^431/725^2132
683-997-514/--579146*-925-2502*/160--482^--119-217*554*-18/144/+,+---683/-997-514*-579146^-/925^-2502-2771//**-119-217554728144
852-333-265-108-6902+--72921/2871^/+-2051^-236-263-500*-++,+--852-333265++-108^-6902*/-72921^2871--^-2051-90*263-500
92614/-7918+-86414/-332*8692^/+777--514--464--155186--639-+,+/92614-----++-7918/*/-8641417^8692777-514-464--155186639
5051^-82134++767-213-989/551743-619-476-914*3801^*98+*-*-,--+^5051+-82134767*/213-989*-551743*619+**-476-914^380198
-7488772/+993-4641^*+1112^+-4312^-655-1041^*+131+792--,-+++-748^8772*993^-4641^1112-++^-4312*-655^-1041447792
758-223*307679/-71/-1911^^+-728-564+-483--651+7742^+-948-756/+,+++-+*758-223///307679-71^-1911/*-728-564-483651^7742/-948-419
-949-268/911910-595*5/-447*-335-741357+850-/-742*-463/-431^**+/,//-949160+911**/*910-5955-447*/*/-335-+-741357850-742486^-431
-185-909-940-2^+6342^+7911^+-441-1391^--613+225-7512^*+-,-+-+-185^--909-9402^6342^7911++--441^-1391-613*225^-7512
9212^-5219451^/+-2012^-393-1252^/+-104+6932^--293--346-,---++-+^9212/-521^9451^-2012/393^-1252-435^6932-293-346
-604133*6642^/-184+-764+490394+2^+1212^+835-9431^+-169++,+++^+/*-604133^6642-184-764^+490394-485^5842++835^-9431-169
-68671*-458+-279591/-2894271^*--947-282+6731^--796+-8741^-,-+-+--*/*-68671-458/-279591*289^4271-947282^6731-796^-8741
382-246-80*-864912606--206-438-212*-768-6892^*+-140753502+++--,--382*-246-80-658++--/952606-206*438-212*768^-6892+-140+753502
1218972^+-979-2481^*+7558901^*--2401^+4911^+-761+-343+,++++-++121^8972*482^-1711*755^8901^9441^4911-761-343
-5048531^--967-43519+-350461-519495/11/+-668-4782^*--130-**/-,---504^8531/-967++-43369*-350--+461//36049511*-668^-4782-130
-749859*545654*192+-683+-865---578-806*3032^/+634--474+344870*-,-+-++*-749859-++*545654192-683-865/*-578-806^3032634-474*344870
-5852^-8721^-395-525/+-452-9572^390-574*863*+866-332-/-232-,--+-^-5852^-872680/395-525/49--+^-9572**390-574863866332232
357267/-3644082^/-303--5682^+877-639--888+-5092^/+-873774/+,++/357267*+-^-/396^4082-303^2802-877-639888^-5092/-873774
550-857--444616/-426/-320456*281/-885---2791782^*--934+23-884--,--550-857--+--+/-444616-992+/*-320456281-885*-279^1782-93423884
451-8282-4228532^/-705925/-370-8432^756510*579/1^+/+*^-,-451+-744*282+-/-422^8532/-705925/370+^-8432-/*7561225791
-413-1892^+-546-795/-721-653*-902852/-175-638/-402-324*599/16//+,+--+-413^-1892/-546-795*721-653//902-125//*//-175187-40232475916
-653-779+7531^--22-495420-864/891*861^*-769+/423/-377*--644*+,+-+-653-779^7531*--22*^/-495+**/420-864891^861-769423-377-644
-286-525-215/-351*+-555138++716+-2741^677+-5612^-512--652-289/---,-+++-286*/865-215-351+-555138716-+^-2741677--^-5612-512/-652-289
497-432100413+-962-805*+51-730/+110-*-504*392*-500-53*/-2102^*+,+497*/***-432-+++100-56*-962-805/-449-730110424392*-500-53^-2102
-474-640+-367249*-74-8991^+981399/214*771^*+8861^+-305+,++++--+-474-640*-367249960^8991**/981399-845^77-929^8861848
229-672*-1342^-951+4571^+710-72/-822/-625+751132648+2^-+-*,**229-672--+^-1342-951^4571++//710-72-822-625-751^+1326482
5931^-706-3228302^/-545588/700+-213+-889+3961^-2202^+/+,+--^5931-706/-992^8302/+++/545588700-213-889+^-7321^-2202
-9311^540--18-99*--440--6392^+-891463*-642*-305/-405*-5981^-,--+---^-9311540*-18-99-440^9522///*-891463-642-305-405^5981
579117*-7381952^/+-764+-233-380--755+6851^+603-849+6781^/-,-++*579117*-738^195228/+-++--233-380-755^6851603849^6781
-699-977-219*183*-209*-503-987+-4891^--98837--773-+253-357572**-,-+-+---699***-977-219-212-209911987^-4891---98837-773*253*-357572
486107*322+973483-797*---78+-529/2451^117+-224+-294948*+-724-*,*/+-+*486107322-973*-900306-78-529-+++^-7891117-651*-294948-724
-962-632/9221^/-759-441-457^+960-447*-707536*/301-944964/82*+,+-+-+///-962-632^9221996^4411*960-447*707536301*/944964-749
-629-925/283/-510/-208*432*959^8722^*-6532^--444+885--257-345/-,--+-****///-629-925283-510-208432959^8722^-6532-444885/-257-613
392245/-923+-925340*--877+-350-619-487//183-8512^*+-998634331--+,+++-+-+/392245-923*-925340-877-350/619-487*477^-851-433--998-634331
-687-782-867381/-212-347435*+-555+-231-81399*-1531^*-496+/-141+,*/-786+-----782/-867381++212*-347435-555231**81399^-1531496-141
2641^-918850*337-547-370/607*8082^/+-821+-589+8682^-413-+,++++^2641/**----918850337547370607^8082-821-589-^8682-413
5141^-8518/160*552/809*8434752^/-682-1//+106--91148/+,+-+^-5941/*/**-8518160552809^-/450^4752-6821106/-91148
501-557*681--199-2272*+153-130-292-3411^+-8751^-37-202*+---,-+--*501-557681-199^227290--153-130-*292^-3411+^-5251*-37-202
