Formula,Result
95.6452.81-75.07-22.46/+///,/10.26/-22.46/-75.07/52.81*
-19.14-45.56/*5.472.06*^82.91,/-45.56*2.061^^/-19.14
-3.43-35.9663.970.04^^-*+,/-26.44-70.04*63.9+-35.96-3.43
3.56-44.57-62.62-97.29++^1*,+-97.291^+-62.62*-44.57-
-20.23-39.56-68.82-9.69**+^1,*^*-68.821*+-39.56-20.23
96.8753.16++95.755.68++-,+-/27.66-5.6895.75+96.87
/23.63-42.76-59.03*-^1+,+-59.031^--42.76+23.63-
-42.0291.76^-73.02--^1*,/-73.021^-91.53*91.76+
10.1556.22-61.48+^/-^1,1^+-61.481^-56.22-
76.4354.876.49-92.65^+^50.11*,/-92.651^+76.49*^76.43
--79.6562.74--2+^2,2^/62.742-+-79.6559.69
*-75.29-9.31-51.87+/-9.5^-57.27,1^+-51.87+-9.31-75.29/*
-23.98*-96.84-50.3775.8256.21-/+,-56.21*75.82+-50.37-96.84+^
17.18-31.48+-49.83/*++-95.46,/-49.83*^2^+-31.4817.18
28.97-28.67^-71.18/--+78.91,/-+-13.4--78.91+28.97
34.6667.228.73-41.62++^46.92+,/-41.622^+8.73-67.2234.66
-68.04--56.8-82.86/++*1,/-82.86+-56.8+51.441^-68.04
71.41/^29.61//^21,2^-43.71-1^/71.41
-5.6592.9467.09-4.25-*+/*,-/*67.09*92.94*/-5.65
16.2133.13/*-96.3294.96*/,/33.13*94.96^96.32-90.11*16.21
-54.0797.13-65.26*--**-,--27.0***-65.26-/-54.07
68.37+6.69*-89.7115.69-2.93^*,*-2.93*15.69-89.71*6.69+68.37
52.9492.1492.810.9/+-^2,/0.9*92.81-*2^52.94
-22.44*+9.8853.833.22-/+,/3.22/53.83+9.88-58.23*-22.44
-7.1866.47*-27.14-77.5/^1,^66.47^-77.599.27^27.14--7.18
-89.46-34.8174.4684.35++-/+,+-60.06-84.35/74.46*-34.81-89.46
48.4616.5916.0--+^2/,--77.232^+*//48.46
22.9396.33-30.58-65.03+^+^2,--65.03*-30.582++96.33-
-11.0430.9531.9271.17+^2*-,2*+71.17/31.92-30.95-11.04
-98.67-28.93-53.04-+1+^2,1^--53.042^+-28.93-98.67
17.96-32.82-80.2^*+*^2,/-3.92+-80.2*-32.82-43.94^17.96
-74.33-58.8698.851.63+*-^-44.22,+1.63-98.852+--58.86-74.33
-89.62+^78.16^-77.36+^7.16,1^1^+/84.79+-89.62
-46.99-^-48.0739.8-42.9*/2,*-42.9/+-48.072^--46.99
-71.43/*-65.0837.4^-^2,/37.42^--65.08*/-71.43
26.02-48.59-96.2-71.83-+1-^,1/^-71.83--96.2/-48.5926.02
-88.46-87.93-+^-87.24-28.78+2,--28.78-87.242^+--87.93-88.46
62.61-91.61-81.0662.42//-/-12.04,^62.42/-81.06^-91.61-12.04/62.61
-56.8271.29-50.0912.32-52.39-+--,--52.39*12.32--50.09-71.29-56.82
+43.12-*69.44-52.3562.68+/,-*+62.68/-52.3569.44*79.57
6.82+^1--79.3+^1,1/+-79.31^46.39/6.82
92.02^-6.8953.3*///+,-^/53.3*-6.89+-58.1492.02
-84.73+63.7699.5415.6970.9/*+,/70.9*15.69+99.5463.76*/
*+-82.81-37.0977.42++^2,+77.422^+-37.09*+-60.31
32.26-*176.3-53.3166.02+*,1-+66.02*-53.3176.3-32.26
74.4358.16-40.67-**48.39^/,-+*58.16/53.6848.39*74.43
43.785.18*^54.26^+^2,/54.26-58.26*2^+5.1843.78
14.7-83.45/-53.75/^2//,2^--53.75/50.65/^-
/98.61-29.8531.99+^1+*,1*+^+-29.85*98.61-73.32
/32.15/-^1-44.0463.48-,/32.151^+63.48-44.04--97.2
76.7776.08/-24.12-72.48-^1*,1/--72.48-24.12/*76.0876.77
66.8694.4-47.089.54-+/-/,-89.54+-47.0/94.4-28.57-66.86
-97.12*54.68^+*35.66-15.99+,*54.68+-76.05*-15.9935.66*-97.12
29.411.96-45.13-19.27/*/-+,*-42.51/-19.27--45.13^11.9629.4
-70.41--75.0279.6-55.95-^2+,2-+-55.95-79.6*--70.41
79.09-93.22-42.51-16.5910.95-+//,-10.95+-16.59/-42.51/+/
+-27.197.1-65.51+^2**,2++-65.51***-27.118.96
-0.59-68.5-36.36+--^2,+-36.36-68.52^-76.19-0.59
90.4618.3336.11-10.06*//^-15.68,*-10.06/36.11/18.331^90.46
+*^-89.564.49++/*,+4.49+-89.56/-64.38*-62.3441.52
-96.44-24.0265.6839.17+-^1/,+39.171^-65.68--24.02-96.44
60.3-28.7181.59/*/-^1,**/81.591^--28.7160.3
-39.97/-40.0815.82+*-^1,+15.82/-40.081^-77.13-39.97
-78.34/47.06-8.07+*-+,+8.07*84.22*47.06*98.9-78.34
^-0.04+21.9/*+^1,/21.9*-82.861^+-0.04/
-78.4-37.8942.5715.96-74.67/+/-,/-74.67+15.96/42.57--37.89-78.4
-95.23+16.27-31.8811.85**/56.25,*11.85*^56.25-16.27++
/7.45-62.5952.99+/+^1,/^/-62.591*+7.4530.02
^+-50.0-80.891.29+-^1,-1.291^--80.89-50.0+65.29
86.96-24.32-1.86-32.641.74-+*-,*1.74*-32.64*-1.86--24.3286.96
-92.92-31.39-98.2318.12//+^2,/18.12/-98.232^+/-92.92
-54.3470.012.34-43.8140.31*/-/,*40.31^-43.81-12.34/70.0^
98.3871.22-14.3931.49-42.54-+*/,--42.54+31.49*//71.2298.38
^/9.98-1.978.2+^1+,1^+78.2+-1.99.98/59.79
-53.4759.8-87.97-++*--31.31,+-70.86+-87.97*59.8-31.31--53.47
53.4156.07^50.79-1.69/*+/,/-1.69*50.79+-/56.0753.41
-80.64*84.3744.58*/+-,*44.58/84.37+-7.02-80.64*
94.91/-44.05-44.83-41.54-//-,/-41.54/-44.83/-44.05-98.73/
61.9795.6577.927.07/^--84.01,/27.07//-95.6584.01-61.97
-^32.6297.44+-/^2,+97.44-32.62/-68.862^47.69
-50.03-47.5965.98+72.53*++/,*72.53--83.04+65.98/-47.59-50.03
7.8*97.19-/--^2,/79.05-97.19-83.562^7.8
-66.88-17.04-42.9299.49*-^1+,*99.491^--42.92*-17.04/
2.78+++/-65.43-22.76^-,/++/+-22.53-85.792.78
-3.7340.24-25.1719.75/^^61.6+,/19.752^+-25.17+*-3.73
6.19+*-27.79//*^2,/-11.3/*2/-41.85+6.19
-79.5361.224.2/+*-94.77/+,*24.2/61.2+-57.91^*-79.53
-90.36-89.4-72.1-51.61-39.44*--/,+-39.44--51.61--72.1/-89.4^
-82.32^-41.454.9-^1+-,1--54.9+^--3.7-82.32
98.15-1.0434.4966.5-99.2/***,/-99.2*66.5+34.49*-1.0498.15
56.71-16.0-90.11*+^2^2,*-90.112^+-16.02^56.71
-41.5-6.72-33.3321.1928.7/++-,*28.7+-+-33.33--6.72-41.5
93.16+^180.72.8222.31++,1-+22.31+2.8280.7+93.16
-20.76-2.3820.82-43.45/-+^-57.6,--43.45-20.821^/-2.38-20.76
86.279.51-52.03-30.7+//+,+-30.7/52.03/+/9.5186.27
-10.88/6.76-7.84/--22.4^87.45,/-7.84-90.47+-22.4-6.76/-10.88
-75.73-89.41-61.18-19.26+^1--,1^+-19.26--61.18--89.41-75.73
-55.851.2-7.68/-+2^2,/-7.682^^-10.8^-55.85
65.34-22.9777.7-90.17/++^2,/-90.17+77.72--/65.34
-24.34^+*-32.51-^265.34,*-80.512^65.34*-32.51*-24.34
