Formula,Result
45/38+92+26*4,4538/92+264*+
(54**1+85/83+(62)),541^2183/+26+
63*64**1-84+86,63641^*84-86+
31*37/67*57+86,3137*67/57*86+
75*32-62**1+54,7532*621^-54+
14-30**2-24+15,1412^-24*15+
24**2+(60/27/66),242^6027/66/+
6*72-17*31+29,672*1792*-29+
9**1-30+(95/31),761^30-9531-+
31-5**2+64*76,79518^-6476*+
89**1-69-39**1,891^69-391^-
59*12**2-62**2,49122^*622^-
96-51/55/91*90,965155/25/71*-
58**2-13/8**2,162^1382^/-
30/29**2+48*88,30292^/4888*+
82+30-6/10**1,8213+6101^/-
48**2+82*36+(99),482^8236*+99+
(65+74/92/(85+(6))),657425/856+/+
93/18/91**2+51,8718/912^/51+
6/24-(67*85**2),624/678535^*-
98-11**2-(81/94),42112*-8194/-
54+(65+7)+6+31,54657+-6+31+
69-(14-20)**2-35,691420-42+-35-
83+96**1+93+22,83961^+43+66+
(90+75+28+99/8),9075+28+998/+
12+64-11-30+(48),1264+43-30-48*
75-(22-40*16/94),75224074*94/--
4+(45*82*37/81),49862*37*81/+
82+99*91**1+88,8299911/*+74+
84/79/81+15+86,8479/81/15+86/
35/76-30**2+88,3576/302^-88+
(4*92**1-(13*4)),4921^*134*-
(29**1+21+(99-(6))),291^21+996-^
91+60*61**2-89,9160612^*+89-
16-50*20**1-38,1650201^*-38+
9**1-78+13/29,911^78-1329/+
81-91**2+41/(61),81912*-4161++
80+24/87+87**1,802487/+871++
87+54+86*(17+80),8754+861744**+
60*83+(85*17+2),6083*8517*2/*
26+70/96**2-41,9470962^/+61-
44/24**1+41/32,44241^/4139/+
7/50+(32+94**2),750/329472^++
66-34**2+28*96,953489^-2896*+
96/98-84+84-25,9623/84-84+25-
83-53+78**1+6,8359-781^/86+
95+(14+41)**2-28,951479+2^+28-
81+(52+29/18)*(78),71522986/+78*+
14*35+98*(20*5),1435*98205**+
85**1+(99-62+61),8598^9962-82++
82*82/90/(59**2),8282*90/142^/
52-(60+1/62)**1,5288162/+1^/
3**1-(66/64/59),411^6664/86/-
78/63+40*57/(99),7863/4657/99/+
32*(52+25+67+38),325225+46+38++
81-48/82-76**1,816582/-761^-
92*(20*62+64+69),922062+64+37+*
62*16/22**1-(82),6216*2212^/82+
42**1-57*19*16,421^1519*16*-
52/40*46-81*57,5240-46*8184*^
31+2*59-1/63,31259*+1463/-
75-95**2+12/1,52952^-121/+
66*(9*43)-64+40,66943**64-40+
9/60+30*(71*(42)),960/307142**+
6-62**1+98+(13),31621^-98+79+
50*79+71/41+32,5079*717/+32+
88**2+55/16+92,882^4916/+92+
81/18*4-36**2,8118/4-362^-
49-(44-(36-84/49)),4944368439/---
58**2+57-26**1,582^57+261^-
65-93**2-54**1,65932^-541^-
6+4-33**2-40,64+332^-40-
60*37-96+62*72,6037*59-6272^+
78*79**1-71**1,78791^*711^-
75-(44/91)**1-(60),754439/1^-60-
9/6+1+23-52,96/1*23+52-
42/48+76-44/51,4248/76+6851^-
73-26*40/93-41,732640*93/-41-
38-(49*15/(56+(88))),384915*5688+/-
(6**2+18+46+64),62^18+46+64+
74/(84-14+53-80),748457-53*80-/
50-49+61+60/25,5049-61+6093/+
61-78**2+(5/(91)),61382^-591^+
83**2+28*9-97,832^289*-97-
25-2+22+(98**1),252-22+981-^
49/74*1/20**1,7174/1*201+/
(50/36)*3*7-82,7236/3*7*80-
20**2+44-85/(30),2058^44+6030/-
74-(89/31**2-59),2963312^/59--
92/86+37-70/63,9286/37-1163/-
27*59**2-19-34,15592^*26-34-
33+91*61-78**1,339161^+781^-
31+3+3-5**2,313+3+332^-
84*(22-23/36-74),84222336/-74-*
29**1-88/2-31,291^882/-31-
1+8*(1-61)-91,1814-*+91-
21-(52+90*59**1),215290591^*+-
80+2**1-88*93,8021^+8849*-
12*94*74/(36+76),1294+74*3676+/
98/15*50-44-67,5215/50*44-67^
