Formula,Result
302^198595-/+,+^3075+19-8541
5921*336*32*+,^*7821**3367
937^5466*16*+,+^932**444316
5539+874542**/,++5539*87*4517
5538-992^*92+,+^-5538^991692
4650+36692^//,++1050/36^692
6431162^*-52-,--64*31^16252
364798-46-+77+,++36--37984668
9369*772^*50+,+**9369^77295
513747*^5832/-,-+51*3747/5830
23511^*1098*/,^^23^511/1091
962^11*97-65-,--*/2362139765
4944*42/702^*,-+*494426+702
341732/-151*+,++75*1732*61
9259901+*+55+,+/31-59^11155
923*17/2216//,*/*202320/2216
55282//152^-,-/55^142*1565
901^542^+29-,-+^971*54229
7049/6473*10/-,-/3249/*367352
4698/9494/44/-,-/4498/*949444
2824-7610*41*+,+-4024**761041
9127291^/-90*,--62/27^78190
471^4040*-50-,--^471/111350
928255/-73-7*,+-^92/8263737
792^161124+++,+^962+16/1133
551^7689*2^/,+^5574^*94892
772^24-8344--,-^^77224-8475
2112+262^-11-,+-+2112^2211
7458*63-2985+-,--*745385*2985
4825/8647+56++,/-4825++864756
661^242^57/-,-^251^^24257
87922^^4+45-,-+^7^9222445
6258/14-488*-,--/345814*8888
1668-26/32+81-,-+/*1660266581
8891/502^-58-,--/5391^50255
832+252^+31-,-+^832^253272
5243771^*7-+,+52+*43*77114
552^987680--+,+^552-98+7680
36722^+8685^+,++36^722/8685
28732^*86-59+,/-*28^7328659
441^61^^26-,-+^444^6124
124656+72/40--,-12+/+46567240
4822+1293^-41-,^-+7922^12141
1479^981^-3-,--*142^7317
629272*78*75*-,-62/**92727875
728277/-9129/^,*-72/8277/9158
72422530/90*/*,+72/42-/253090
6323*221^/39+,+/*6382^95137
2698*771^*83-,-**798^77140
842265**50+3+,+++19*2259503
822080*22^*/,/82**2049^282
672^8644*+71-,-+^672/114786
7091/43/51*22+,/*/*1191435122
454*48*1154*-,-**45448*1154
952^61^+1*,-+-132^611
232^81+9654^-,*+^234481+962
2982/243451+^-,-/2982*24+697
4681792^/-95-,--26/81^79295
271+57*752/-,/-^27157^752
76311^+9569^+,++76^311^9515
502482-691^-*,*64--2482*691
422^36^9560--,-^^42285-9560
412^7853/66/-,-^342*/783734
44202^+27+35*,*^+57^2022735
49471^/2751-+,-/49^471-2723
921+73892^*+,++9843*73^892
127034^*63+87+,++*12*7026387
635755^*71^-,-*63^572*71
5080/5*11/67-,-/*-5080901167
9116-59-58-89+,+-+-9116595889
301^61-4681*+,++^30161*4629
532046^*5846//,/*53^201^5846
211^51-40-40-,*-+^211514044
6120/60*571^*,**/612060+571
473+971^/72-,-//473^416172
3545722^+72-/,/12-+27^39272
144*95*99*35-,***^168959935
1571*44^30-81-,--**1571442037
701^85111^*-,-^701*85^6050
512^67+62+33+,++-^512676218
6617721^/75-/,*66-/15+64175
1646-3^64+98+,++*/161536498
4271^*16-5-,-*+4^271675
3250^812^+84+,/+/2050^81284
9189+5965/79^-,-+9189//596574
759+63-1830*-,-/+75963/1830
1764+331^-21-,--+1785^62121
68502^9196/-*,-68-^5079/9196
278538/16/18*-,-27*//45381618
25491^/69^14-,++/82*4916984
591^672--25+,^^^591^67225
6025-5058/70*+,++6084**975870
662930^85+*-,-90*62+^71178
46431537/96*/-,+46/18-/152396
6591-69-9019/-,+--652869/9019
16348+181^-/,/1-+6519^621
5922/56/20/40-,-/*/4222492073
863+83/7568/+,+/+86383/7568
2177*991^*10+,+**2113^99145
535/272^^22-,--/7635^27222
592^2046/86*+,+^592*/8461
801591^2-++,+80+49-^5912
311^71+51+29-,+++^3032715129
47591667*36*++,+47+59-*37936
942-4510/+73+,++-9442/451050
432^909020^/-,-^442/17+9020
9715+92^85+84+,+-++9715928584
52552^-692*/,-*90^292*692
5952//4787*^,^/59^5525*4787
382^84+3798++,++^70284/3786
6278*36/2662++,+/*627836+2626
122^56741^-*,+^122*56^741
142585*7824^//,/14**2585^222
757010/+641^+,++59/7010^641
159/89/41+78-,-+//19894178
1561/*92-81+,+-*15^619277
84161^1246/--,*33-^161/1291
852^5-87-3-,---^85258798
2025/55-661*-,--/202555*6861
1215+291^+75-,-++1215^29176
71457-80-20+*,*71+-*4578020
46251^-94+56+,+++46^2519456
41^91551*/*,+^41/91^281
6638*96-4111*/,+-*103896*4111
620329931*//+,+6/20/32*9946
677-91*71^-,-+-67791^7129
5451+692^97+-,-+5451+^69297
1915-73-20-45-,----1915732024
6731^/67+86-,-+/6^7316786
9417/2/6249/-,-//94172/6292
7717/9536*19*+,//7317*-959219
27694--6310*+,+-27-841*6339
85971^/90-8+,+-^85^9763908
861-6467*+64+,++^861*646764
472^8028^+36-,-+*151^80236
2680*65-4837-^,+-*268065/4837
9714-403157//-,/-9714/40^3157
152^9331--30+,/-^152/933130
393421**+73+,++39*36^2175
3821^862^+90+,++^382^60212
5345-437314^/+,+-5345/43^732
1162489/90*++,-1+50//248990
22991^*94+22-,-+*22^991722
179840/+43-23+,+-+17/3751323
2497+978*78*-,-/6497-*97836
93591^*73-47-,^--93^72575647
1881^2-5-66^,^--^5422566
5243*2+331-+,++*52432+13
802^5763*46++,+^752//576377
